"","logFC","logCPM","F","PValue","FDR","Gene_ID","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"1",-2.69971388847619,3.97447261739601,41.8695767021319,4.02798118779745e-06,0.0298775663967626,"BraA05000169","AT2G46970","PIL1","phytochrome interacting factor 3-like 1","YES","YES"
"2",1.5655289143778,4.25127406353896,38.6615522697065,6.72187859488063e-06,0.0298775663967626,"BraA09000033","AT4G00340","RLK4","receptor-like protein kinase 4","-","-"
"3",-1.95630601108107,4.84762032399476,38.1852181445282,7.27127339429616e-06,0.0298775663967626,"BraA10002022","AT5G17290","APG5","autophagy protein Apg5 family","-","YES"
"4",2.4381584944975,5.32324606410726,37.4706921367055,8.19129781101775e-06,0.0298775663967626,"BraA10002002","AT5G17520","RCP1","root cap 1 (RCP1)","-","-"
"5",-1.82303835785132,7.11213059638402,36.5804566779439,9.52324805185486e-06,0.0298775663967626,"BraA05001033","AT2G36530","LOS2","Enolase","-","YES"
"6",1.74931147851975,4.1721055168625,35.4959756408222,1.14813504698581e-05,0.0298775663967626,"BraA09000909","AT5G65110","ACX2","acyl-CoA oxidase 2","-","-"
"7",4.62938676266651,7.12997429907666,33.8821254654449,1.5276812365254e-05,0.0298775663967626,"BraA01004053","AT3G14310","PME3","pectin methylesterase 3","-","-"
"8",1.93846390827056,6.72463811536027,33.7076771427511,1.57644273877156e-05,0.0298775663967626,"BraA03003975","AT3G15840","PIFI","post-illumination chlorophyll fluorescence increase","-","-"
"9",1.60289421088142,5.40006270464669,33.2627927587658,1.70880844923019e-05,0.0298775663967626,"BraA10002279","AT5G13720","AT5G13720","Uncharacterized protein family (UPF0114)","-","-"
"10",-2.71658802167046,6.48311611808563,31.1489292273838,2.53204780404464e-05,0.0396333648602273,"BraA10002122","AT5G15950","AT5G15950","Adenosylmethionine decarboxylase family protein","-","-"
"11",2.50260220677189,4.09754876631285,30.6779143949173,2.77050720298996e-05,0.0396333648602273,"BraA05003243","AT3G58970","MGT6","magnesium transporter 6","-","-"
"12",1.80313316866387,4.98886048067261,29.3381677267672,3.59681584543851e-05,0.0446798709594274,"BraA09000731","AT5G61060","HDA05","histone deacetylase 5","-","-"
"13",5.15891113950472,6.47627929180389,28.8682120058035,3.94886471494522e-05,0.0446798709594274,"BraA05003527","AT3G15840","PIFI","post-illumination chlorophyll fluorescence increase","-","-"
"14",-4.43670516207901,3.35423302407789,28.8350989026883,3.97507748749354e-05,0.0446798709594274,"BraA08003068","AT5G28010","AT5G28010","Polyketide cyclase/dehydrase and lipid transport superfamily protein","-","-"
