"","logFC","logCPM","F","PValue","FDR","woundCtrl","WT.P_Avg_CPM","phyB.P_Avg_CPM","WT.D_Avg_CPM","phyB.D_Avg_CPM","Gene_ID","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"BraA05000169",-4.86423325307128,3.9802058742512,33.7257890083957,6.20897709725616e-06,0.0763335251416738,FALSE," 0.3555444","17.8411356","32.1314755","55.2586527","BraA05000169","AT2G46970","PIL1","phytochrome interacting factor 3-like 1","YES","YES"
"BraA05001033",-1.96901442732123,7.10871027987495,30.8228399833714,1.15901482710454e-05,0.0763335251416738,FALSE,"125.13880","164.26209","168.10804"," 56.34583","BraA05001033","AT2G36530","LOS2","Enolase","-","YES"
"BraA09006975",-4.77962895741492,6.22321497600425,29.5786899803322,1.53093856200723e-05,0.0763335251416738,FALSE,"  0.6107671"," 31.7842634","188.4547347","372.8097876","BraA09006975","AT1G02340","HFR1","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","YES","YES"
"BraA01000956",-1.39410309682909,4.54050465214692,27.6719397429795,2.37751252652398e-05,0.0763335251416738,FALSE,"16.43849","27.33224","29.65030","18.70394","BraA01000956","AT4G28640","IAA11","indole-3-acetic acid inducible 11","-","YES"
"BraA06002115",-2.06709604234402,6.98745290461967,26.4650168531459,3.17003050646226e-05,0.0763335251416738,FALSE," 99.19219","254.29031"," 65.77945"," 40.17589","BraA06002115","AT1G19450","AT1G19450","Major facilitator superfamily protein","-","-"
"BraA03002625",-6.2651012625176,3.45579553716627,26.4228225763438,3.2025001656759e-05,0.0763335251416738,FALSE," 0.9937281","13.0842840","35.5227209"," 6.0568484","BraA03002625","AT5G52930","AT5G52930","hypothetical protein (DUF295)","-","-"
"BraA01004729",-1.9599408596797,2.9796581946868,25.1116967184602,4.41602517169153e-05,0.0763335251416738,FALSE," 7.051787","14.591523"," 2.460238"," 1.271768","BraA01004729","AT3G02570","MEE31","Mannose-6-phosphate isomerase, type I","-","-"
"BraA10002904",-5.73572352431142,2.19457047112381,24.3798507498989,5.30490529367984e-05,0.0763335251416738,FALSE," 0.1894183"," 1.8469444","22.5446199"," 3.5371703","BraA10002904","AT5G09570","AT5G09570","Cox19-like CHCH family protein","-","-"
"BraA10000108",-8.56549117459411,4.05508195465504,28.0939610647711,5.62105862653448e-05,0.0763335251416738,FALSE," 0.0000000","10.6704813","34.2721066","79.3765853","BraA10000108","AT1G02340","HFR1","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","YES","YES"
"BraSca000802",-2.94359015866637,4.36575267145728,24.0148165396045,5.81958260292303e-05,0.0763335251416738,FALSE," 5.167423","21.255845","36.128534","18.722255","BraSca000802","AT3G05640","AT3G05640","Protein phosphatase 2C family protein","-","-"
"BraA06003425",-6.85485109654641,4.73360908763387,22.771182610888,8.02465831948165e-05,0.0906167641616061,FALSE,"  0.9206137"," 10.6613332","133.0053624"," 12.2952310","BraA06003425","AT2G18193","AT2G18193","P-loop containing nucleoside triphosphate hydrolases superfamily protein","-","-"
"BraA02000242",-6.37301905563199,2.59540282621074,22.7544450576659,8.05994090382773e-05,0.0906167641616061,FALSE," 0.03073537"," 3.57712292","17.82451389","17.91692997","BraA02000242","AT5G07200","GA20OX3","gibberellin 20-oxidase 3","-","-"
