"","logFC","logCPM","F","PValue","FDR","woundCtrl","WT.D_Avg_CPM","phyB.D_Avg_CPM","WT.R_Avg_CPM","phyB.R_Avg_CPM","Gene_ID","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"BraA01004053",-4.71384269137318,7.11787710275773,33.6637916885984,6.29009557205959e-06,0.0808244193409366,FALSE,"  0.8203564","  2.2016717"," 66.8118016","  7.9325893","BraA01004053","AT3G14310","PME3","pectin methylesterase 3","-","-"
"BraA05003243",-2.49633939225577,4.09348097208593,29.7097654241889,1.48622287570867e-05,0.0808244193409366,FALSE," 8.821109","11.862135","17.979438"," 4.309414","BraA05003243","AT3G58970","MGT6","magnesium transporter 6","-","-"
"BraA10002002",-2.46651776983227,5.31669490652178,29.1263353328266,1.69685814973185e-05,0.0808244193409366,FALSE," 5.41197","12.14236","25.57902","10.54808","BraA10002002","AT5G17520","RCP1","root cap 1 (RCP1)","-","-"
"BraA05004167",-1.64611318530096,5.1323383287686,26.3134317212718,3.28837702985147e-05,0.0808244193409366,FALSE," 5.362437"," 6.808846","36.707553","15.088302","BraA05004167","AT3G08920","AT3G08920","Rhodanese/Cell cycle control phosphatase superfamily protein","-","-"
"BraA09000909",-1.82764712145267,4.17206995404996,25.9667290360414,3.57753404913922e-05,0.0808244193409366,FALSE,"15.556070","27.262484","16.286121"," 8.009781","BraA09000909","AT5G65110","ACX2","acyl-CoA oxidase 2","-","-"
"BraA05003527",-5.37592245905757,6.46852722635606,25.2154856419317,4.30368056560451e-05,0.0808244193409366,FALSE,"  1.469339"," 12.499768"," 54.363333"," 12.124403","BraA05003527","AT3G15840","PIFI","post-illumination chlorophyll fluorescence increase","-","-"
"BraA10003095",-1.08738655530854,8.32229253631122,24.8084183763903,4.76300015448576e-05,0.0808244193409366,FALSE,"236.5411","329.0245","284.1299","186.0106","BraA10003095","AT5G02810","PRR7","pseudo-response regulator 7","-","YES"
"BraA02003838",-2.07953943898967,3.66318380929639,24.6854768313506,4.91201361198476e-05,0.0808244193409366,FALSE," 4.589506"," 8.108009","10.660866"," 4.506366","BraA02003838","AT3G29635","AT3G29635","HXXXD-type acyl-transferase family protein","-","-"
"BraA03003975",-1.96345804058345,6.71918742433218,24.1703433038511,5.59394067627593e-05,0.0808244193409366,FALSE," 19.27047"," 39.04941"," 91.85637"," 47.74892","BraA03003975","AT3G15840","PIFI","post-illumination chlorophyll fluorescence increase","-","-"
"BraA08003182",-2.3753228970942,4.01812762379292,23.7705915296966,6.19415616808451e-05,0.0808244193409366,FALSE," 2.292163"," 3.069575","14.329431"," 3.681741","BraA08003182","AT1G20640","AT1G20640","Plant regulator RWP-RK family protein","YES","-"
"BraA01003138",-1.68949520646799,2.94673604649844,23.7258220839882,6.26562504041341e-05,0.0808244193409366,FALSE," 9.033378","24.865525"," 5.472241"," 4.664240","BraA01003138","AT3G05930","GLP8","germin-like protein 8","-","-"
"BraA07003413",-3.67600524002153,8.79888804057006,23.3179056425009,6.95976917180385e-05,0.0808244193409366,FALSE,"  1.674057"," 10.883998","524.499322","291.265489","BraA07003413","AT1G70820","AT1G70820","phosphoglucomutase, putative / glucose phosphomutase","-","-"
"BraA06001326",-1.50806936057283,6.41882735770244,22.8620415794899,7.83603922924654e-05,0.0808244193409366,FALSE," 18.68524"," 22.60360"," 82.17488"," 35.02003","BraA06001326","AT1G09800","AT1G09800","Pseudouridine synthase family protein","-","-"
"BraA10001035",-2.13178462271183,11.4852018130302,22.5110659640269,8.59252676234199e-05,0.0808244193409366,FALSE," 266.1847"," 663.2257","3079.2466","1750.9619","BraA10001035","AT5G54770","THI1","thiazole biosynthetic enzyme, chloroplast (ARA6) (THI1) (THI4)","-","-"
"BraA09000731",-1.83725073038824,4.98575096385375,22.451146467912,8.72944808637816e-05,0.0808244193409366,FALSE," 2.811787"," 7.867703","73.816839","57.847609","BraA09000731","AT5G61060","HDA05","histone deacetylase 5","-","-"
"BraA05001584",-1.54076295704876,4.09433765672128,22.0137305525575,9.80398086230635e-05,0.0857303659848345,FALSE,"19.657671","30.903824","17.782159"," 9.586167","BraA05001584","AT2G29700","PH1","pleckstrin homologue 1","-","-"
