"","logFC","logCPM","PValue","FDR","woundCtrl","phyB.24_Avg_CPM","WT.24_Avg_CPM","Gene_ID","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"BraA03003874",2.35318183853312,4.93412543565224,1.97264387901323e-26,7.76235366391707e-23,FALSE," 9.926247","49.857866","BraA03003874","AT3G13930","AT3G13930","Dihydrolipoamide acetyltransferase, long form protein","-","YES"
"BraA04002996",1.6630552099481,6.99934183831833,2.3298071433063e-23,7.33423288712822e-20,FALSE,"  62.19277"," 194.45943","BraA04002996","AT2G41560","ACA4","autoinhibited Ca(2 )-ATPase, isoform 4","-","-"
"BraA10002309",1.9027629059599,4.84561530175532,8.99235484213175e-22,2.02199521735934e-18,FALSE,"12.663979","47.027623","BraA10002309","AT5G13280","AK-LYS1","aspartate kinase 1","-","-"
"BraA10000990",1.49314788418486,9.63197956113181,2.2336245135879e-16,3.51572498438736e-13,FALSE," 441.76335","1231.78487","BraA10000990","AT5G54270","LHCB3","light-harvesting chlorophyll B-binding protein 3","-","YES"
"BraA09004990",1.18480720821911,4.52825259980423,4.50892416661215e-13,5.45926664480579e-10,FALSE,"15.012293","33.883088","BraA09004990","AT3G56270","AT3G56270","WEB family protein (DUF827)","-","-"
"BraA03000360",1.42297948579072,5.88502387940796,3.53845071431356e-12,3.97822958880681e-09,FALSE,"33.87449","89.87255","BraA03000360","AT5G08280","HEMC","hydroxymethylbilane synthase","-","YES"
"BraA09006187",1.30548134037457,9.4770237598192,1.75783677481994e-11,1.62755004915681e-08,FALSE," 455.55154","1114.23868","BraA09006187","AT1G15820","LHCB6","light harvesting complex photosystem II subunit 6","-","YES"
"BraA03000378",1.06771134654294,8.08838554176752,1.95684562118598e-11,1.71115278208152e-08,FALSE,"158.9363","327.6065","BraA03000378","AT5G08450","AT5G08450","zinc finger CCCH domain protein","-","-"
"BraA03000398",1.09697797478026,5.21382968169666,1.57938756965494e-10,1.03150722955454e-07,FALSE,"23.90954","50.30198","BraA03000398","AT5G08630","AT5G08630","DDT domain-containing protein","-","-"
"BraA09005649",2.26046054811142,3.12754907174904,1.59728424273767e-10,1.03150722955454e-07,FALSE," 4.94323319","23.22526737","BraA09005649","AT3G63520","CCD1","carotenoid cleavage dioxygenase 1","-","-"
"BraA03000835",1.35315869643167,5.99054143710949,1.63835328709424e-10,1.03150722955454e-07,FALSE," 43.518007","110.151815","BraA03000835","AT5G17230","PSY","PHYTOENE SYNTHASE","-","-"
"BraA03000147",1.09662901572577,4.2104332526852,1.82882359107383e-10,1.10714166628854e-07,FALSE,"12.97140","27.26532","BraA03000147","AT5G03880","AT5G03880","Thioredoxin family protein","-","-"
"BraA03000168",1.05216107252613,5.62561615130487,2.86859040587715e-10,1.67228196253727e-07,FALSE,"34.11870","69.89846","BraA03000168","AT5G04420","AT5G04420","Galactose oxidase/kelch repeat superfamily protein","-","-"
"BraA07001444",2.10143735161526,3.65220200664557,3.47334145464249e-10,1.95251408914546e-07,FALSE," 6.183436","26.057002","BraA07001444","AT1G22400","UGT85A1","UDP-Glycosyltransferase superfamily protein","-","-"
"BraA03000302",2.23362791982771,5.79621994889726,7.02014440023754e-10,3.81024389171514e-07,FALSE," 22.063518","102.551704","BraA03000302","AT5G07200","GA20OX3","gibberellin 20-oxidase 3","-","-"
"BraA04001203",1.91551466668264,5.0714782200625,7.50149510381884e-10,3.93578443113695e-07,FALSE,"15.420273","57.586564","BraA04001203","AT5G38865","#N/A","#N/A","-","-"
"BraA02004375",1.2353253473776,3.46798154368806,1.1439484690773e-09,5.8083060978312e-07,FALSE," 5.637713","12.890510","BraA02004375","AT5G63380","AT5G63380","AMP-dependent synthetase and ligase family protein","-","-"
"BraA06001733",1.06204429751714,4.40977984758562,1.74256505218794e-09,7.83656397755375e-07,FALSE,"14.95190","30.71345","BraA06001733","AT1G15470","AT1G15470","Transducin/WD40 repeat-like superfamily protein","-","-"
"BraA06002322",1.6753499091276,7.94753394144291,2.62938078188953e-09,1.14962370852615e-06,FALSE,"135.565681","427.863785","BraA06002322","AT1G21500","AT1G21500","hypothetical protein","-","-"
"BraA03000217",1.03294659998728,6.16642721901191,6.68316276491913e-09,2.56568248584944e-06,FALSE," 45.360758"," 91.583249","BraA03000217","AT5G05170","CEV1","Cellulose synthase family protein","-","-"
"BraA03004932",2.39502465582123,6.41598080272232,1.16059878549247e-08,4.24833136829103e-06,FALSE," 24.26401","125.67101","BraA03004932","AT4G15530","PPDK","pyruvate orthophosphate dikinase","-","-"
"BraA07002962",1.4329729417859,12.1328850771026,1.61601505093155e-08,5.4119312556729e-06,FALSE,"2628.5997","7014.0404","BraA07002962","AT1G67740","PSBY","photosystem II BY","-","-"
"BraA03000304",1.00179184041182,5.46568645527232,2.00429704731001e-08,6.57242406763741e-06,FALSE,"33.15377","65.47528","BraA03000304","AT5G07240","IQD24","IQ-domain 24","-","-"
"BraA07002218",2.42181523149873,8.65930911919174,6.35966926241706e-08,1.92502296520086e-05,FALSE,"168.062797","892.811989","BraA07002218","AT3G59960","ASHH4","histone-lysine N-methyltransferase ASHH4","-","-"
"BraA08003890",1.12189992915498,4.07127366521215,7.56293925149247e-08,2.23487494118047e-05,FALSE,"10.744628","22.971659","BraA08003890","AT1G05500","NTMC2T2.1","Calcium-dependent lipid-binding (CaLB domain) family protein","-","-"
"BraA03000238",1.02308329972068,4.34360915288216,1.39393516248694e-07,3.36426677824972e-05,FALSE,"14.31854","28.68284","BraA03000238","AT5G05820","AT5G05820","Nucleotide-sugar transporter family protein","-","-"
"BraA03000350",1.36708125620375,5.97569051788992,1.41068365542872e-07,3.36426677824972e-05,FALSE," 31.39687"," 79.78738","BraA03000350","AT5G08139","AT5G08139","RING/U-box superfamily protein","-","-"
"BraA03000235",1.01406511546053,7.97029140605255,2.0323977774558e-07,4.70440309075798e-05,FALSE,"165.73094","330.42811","BraA03000235","AT5G05740","EGY2","ethylene-dependent gravitropism-deficient and yellow-green-like 2","-","-"
"BraA07002194",1.11724678417347,8.00609636576499,2.25717931376529e-07,5.09347492066946e-05,FALSE,"146.17424","312.44714","BraA07002194","AT3G59400","GUN4","protein GENOMES UNCOUPLED 4","-","YES"
"BraA03000163",1.10803290150094,3.96255898553726,3.0750616815464e-07,6.63033847500552e-05,FALSE," 9.527073","20.273871","BraA03000163","AT5G04320","AT5G04320","Shugoshin C terminus","-","-"
"BraA03002830",1.10943682437594,9.15795953256645,3.92323630867515e-07,7.816675885892e-05,FALSE,"410.47139","875.08965","BraA03002830","AT4G09010","TL29","ascorbate peroxidase 4","-","-"
"BraA05003243",1.0561309353714,4.19922131780691,5.8425951340959e-07,0.000112149326110573,FALSE,"12.741286","26.128281","BraA05003243","AT3G58970","MGT6","magnesium transporter 6","-","-"
"BraA01000675",3.06172187628422,5.94644925620441,9.69523397351474e-07,0.00016955886971458,FALSE," 10.122033"," 83.628397","BraA01000675","AT1G77520","AT1G77520","O-methyltransferase family protein","-","-"
"BraA07001021",1.4096831923595,7.19841861174098,2.32035309523589e-06,0.000334462235905963,FALSE," 75.62095","198.32043","BraA07001021","AT1G29930","CAB1","chlorophyll A/B binding protein 1","-","YES"
"BraA09000297",2.1905308378442,4.09837515691235,2.47672646944679e-06,0.000348068523474039,FALSE," 5.701488","25.530520","BraA09000297","AT3G26280","CYP71B4","cytochrome P450, family 71, subfamily B, polypeptide 4","-","-"
"BraA09005648",2.06604587891471,3.65100625748601,2.64273643519253e-06,0.000361710186868961,FALSE," 8.6889788","35.7694967","BraA09005648","AT3G63520","CCD1","carotenoid cleavage dioxygenase 1","-","-"
"BraA03004934",1.2815508688671,8.19770479704617,2.70810820764352e-06,0.000367462268864732,FALSE,"183.07852","440.65851","BraA03004934","AT4G15560","CLA1","Deoxyxylulose-5-phosphate synthase","-","YES"
"BraA03000328",1.13575738996736,5.301377914578,3.57338287817745e-06,0.000472647449600951,FALSE,"26.16545","56.87848","BraA03000328","AT5G07740","AT5G07740","actin binding protein","-","-"
"BraA01000266",1.2720468447214,2.61678631187305,4.67845342788691e-06,0.00058911085563952,FALSE,"3.824542","9.161160","BraA01000266","AT4G36120","AT4G36120","filament-like protein (DUF869)","-","-"
"BraA05001513",1.7247709767092,3.31538882573322,4.75928822821178e-06,0.000594533307238519,FALSE," 5.304732","17.326634","BraA05001513","AT1G06680","PSBP-1","photosystem II subunit P-1","-","-"
"BraA01001352",1.31680475238269,7.94562967156425,5.08261271653744e-06,0.000629923812270074,FALSE,"103.0941","252.8515","BraA01001352","AT4G21960","PRXR1","Peroxidase superfamily protein","-","-"
"BraA09005802",1.35758283934457,4.42266918394694,5.30228918503211e-06,0.000646961486607794,FALSE,"13.11580","33.40335","BraA09005802","AT1G57820","VIM1","Zinc finger (C3HC4-type RING finger) family protein","-","-"
"BraA07001020",1.20444876290544,5.08809232932802,6.82602707660396e-06,0.000795864193968491,FALSE,"22.537061","51.538778","BraA07001020","AT1G29930","CAB1","chlorophyll A/B binding protein 1","-","YES"
"BraA06001774",1.08304293077713,11.4259778227998,1.09195229565128e-05,0.00114306786037054,FALSE,"1989.2561","4169.9637","BraA06001774","AT1G15820","LHCB6","light harvesting complex photosystem II subunit 6","-","YES"
"BraA03000344",1.07454002673672,6.91926890368012,1.09681599946457e-05,0.00114306786037054,FALSE," 82.093268","170.490590","BraA03000344","AT5G08050","AT5G08050","wiskott-aldrich syndrome family protein, putative (DUF1118)","-","-"
"BraA03000359",1.99421651222682,2.73232053023228,1.21376824480033e-05,0.00122604523318743,FALSE," 2.708238","10.886254","BraA03000359","AT5G08260","scpl35","serine carboxypeptidase-like 35","-","-"
"BraA05003973",3.80451602949983,1.56026513713954,1.53745561726421e-05,0.00148463505618028,FALSE,"0.60166177","8.40705048","BraA05003973","AT3G11280","AT3G11280","Duplicated homeodomain-like superfamily protein","YES","-"
"BraA03001712",1.61873475679588,3.39392752479516,1.73196951635978e-05,0.00163240719685646,FALSE," 4.822341","14.631286","BraA03001712","AT2G30520","RPT2","Phototropic-responsive NPH3 family protein","-","-"
"BraA06001592",1.35477071065274,5.64824865153882,2.05997944446119e-05,0.00185280436890395,FALSE,"38.98274","98.33324","BraA06001592","AT1G14040","AT1G14040","EXS (ERD1/XPR1/SYG1) family protein","-","-"
"BraA03000286",1.00361436504905,5.4869269764498,2.70232396593108e-05,0.00227057864008666,FALSE,"28.29816","55.90702","BraA03000286","AT5G06850","FTIP1","C2 calcium/lipid-binding plant phosphoribosyltransferase family protein","-","-"
"BraA06000665",1.02529052615443,8.769103168428,2.7119999004847e-05,0.00227057864008666,FALSE,"322.52214","649.86935","BraA06000665","AT1G55670","PSAG","photosystem I subunit G","-","-"
"BraA07002139",1.93084527357007,3.7167056657958,2.72770647514891e-05,0.00227164549835153,FALSE," 5.538127","20.797730","BraA07002139","AT1G56170","NF-YC2","nuclear factor Y, subunit C2","YES","-"
"BraA02004014",1.31846270242075,5.75425070827619,3.75861024754341e-05,0.00294330971623549,FALSE," 27.98143"," 68.68967","BraA02004014","AT5G27360","SFP2","Major facilitator superfamily protein","-","-"
"BraA01001915",1.0041930484665,8.43623377007044,7.09643539456821e-05,0.00496435080491127,FALSE,"247.2713","490.5009","BraA01001915","AT4G27440","PORB","protochlorophyllide oxidoreductase B","-","YES"
"BraA06004211",1.04555864216599,10.2448664465497,8.85990602783226e-05,0.00596908500032996,FALSE," 829.62167","1696.24688","BraA06004211","AT3G27690","LHCB2.3","photosystem II light harvesting complex protein 2.3","-","-"
"BraA03000256",1.79492975604273,2.8397348667601,9.52644825149053e-05,0.0062664576189095,FALSE," 3.6604554","12.6329944","BraA03000256","AT5G06270","AT5G06270","hypothetical protein","-","-"
"BraA06004234",1.03517201894494,4.56132796691537,9.80828622126583e-05,0.00637943905465802,FALSE,"16.17530","32.88562","BraA06004234","AT4G27710","CYP709B3","cytochrome P450, family 709, subfamily B, polypeptide 3","-","-"
"BraA03000172",1.05224079038457,4.69697090363996,0.000117184005114032,0.00729041992290462,FALSE,"19.38329","39.56261","BraA03000172","AT5G04490","VTE5","phytol kinase 1 VTE5","-","-"
"BraA04000540",2.10601703089097,2.93391498924081,0.000153789615005227,0.00890417798011158,FALSE," 1.2165497"," 5.1715454","BraA04000540","AT3G54720","AMP1","Peptidase M28 family protein","-","-"
"BraA09005705",1.34909670652064,3.08420883483575,0.000218786909915454,0.0113279801383857,FALSE," 4.018777","10.204707","BraA09005705","AT2G24150","HHP3","heptahelical protein 3","-","-"
"BraA02002649",2.27468426349407,4.77585279177941,0.000223996979367289,0.0115462410734762,FALSE," 7.21911405","34.22631271","BraA02002649","AT1G77760","NIA1","nitrate reductase 1","-","-"
"BraA03000200",1.0409221424178,5.17581352169855,0.000229562196736955,0.0116558354085151,FALSE,"25.73300","52.19522","BraA03000200","AT5G04980","AT5G04980","DNAse I-like superfamily protein","-","-"
"BraA08003426",1.01887252061611,3.97018807236032,0.00024470471438984,0.0121887727990382,FALSE," 8.270193","16.556690","BraA08003426","AT1G14700","PAP3","purple acid phosphatase 3","-","-"
"BraA07000829",1.58235485238843,4.92156874144954,0.000253889929656439,0.0125667531219885,FALSE,"13.19395","38.85030","BraA07000829","AT3G23930","AT3G23930","troponin T, skeletal protein","-","-"
"BraSca000119",1.18473467798438,3.38871397908879,0.000325504613729997,0.0148505583191599,FALSE," 6.4485982","14.3670603","BraSca000119","AT1G61520","LHCA3","PSI type III chlorophyll a/b-binding protein","-","-"
"BraA03000630",1.23567190271071,4.24881927652644,0.00033932668179989,0.0151733010554837,FALSE," 8.590492","20.091751","BraA03000630","AT5G13880","AT5G13880","cotton fiber protein","-","-"
"BraA03005434",1.3081145194355,2.51619031469984,0.000350074624491193,0.0156095597436017,FALSE,"2.221978","5.360859","BraA03005434","AT4G11420","EIF3A","eukaryotic translation initiation factor 3A","-","YES"
"BraA06001469",2.35703945003089,0.993816837477406,0.000496985856827025,0.0204778989174277,FALSE," 0.6266616"," 3.1964903","BraA06001469","AT1G11330","AT1G11330","S-locus lectin protein kinase family protein","-","-"
"BraA03005025",2.95961382756359,2.36020608370597,0.00057211221288279,0.0227975853943674,FALSE," 0.5697898"," 4.3049080","BraA03005025","AT4G16590","CSLA01","cellulose synthase-like A01","-","-"
"BraA10002732",1.50510300560212,2.90437058699484,0.000582753157160598,0.0230465695821804,FALSE," 3.3157357"," 9.2174464","BraA10002732","AT5G06860","PGIP1","polygalacturonase inhibiting protein 1","-","-"
"BraA09005229",1.17026379930767,7.87124118841932,0.000596296969903615,0.0232319661046606,FALSE," 96.24231","213.10887","BraA09005229","AT3G59400","GUN4","protein GENOMES UNCOUPLED 4","-","YES"
"BraA04002043",1.10983806136167,2.90521029485286,0.000613024447230513,0.0236186039749744,FALSE," 4.2454050"," 9.1879475","BraA04002043","AT2G28310","AT2G28310","trimethylguanosine synthase (DUF707)","-","-"
"BraA03000053",1.04960303750648,3.0374030010832,0.000697223476770701,0.026005444370547,FALSE," 5.409502","10.937876","BraA03000053","AT5G02030","RPL","POX (plant homeobox) family protein","YES","-"
"BraA02003103",1.96695290006165,3.86829202186133,0.000728818349438925,0.0269286404229312,FALSE," 7.3226682","28.1111415","BraA02003103","AT4G11320","AT4G11320","Papain family cysteine protease","-","-"
"BraA01002074",2.09969132569054,2.9458750925091,0.000857901436230316,0.0298272294455098,FALSE," 1.1055330"," 4.6456343","BraA01002074","AT4G28250","EXPB3","expansin B3","-","-"
"BraA09004268",1.01647672929712,3.97988243081277,0.000954063707849548,0.0318155990710845,FALSE,"10.70332","21.29659","BraA09004268","AT1G23200","AT1G23200","Plant invertase/pectin methylesterase inhibitor superfamily","-","-"
"BraA05003710",1.11506723651769,3.91338705728211,0.00113210450101333,0.0359986360524239,FALSE," 8.732831","18.643962","BraA05003710","AT3G14150","HAOX2","Aldolase-type TIM barrel family protein","-","-"
"BraA04000373",1.83730307680499,3.57456568711843,0.00121315897062754,0.037887147217614,FALSE," 5.011466","17.538445","BraA04000373","AT3G57010","AT3G57010","Calcium-dependent phosphotriesterase superfamily protein","-","-"
"BraA06003723",1.12953992621033,3.53937362713443,0.00140992524955554,0.043091695976707,FALSE," 6.019072","13.073545","BraA06003723","AT5G25590","AT5G25590","DNA ligase (DUF630 and DUF632)","-","-"
"BraA03000291",1.44986661948683,5.24155396198413,0.00155384060701559,0.0464970554266642,FALSE,"15.5542239","41.8009201","BraA03000291","AT5G06860","PGIP1","polygalacturonase inhibiting protein 1","-","-"
"BraA04000422",1.27713188153452,7.08131134221778,0.00158978080057543,0.0472134901906741,FALSE," 75.3927","179.2931","BraA04000422","AT3G56360","AT3G56360","hypothetical protein","-","-"
"BraA08002429",1.10193732875114,2.15718940901798,0.00161689951530899,0.0477485898141905,FALSE," 3.036415"," 6.441484","BraA08002429","AT4G40080","AT4G40080","ENTH/ANTH/VHS superfamily protein","-","-"
"BraA03005730",1.08850276169943,8.86736332650379,0.00173533942679207,0.0498712724150453,FALSE,"370.34215","778.46686","BraA03005730","AT4G27440","PORB","protochlorophyllide oxidoreductase B","-","YES"
