"","logFC","logCPM","F","PValue","FDR","woundCtrl","WT.P_Avg_CPM","phyB.P_Avg_CPM","WT.D_Avg_CPM","phyB.D_Avg_CPM","WT.R_Avg_CPM","phyB.R_Avg_CPM","Gene_ID","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"BraA03003874",-6.56218746743394,4.78051121436367,324.235292066517,3.8240477777348e-15,6.01905120215458e-11,FALSE,"44.760448"," 9.299576","19.458835"," 5.384240","51.596351"," 9.463859","BraA03003874","AT3G13930","AT3G13930","Dihydrolipoamide acetyltransferase, long form protein","-","YES"
"BraA06001733",-3.56102579017666,4.49862407647708,123.236959713606,9.12925065035536e-11,7.18472026182967e-07,FALSE,"26.12625","13.04381","30.62903","13.51002","29.81474","11.45315","BraA06001733","AT1G15470","AT1G15470","Transducin/WD40 repeat-like superfamily protein","-","-"
"BraA03000168",-2.81287841533518,5.60248779356133,103.941710531774,4.77191385230959e-10,1.87774810088382e-06,FALSE,"68.87629","38.59302","48.66326","24.33508","57.14685","28.93049","BraA03000168","AT5G04420","AT5G04420","Galactose oxidase/kelch repeat superfamily protein","-","-"
"BraA04002996",-4.69210967480488,8.45776794572992,100.994960134364,6.28048829821235e-10,1.97709771627725e-06,FALSE," 240.80169","  62.95631","1220.74728"," 711.26495"," 148.38963","  37.66825","BraA04002996","AT2G41560","ACA4","autoinhibited Ca(2 )-ATPase, isoform 4","-","-"
"BraA10002309",-4.98015142837137,4.9701074056443,86.0238223474856,2.83174086188738e-09,5.57145014576343e-06,FALSE,"51.096211","12.194355","43.071400","22.514474","35.243502"," 8.886652","BraA10002309","AT5G13280","AK-LYS1","aspartate kinase 1","-","-"
"BraA03000237",-2.64605818813342,4.42403662263211,80.6967452625173,5.09249356068277e-09,8.01558486451468e-06,FALSE,"21.00391","10.73425","40.26334","24.52134","23.89057","12.22041","BraA03000237","AT5G05780","RPN8A","RP non-ATPase subunit 8A","-","YES"
"BraA03000160",-3.85787781320733,3.11445482543703,76.705873228359,8.06698819125548e-09,1.07864661207043e-05,FALSE,"11.212937"," 3.851383"," 9.921935"," 4.995193","11.625562"," 4.617456","BraA03000160","AT5G04250","AT5G04250","Cysteine proteinases superfamily protein","-","-"
"BraA03000192",-2.54840677294027,5.80403634846205,76.5426101882906,8.22348115936795e-09,1.07864661207043e-05,FALSE," 59.30589"," 34.48366","100.59054"," 61.43737"," 62.31945"," 30.03020","BraA03000192","AT5G04900","NOL","NYC1-like protein","-","-"
"BraA03000304",-3.13129513107263,5.49506675266033,75.2430861577797,9.59338867717025e-09,1.16153798291277e-05,FALSE,"62.26839","28.92390","50.62397","27.61009","51.58429","23.16265","BraA03000304","AT5G07240","IQD24","IQ-domain 24","-","-"
"BraA03000163",-2.77867844908415,4.54789897463437,73.6875244614526,1.15680850065171e-08,1.30058327144699e-05,FALSE,"19.684196","10.232570","53.942438","31.326429","22.181236","10.720108","BraA03000163","AT5G04320","AT5G04320","Shugoshin C terminus","-","-"
"BraA03000175",-2.04927385548829,5.6501962773794,72.2111738979377,1.38562763041824e-08,1.45398526018554e-05,FALSE,"53.92528","31.81995","87.73547","56.32931","44.48356","28.36983","BraA03000175","AT5G04670","AT5G04670","Enhancer of polycomb-like transcription factor protein","-","-"
"BraA03000194",-2.46828650069695,6.34237680044828,70.0758082838244,1.80812512041061e-08,1.75181231147316e-05,FALSE,"104.42699"," 53.72959","114.12018"," 71.20872"," 76.10848"," 42.81617","BraA03000194","AT5G04930","ALA1","aminophospholipid ATPase 1","-","-"
"BraA03000348",-2.01517099087539,5.4564447691147,69.457609252766,1.95520476137233e-08,1.75181231147316e-05,FALSE,"51.89390","32.17426","51.16167","34.98032","51.29162","29.88920","BraA03000348","AT5G08080","SYP132","syntaxin of plants 132","-","-"
"BraA03000147",-3.14723773992969,4.24719529915359,69.0359581603291,2.06295650919346e-08,1.75181231147316e-05,FALSE,"21.57561","11.93878","21.61459","11.62295","26.29613"," 9.99334","BraA03000147","AT5G03880","AT5G03880","Thioredoxin family protein","-","-"
"BraA03000159",-3.44298165533437,3.97359583667239,68.8421248429191,2.11464002020267e-08,1.75181231147316e-05,FALSE,"17.576211"," 7.829217","26.092189","12.203296","15.169779"," 6.653326","BraA03000159","AT5G04170","AT5G04170","Calcium-binding EF-hand family protein","-","-"
"BraA03000167",-2.75283149797054,5.67313018278108,66.6041950814408,2.82490524549872e-08,2.11733374114999e-05,FALSE," 36.54976"," 22.53111","121.89802"," 65.43696"," 57.22285"," 25.68112","BraA03000167","AT5G04410","NAC2","NAC domain containing protein 2","YES","YES"
"BraA03000300",-2.43649102313177,6.55227077311967,59.677858063142,7.26926359891478e-08,5.20082768395085e-05,FALSE," 91.43232"," 47.25272","189.16693","117.19284"," 92.05666"," 53.13168","BraA03000300","AT5G07120","SNX2b","sorting nexin 2B","-","-"
"BraA03000396",-2.92811619130237,3.89872572628691,55.4937952205581,1.33895332265376e-07,9.16309795590008e-05,FALSE,"21.941234","11.365032","12.791415"," 6.370062","20.795132","10.525441","BraA03000396","AT5G08580","AT5G08580","Calcium-binding EF hand family protein","-","-"
"BraA03000408",-1.97181651484501,5.36203962396633,54.9099273373377,1.46192270698613e-07,9.58777641998402e-05,FALSE,"47.13485","28.45853","54.96318","37.33244","43.24226","26.87195","BraA03000408","AT5G09400","KUP7","K  uptake permease 7","-","-"
"BraA03000391",-2.16640743847204,6.2138850228531,54.2573456995648,1.61406373042787e-07,0.000101621452467739,FALSE," 71.76554"," 42.70815","133.73354"," 93.95750"," 81.45509"," 43.40752","BraA03000391","AT5G08550","ILP1","GC-rich sequence DNA-binding factor-like protein","-","-"
"BraA03000306",-1.98692733958191,4.55600719360933,53.4935611826773,1.81433093895168e-07,0.000109836803765767,FALSE,"27.56305","17.71920","24.38487","16.44432","30.32221","17.58593","BraA03000306","AT5G07300","BON2","Calcium-dependent phospholipid-binding Copine family protein","-","-"
"BraA03000173",-2.54730307434455,3.99326599840921,53.0200256854628,1.95195416653191e-07,0.000111157774734591,FALSE,"16.852064","10.232386","29.397009","14.111461","15.900570"," 9.353015","BraA03000173","AT5G04520","AT5G04520","3-oxoacyl-acyl-carrier synthase-like protein (Protein of unknown function DUF455)","-","-"
"BraA03000269",-2.03765899361671,7.03320098214549,52.9364739103181,1.97739370557087e-07,0.000111157774734591,FALSE,"149.79654"," 93.82483","167.28939","112.03916","144.28934"," 83.78623","BraA03000269","AT5G06600","UBP12","ubiquitin-specific protease 12","-","-"
"BraA03000328",-3.20957908684973,5.19178259276644,51.5513263121703,2.45613968684851e-07,0.000133309098865502,FALSE,"59.12370","25.61451","26.79724","14.62826","46.34352","21.04904","BraA03000328","AT5G07740","AT5G07740","actin binding protein","-","-"
"BraA03000137",-2.50193706269078,4.73617573256616,51.0556831819516,2.65693218368461e-07,0.000139400375237319,FALSE,"33.07561","18.16644","24.47335","14.87014","36.60904","19.38147","BraA03000137","AT5G03730","CTR1","Protein kinase superfamily protein","-","YES"
"BraA08003890",-2.55176765398941,4.27837148881259,49.8876867180792,3.20430666474433e-07,0.000162696086784115,FALSE,"19.786113","11.355630","26.504306","21.660634","25.514695"," 9.284645","BraA08003890","AT1G05500","NTMC2T2.1","Calcium-dependent lipid-binding (CaLB domain) family protein","-","-"
"BraA03000618",-3.48720116568655,4.75940751262011,49.6119186271224,3.35070572652975e-07,0.000164812837923682,FALSE,"48.811776","23.583963","25.880316","10.656030","21.877726"," 9.754232","BraA03000618","AT5G13710","SMT1","sterol methyltransferase 1","-","-"
"BraA03000245",-2.76660092262873,6.21033343729313,47.7892048653662,4.52171072374891e-07,0.000215671899369115,FALSE," 89.85099"," 38.90282","117.81692"," 65.00481"," 64.79617"," 39.77678","BraA03000245","AT5G06110","AT5G06110","DnaJ and myb-like DNA-binding domain-containing protein","YES","-"
"BraA03000329",-2.862663599683,3.86823969913941,47.1145042680086,5.06240505601202e-07,0.000234359575240086,FALSE,"16.894979"," 8.287158","24.270463","12.634757","11.723122"," 6.293208","BraA03000329","AT5G07790","AT5G07790","hypothetical protein","-","-"
"BraA03000339",-2.44932450970264,4.28811913335576,46.2416481736342,5.86867021377442e-07,0.000252509589593437,FALSE,"22.16795","11.91931","29.31448","17.41460","22.09885","12.64188","BraA03000339","AT5G07890","AT5G07890","myosin heavy chain-like protein","-","-"
"BraA03000382",-1.84523672095124,8.41602394542515,46.1749945983194,5.9357400349156e-07,0.000252509589593437,FALSE,"388.2394","252.1437","384.0742","234.9977","412.5638","288.9663","BraA03000382","AT5G08530","CI51","51 kDa subunit of complex I","-","-"
"BraA03000128",-2.79966651429204,5.26856944040767,44.4711275852585,7.96736188144387e-07,0.000330016515826122,FALSE,"27.64900","14.33669","99.94891","55.35302","34.78057","17.36853","BraA03000128","AT5G03560","AT5G03560","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-"
"BraA03000218",-2.97584375710704,5.66782191495427,42.4545114140112,1.14016575158964e-06,0.000455284185781933,FALSE," 36.54498"," 19.27416","157.62912"," 87.15692"," 24.85695"," 10.83684","BraA03000218","AT5G05180","AT5G05180","myosin heavy chain, striated protein","-","-"
"BraA03000204",-2.229373137743,4.99097284027566,42.3733152134151,1.15701190795917e-06,0.000455284185781933,FALSE,"24.32819","15.85605","76.03553","45.35679","28.05871","15.42505","BraA03000204","AT5G05080","UBC22","ubiquitin-conjugating enzyme 22","-","-"
"BraA03000238",-1.99554105624396,4.30275541569017,42.1959230820375,1.19476515450287e-06,0.000458673256875005,FALSE,"24.42184","13.33549","16.27080","12.65349","25.87940","15.23426","BraA03000238","AT5G05820","AT5G05820","Nucleotide-sugar transporter family protein","-","-"
"BraA07001444",-7.4673108060239,3.87238817145297,41.8760046246012,1.26628079247796e-06,0.000472546326056778,FALSE,"23.007327"," 3.867001","28.789548"," 5.012656","10.529419"," 2.057462","BraA07001444","AT1G22400","UGT85A1","UDP-Glycosyltransferase superfamily protein","-","-"
"BraA03000381",-3.276099934366,6.40337072505474,41.7701999577819,1.2909461258222e-06,0.000472546326056778,FALSE," 84.92320"," 36.28608","203.92046","127.00048"," 60.25946"," 23.32188","BraA03000381","AT5G08520","AT5G08520","Duplicated homeodomain-like superfamily protein","YES","-"
"BraA03000221",-1.89151819226322,6.36613642014529,40.5402668210768,1.61936733360052e-06,0.000573649397313834,FALSE," 90.50396"," 49.79878","131.65672"," 86.67019"," 84.25838"," 62.73002","BraA03000221","AT5G05210","AT5G05210","Surfeit locus protein 6","-","-"
"BraA03000286",-3.07344601729194,5.66512149396408,40.07170159619,1.76751589054776e-06,0.000604797828635256,FALSE,"50.47608","27.67289","84.06051","31.67291","68.31397","39.29521","BraA03000286","AT5G06850","FTIP1","C2 calcium/lipid-binding plant phosphoribosyltransferase family protein","-","-"
"BraA03000378",-2.37976857418671,8.40648088322249,38.3550084617493,2.45007145816033e-06,0.000783612185353307,FALSE,"359.5499","175.1302","599.6240","366.8577","378.4994","244.0537","BraA03000378","AT5G08450","AT5G08450","zinc finger CCCH domain protein","-","-"
"BraA03000246",-2.66006175501806,6.62593119176,38.3467652667715,2.4539716377145e-06,0.000783612185353307,FALSE,"120.14533"," 49.47074","172.21726"," 94.63469"," 78.80234"," 55.03279","BraA03000246","AT5G06110","AT5G06110","DnaJ and myb-like DNA-binding domain-containing protein","YES","-"
"BraA03000195",-2.07070860479167,4.61098983062756,38.272868286091,2.48923819997874e-06,0.000783612185353307,FALSE,"23.27788","12.30128","46.09244","34.25349","21.56785","13.10942","BraA03000195","AT5G04940","SUVH1","SU(VAR)3-9 homolog 1","-","-"
"BraA03000355",-2.17136690044843,4.89018099465506,38.1449097121869,2.55161512286129e-06,0.000787498471251699,FALSE,"37.32387","27.49628","23.35290","12.90125","43.55213","23.66680","BraA03000355","AT5G08170","EMB1873","porphyromonas-type peptidyl-arginine deiminase family protein","-","-"
"BraA03000360",-2.78160102286729,5.64775152271488,37.7702760060546,2.74421956631763e-06,0.000830654153343068,FALSE,"96.93445","40.31854","14.46749","13.02848","64.55219","24.88023","BraA03000360","AT5G08280","HEMC","hydroxymethylbilane synthase","-","YES"
"BraA09004990",-3.26512466949039,4.29094381065118,36.658454171835,3.41513885686866e-06,0.000995918013630339,FALSE,"35.483957","16.854826"," 7.172040"," 2.898116","23.667422","12.872315","BraA09004990","AT3G56270","AT3G56270","WEB family protein (DUF827)","-","-"
"BraA03000494",-5.84398773927584,2.37376735618524,38.7120654550406,3.41674540889697e-06,0.000995918013630339,FALSE,"8.3412309","6.9041929","0.3025052","0.0000000","3.8122050","2.0721931","BraA03000494","AT5G11410","AT5G11410","Protein kinase superfamily protein","-","-"
"BraA03000235",-2.40203079721812,7.66897999109289,36.2421687229844,3.71061005817396e-06,0.00106190913301197,FALSE,"337.35773","199.11401"," 27.32365"," 17.16122","319.90677","162.50004","BraA03000235","AT5G05740","EGY2","ethylene-dependent gravitropism-deficient and yellow-green-like 2","-","-"
"BraA03000169",-2.36525555057178,4.8323156758604,35.7272422872451,4.11514595730396e-06,0.00115664995299936,FALSE,"43.76377","23.53419","17.59111","11.65979","40.98204","22.15180","BraA03000169","AT5G04430","BTR1L","binding to TOMV RNA 1L (long form)","-","-"
"BraA03004932",-6.52016786093799,7.37983749526749,34.0015496390593,5.86169649069341e-06,0.00161539795070684,FALSE," 88.56427"," 20.47922","586.74172","145.83932","192.78656"," 36.66430","BraA03004932","AT4G15530","PPDK","pyruvate orthophosphate dikinase","-","-"
"BraA03000398",-2.66581294819275,5.00035448848626,33.927726859216,5.95254645114337e-06,0.00161539795070684,FALSE,"50.83270","22.47747","12.44247"," 8.64337","49.20582","25.00258","BraA03000398","AT5G08630","AT5G08630","DDT domain-containing protein","-","-"
"BraA03000188",-2.15293941894278,3.81652785450949,33.5068125886483,6.50068952773796e-06,0.00170189966532136,FALSE,"18.731305","13.764650"," 8.956935"," 5.154608","19.093333","10.130275","BraA03000188","AT5G04850","VPS60.2","SNF7 family protein","-","-"
"BraA03000372",-2.04922837620241,5.0788092108927,33.4378116852847,6.59567214641698e-06,0.00170189966532136,FALSE,"37.55630","22.51086","35.40040","26.52744","46.58876","24.97247","BraA03000372","AT5G08380","AGAL1","alpha-galactosidase 1","-","-"
"BraA03000374",-2.41676199592915,4.27935082320817,32.2055519144285,8.57290691985075e-06,0.00217641217610404,FALSE,"25.572284","17.887559","14.152592"," 6.615272","29.033846","16.399746","BraA03000374","AT5G08390","AT5G08390","Transducin/WD40 repeat-like superfamily protein","-","-"
