"","logFC","logCPM","F","PValue","FDR","woundCtrl","WT.P_Avg_CPM","phyB.P_Avg_CPM","WT.D_Avg_CPM","phyB.D_Avg_CPM","WT.R_Avg_CPM","phyB.R_Avg_CPM","Gene_ID","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"BraA03000357",-2.22796649311179,3.1485581263636,31.3581535890292,1.03033124067045e-05,0.00257419265526236,FALSE,"10.772848"," 5.870579","10.066828"," 6.686392"," 9.554507"," 5.647573","BraA03000357","AT5G08200","AT5G08200","peptidoglycan-binding LysM domain-containing protein","-","-"
"BraA03000208",-1.84229811100708,5.05983415243753,29.6215854103433,1.51614598939727e-05,0.00372877154267392,FALSE,"41.16231","24.58741","33.81270","21.30446","41.74134","30.97932","BraA03000208","AT5G05100","AT5G05100","Single-stranded nucleic acid binding R3H protein","-","-"
"BraA09006187",-3.59063484621383,9.18555732434706,27.8233602705075,2.29439761671554e-05,0.00555597207493886,FALSE,"1197.11535"," 520.39123","  81.28768","  84.89552"," 779.93895"," 142.24942","BraA09006187","AT1G15820","LHCB6","light harvesting complex photosystem II subunit 6","-","YES"
"BraA03000308",-1.71952053646699,6.76662254228114,27.5640846942913,2.43871006690776e-05,0.00581595400804972,FALSE,"144.14146"," 93.96212"," 99.13049"," 70.79328","124.63698"," 81.23410","BraA03000308","AT5G07350","Tudor1","TUDOR-SN protein 1","-","-"
"BraA03000252",-1.40541613809876,7.04840173530599,27.3185111161694,2.58454076585224e-05,0.00607174203798721,FALSE,"152.81374","112.26075"," 80.69533"," 58.94621","219.72096","154.68167","BraA03000252","AT5G06220","AT5G06220","LETM1-like protein","-","-"
"BraA06001469",-7.88107101409487,2.39102021350488,26.8820821669441,2.86767675231761e-05,0.00663782824727634,FALSE," 1.9167701"," 0.4071539","22.6087396"," 3.6608898"," 3.5920565"," 0.4314255","BraA06001469","AT1G11330","AT1G11330","S-locus lectin protein kinase family protein","-","-"
"BraA01001936",-1.20202445004417,4.37393952648349,26.7428511653023,2.96497087131611e-05,0.00676357123398776,FALSE,"26.80820","21.84254","14.01263","10.58487","25.65350","18.09836","BraA01001936","AT4G27620","AT4G27620","intracellular protein transporter","-","-"
"BraA01002026",-2.79605997978211,4.32319310670899,26.0634010980382,3.49422225414124e-05,0.00774634623664551,FALSE,"21.375447","12.493157","42.762582","21.444026","11.742063"," 5.745224","BraA01002026","AT4G26420","GAMT1","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","-","-"
"BraA03000234",-2.54169958683871,6.62625656086405,25.9400993624459,3.60086140808087e-05,0.00777066037015645,FALSE,"129.88213"," 91.18068"," 71.38746"," 27.57510","138.73922"," 87.92693","BraA03000234","AT5G05730","ASA1","anthranilate synthase alpha subunit 1","-","-"
"BraA03000421",-1.90684659071408,5.81791120101394,25.6074362002,3.90664793995982e-05,0.00830954575337401,FALSE,"93.67832","45.98971","32.02700","27.16815","63.30330","40.45618","BraA03000421","AT5G09760","AT5G09760","Plant invertase/pectin methylesterase inhibitor superfamily","-","-"
"BraA03000401",-1.62948081983085,7.31238993980439,25.2829469355402,4.23232819377828e-05,0.00888224610267601,FALSE,"217.62749","165.27393"," 93.24667"," 55.83840","188.25492","133.69620","BraA03000401","AT5G08690","AT5G08690","ATP synthase alpha/beta family protein","-","-"
"BraA03000416",-2.14893060570694,6.73215818897715,24.9972321410651,4.54363882030835e-05,0.00919636764233735,FALSE,"108.67629"," 79.58030","139.16951"," 69.63965","140.02975"," 86.19118","BraA03000416","AT5G09590","MTHSC70-2","mitochondrial HSO70 2","-","YES"
"BraA06002299",-2.02597310965025,2.96660028625752,24.9640088126586,4.58142608727217e-05,0.00919636764233735,FALSE," 8.095957"," 5.267360","13.200621"," 6.913605"," 7.938751"," 5.702533","BraA06002299","AT5G03540","EXO70A1","exocyst subunit exo70 family protein A1","-","YES"
"BraA03000200",-2.53940601675496,5.44278773213619,23.8772820495779,6.02738946750149e-05,0.0115696475876187,FALSE,"58.36311","21.33903","71.97211","43.58504","33.33688","25.86313","BraA03000200","AT5G04980","AT5G04980","DNAse I-like superfamily protein","-","-"
"BraA09005648",-5.12474538437104,3.3602342577856,23.8296697157161,6.10119997291195e-05,0.0115702274185101,FALSE,"19.7469571"," 3.0691910"," 1.3282882"," 1.1014249"," 3.6814298"," 0.8060753","BraA09005648","AT3G63520","CCD1","carotenoid cleavage dioxygenase 1","-","-"
"BraA03000172",-2.52248847842071,4.95868872644266,23.7762078312088,6.1852532647535e-05,0.0115899864746691,FALSE,"33.26115","16.46876","48.86318","34.08612","30.61854","15.49517","BraA03000172","AT5G04490","VTE5","phytol kinase 1 VTE5","-","-"
"BraA02004375",-2.17471180048013,3.58487488039259,23.6275932170978,6.42560090688586e-05,0.0118987009734569,FALSE,"12.719219"," 6.480303","13.572154","12.103375","18.541830"," 9.050243","BraA02004375","AT5G63380","AT5G63380","AMP-dependent synthetase and ligase family protein","-","-"
"BraA03000402",-1.55054676829499,6.67807944543214,23.3087452225643,6.97628850527212e-05,0.0126214690888486,FALSE,"133.43644"," 92.06448"," 75.24060"," 53.58435","136.66570"," 94.82362","BraA03000402","AT5G08680","AT5G08680","ATP synthase alpha/beta family protein","-","-"
"BraA04003292",-1.9108594804462,5.60002700891291,23.1511089158293,7.26735095496734e-05,0.0127676303448739,FALSE,"69.93028","40.99007","44.99409","43.49979","36.21273","16.98460","BraA04003292","AT2G46550","AT2G46550","transmembrane protein","-","-"
"BraA03000375",-2.25573460099677,5.00162025995989,23.0662551190337,7.42947909041887e-05,0.0128505495476036,FALSE,"40.44780","24.87290","35.32869","19.75062","37.61291","22.83853","BraA03000375","AT5G08400","AT5G08400","structural maintenance of chromosomes-like protein, putative (DUF3531)","-","-"
"BraA05003243",-2.68012174903683,4.09348097208593,23.0015680898631,7.55571988440802e-05,0.0129268511935415,FALSE,"32.193217","15.467902"," 8.821109","11.862135","17.979438"," 4.309414","BraA05003243","AT3G58970","MGT6","magnesium transporter 6","-","-"
"BraA03000395",-1.71650234590026,7.59051725287266,22.4398642642375,8.75549370485788e-05,0.0145212691010373,FALSE,"235.3080","155.1204","164.1973","103.9231","264.5231","192.8207","BraA03000395","AT5G08570","AT5G08570","Pyruvate kinase family protein","-","-"
"BraA03000302",-6.96560457560643,5.48867568945417,22.4360037077915,8.76442544217624e-05,0.0145212691010373,FALSE," 96.664970"," 23.120531","  5.769238","  2.252419"," 68.696336","  5.429007","BraA03000302","AT5G07200","GA20OX3","gibberellin 20-oxidase 3","-","-"
"BraA03000354",-2.43759772376318,3.82593147193373,20.9303241643793,0.000131389936363081,0.0201400981829218,FALSE,"14.748556","11.026631","12.623239"," 6.539087","22.537360","10.645501","BraA03000354","AT5G08160","PK3","serine/threonine protein kinase 3","-","-"
"BraA03000186",-1.7093742004567,6.68309798154492,20.9137971225545,0.000131985978655444,0.0201400981829218,FALSE,"125.09196"," 85.39332"," 37.50245"," 25.01258","179.79640","120.73624","BraA03000186","AT5G04830","AT5G04830","Nuclear transport factor 2 (NTF2) family protein","-","-"
"BraA03000255",-2.00686356058982,4.71381253404486,20.4812735948772,0.000148681021646797,0.0220777290634017,FALSE,"23.63308","17.35622","46.57751","26.36024","26.80785","16.01914","BraA03000255","AT5G04800","AT5G04800","Ribosomal S17 family protein","-","-"
"BraA03000025",-4.89896988948406,3.28526748591988,20.442238824538,0.00015029726375108,0.0221091488919813,FALSE,"14.062454"," 3.804929","19.762547"," 8.312883"," 6.552710"," 1.961468","BraA03000025","AT5G01610","AT5G01610","hypothetical protein (Protein of unknown function, DUF538)","-","-"
"BraA03002437",-2.4620277458147,4.63806550924831,20.2454429118516,0.000158742487361694,0.023135247695121,FALSE,"38.517191","22.988816","11.668102"," 6.240157","33.568229","18.791148","BraA03002437","AT2G44060","AT2G44060","Late embryogenesis abundant protein, group 2","-","-"
"BraA03000356",-1.88820446460062,4.90243177458537,20.1122985689085,0.000164748768624308,0.0234764324668688,FALSE,"26.49795","16.13181","60.10076","42.49455","24.74976","15.63103","BraA03000356","AT5G23090","NF-YB13","nuclear factor Y, subunit B13","YES","-"
"BraA08002786",-4.71741012830771,3.35849229829993,20.0947635382566,0.000165558068857842,0.0234764324668688,FALSE,"13.8047048"," 4.7547404"," 8.8969122"," 9.0855052"," 8.6413034"," 0.9509979","BraA08002786","AT1G29280","WRKY65","WRKY DNA-binding protein 65","YES","-"
"BraA03001717",-3.04345757420576,5.40538249834212,19.7668474093117,0.000181518681916147,0.025509857619287,FALSE,"64.115126","55.725164","20.042111"," 9.740238","47.077176","13.541463","BraA03001717","AT2G30620","AT2G30620","winged-helix DNA-binding transcription factor family protein","-","-"
"BraA03000212",-2.35218160742992,3.48549614180794,19.7033627566674,0.000184798268083866,0.0257409268994695,FALSE,"11.556573"," 6.424677","17.599561"," 8.574368","12.898240"," 9.407195","BraA03000212","AT5G05140","AT5G05140","Transcription elongation factor (TFIIS) family protein","-","-"
"BraA03000179",-2.67298789111534,5.10145672988854,19.5671205946052,0.000192056546966468,0.0265172811337912,FALSE,"24.90452","17.11903","86.96055","41.34375","30.01029","14.50602","BraA03000179","AT5G04740","ACR12","ACT domain-containing protein","-","-"
"BraA01000645",-2.39015790620197,5.70725750582309,19.2073731568145,0.000212758768132562,0.0291202000904916,FALSE,"56.71034","36.42027","92.85178","51.62658","46.01831","24.51866","BraA01000645","AT4G32060","AT4G32060","calcium-binding EF hand family protein","-","-"
"BraA03001712",-2.55610963176909,3.7551541088558,19.0179034278416,0.000224629933954622,0.0304799582797048,FALSE,"17.003226"," 5.795494","20.089590","21.257578","13.067307"," 6.194488","BraA03001712","AT2G30520","RPT2","Phototropic-responsive NPH3 family protein","-","-"
"BraA03000180",-1.95168939505864,7.69672917772659,18.9126852471226,0.000231532617552969,0.0306245663889389,FALSE,"209.4629","145.9547","344.2279","194.4663","187.6654","123.3318","BraA03000180","AT5G04750","AT5G04750","F1F0-ATPase inhibitor protein","-","-"
"BraA01001042",-3.29226699121445,3.39510909377478,18.5355644626362,0.00025823811564935,0.033046080815616,FALSE,"16.844195"," 9.748481"," 4.184142"," 1.026392","13.396937"," 9.790104","BraA01001042","AT4G18220","AT4G18220","Drug/metabolite transporter superfamily protein","-","-"
"BraA03000424",-1.22821153429936,7.12392268364938,18.3922768511135,0.000269250058713479,0.0336797991400753,FALSE,"158.44879","116.79525","146.61473"," 93.11782","167.13898","152.29506","BraA03000424","AT5G09810","ACT7","actin 7","-","-"
"BraA03000350",-2.26604661576386,6.93417460565677,18.3877070863648,0.000269609573802382,0.0336797991400753,FALSE," 81.68064"," 42.55311","319.52012","252.86554"," 93.34530"," 47.16732","BraA03000350","AT5G08139","AT5G08139","RING/U-box superfamily protein","-","-"
"BraA03000042",-1.86626515861163,4.26997196189779,18.2056309087547,0.00028436860672564,0.0349684521082936,FALSE,"22.44133","16.94902","19.53426","11.16293","23.26687","14.80308","BraA03000042","AT5G01270","CPL2","carboxyl-terminal domain (ctd) phosphatase-like 2","-","YES"
"BraA03000127",-1.7253390001383,6.55072970372128,17.9763992420776,0.000304215593308575,0.0368334879898228,FALSE," 84.19753"," 57.02940"," 52.72083"," 32.31813","207.94312","151.16780","BraA03000127","AT5G03555","NCS1","permease, cytosine/purines, uracil, thiamine, allantoin family protein","-","-"
"BraA07001801",-2.52829770377962,3.48027336117821,17.948047812681,0.000306773392316275,0.0368596427103677,FALSE," 5.846906"," 4.872842","30.959096","20.275860"," 8.344425"," 2.694961","BraA07001801","AT2G27180","AT2G27180","hypothetical protein","-","-"
"BraA01000432",-3.98211015793517,2.97815458538736,17.9084206424731,0.000310387828117614,0.0370113970800852,FALSE,"13.6296876"," 7.0331878"," 3.0399529"," 0.6717093","11.3637517"," 6.0834096","BraA01000432","AT4G34200","EDA9","D-3-phosphoglycerate dehydrogenase","-","-"
"BraA03000202",-1.4765027518659,3.28840996578391,17.7858373465428,0.000321865901213563,0.0375271798896406,FALSE,"11.510204"," 9.678962","10.022383"," 5.353916","10.223247"," 8.133746","BraA03000202","AT5G05010","AT5G05010","clathrin adaptor complexes medium subunit family protein","-","-"
"BraA03000220",-1.85808134196133,4.91403364669707,17.7448880397319,0.000325802648795392,0.0377068653826432,FALSE,"32.28437","21.69182","29.61564","20.31386","44.92797","26.99797","BraA03000220","AT5G05200","AT5G05200","Protein kinase superfamily protein","-","-"
"BraA04000376",-2.01139028810958,5.73798425238742,17.6831476451114,0.000331837785016353,0.0381250126726817,FALSE," 55.88799"," 42.10523","101.31917"," 64.53405"," 36.30825"," 18.74796","BraA04000376","AT5G36000","AT5G36000","F-box protein RMF","-","-"
"BraA03000835",-2.64696948537909,5.69556455634211,17.4752327131916,0.00035307504472591,0.0394350308847214,FALSE,"118.664515"," 44.715454","  6.720343","  6.795891"," 41.757624"," 17.637289","BraA03000835","AT5G17230","PSY","PHYTOENE SYNTHASE","-","-"
"BraA03002374",-1.29642498790884,6.65357667383872,17.2986260160999,0.000372280722730579,0.0412654829280234,FALSE,"144.10826"," 95.74468"," 75.49877"," 54.74574","102.17498"," 86.35119","BraA03002374","AT2G43090","AT2G43090","Aconitase/3-isopropylmalate dehydratase protein","-","-"
"BraA03000161",-1.18362557889151,5.45839980635179,16.8943569471464,0.000420674705853674,0.0456849163236294,FALSE,"49.10159","39.94333","53.63832","32.80984","43.76422","38.66132","BraA03000161","AT5G04280","AtRZ-1c","RNA-binding (RRM/RBD/RNP motifs) family protein with retrovirus zinc finger-like domain-containing protein","-","-"
"BraA03000343",-2.63485627920371,3.50213263994441,16.8929199825554,0.00042085850488731,0.0456849163236294,FALSE,"11.749008"," 9.758339","11.323502"," 3.764197","13.473010"," 7.720582","BraA03000343","AT5G08040","TOM5","mitochondrial import receptor subunit TOM5-like protein","-","-"
"BraA06002517",-1.52142755810084,5.46325776273607,16.8679947905454,0.000424060607189856,0.0457172188847146,FALSE,"36.72693","21.59707","98.30018","81.18349","33.57509","24.08398","BraA06002517","AT3G48120","AT3G48120","serine/arginine-rich splicing factor","-","-"
"BraA05002923",-2.56557657395681,2.48499171056995,16.6099951649419,0.000458812252242635,0.0484924403636468,FALSE," 4.529440"," 2.328733","11.349169"," 8.312009"," 4.044358"," 1.802313","BraA05002923","AT3G53610","RAB8","RAB GTPase homolog 8","-","-"
"BraA06001623",-2.84560902646157,3.79484392732276,16.5304334778063,0.000470146551545236,0.0490073292802782,FALSE,"22.224970","13.452515"," 4.457863"," 1.420123","13.401173"," 9.390201","BraA06001623","AT1G14350","FLP","Duplicated homeodomain-like superfamily protein","YES","YES"
"BraA03000089",-2.48518830879927,4.46747126814721,16.4953595807115,0.000475239842802382,0.049212336353352,FALSE,"17.29282","12.21323","51.05792","21.90898","20.03745","11.90523","BraA03000089","AT5G03330","AT5G03330","Cysteine proteinases superfamily protein","-","-"
