"","logFC","logCPM","PValue","FDR","woundCtrl","phyB.P_Avg_CPM","WT.P_Avg_CPM","Gene_ID","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"BraA04002996",1.93578988230247,6.99934183831833,1.95377822101311e-30,7.68811729968659e-27,FALSE,"  62.95631"," 240.80169","BraA04002996","AT2G41560","ACA4","autoinhibited Ca(2 )-ATPase, isoform 4","-","-"
"BraA10002309",2.05621932319213,4.84561530175532,1.70923414938161e-24,4.50083005835908e-21,FALSE,"12.194355","51.096211","BraA10002309","AT5G13280","AK-LYS1","aspartate kinase 1","-","-"
"BraA03003874",2.27267702286614,4.93412543565224,1.71569125477474e-24,4.50083005835908e-21,FALSE," 9.299576","44.760448","BraA03003874","AT3G13930","AT3G13930","Dihydrolipoamide acetyltransferase, long form protein","-","YES"
"BraA09005649",3.12625582987468,3.12754907174904,3.04276531277264e-16,5.98664075288017e-13,FALSE," 2.01795623","17.94241019","BraA09005649","AT3G63520","CCD1","carotenoid cleavage dioxygenase 1","-","-"
"BraA07001444",2.56861673809704,3.65220200664557,1.81260481418238e-13,3.17004441947008e-10,FALSE," 3.867001","23.007327","BraA07001444","AT1G22400","UGT85A1","UDP-Glycosyltransferase superfamily protein","-","-"
"BraA03000398",1.18706755892745,5.21382968169666,8.3634348659767e-12,1.09700387325394e-08,FALSE,"22.47747","50.83270","BraA03000398","AT5G08630","AT5G08630","DDT domain-containing protein","-","-"
"BraA10000990",1.22026915441391,9.63197956113181,1.2206790144562e-11,1.37239197768147e-08,FALSE," 559.64286","1308.81951","BraA10000990","AT5G54270","LHCB3","light-harvesting chlorophyll B-binding protein 3","-","YES"
"BraA03000835",1.40194650620397,5.99054143710949,4.1182915664047e-11,4.05136932845062e-08,FALSE," 44.715454","118.664515","BraA03000835","AT5G17230","PSY","PHYTOENE SYNTHASE","-","-"
"BraA03000378",1.0433605938812,8.08838554176752,5.43360522893736e-11,4.75138590574856e-08,FALSE,"175.1302","359.5499","BraA03000378","AT5G08450","AT5G08450","zinc finger CCCH domain protein","-","-"
"BraA09004990",1.07719310964811,4.52825259980423,6.7315064182223e-11,5.57652163277995e-08,FALSE,"16.854826","35.483957","BraA09004990","AT3G56270","AT3G56270","WEB family protein (DUF827)","-","-"
"BraA03000360",1.26735969109806,5.88502387940796,4.99742730095041e-10,3.74569074842664e-07,FALSE,"40.31854","96.93445","BraA03000360","AT5G08280","HEMC","hydroxymethylbilane synthase","-","YES"
"BraA09006187",1.19983432980874,9.4770237598192,5.5158209451788e-10,3.94631916714156e-07,FALSE," 520.39123","1197.11535","BraA09006187","AT1G15820","LHCB6","light harvesting complex photosystem II subunit 6","-","YES"
"BraA03000304",1.1070986172165,5.46568645527232,1.01081653711278e-09,6.91750099745873e-07,FALSE,"28.92390","62.26839","BraA03000304","AT5G07240","IQD24","IQ-domain 24","-","-"
"BraA03000246",1.27404416197705,6.33933185082891,2.993966498429e-09,1.74537158093602e-06,FALSE," 49.47074","120.14533","BraA03000246","AT5G06110","AT5G06110","DnaJ and myb-like DNA-binding domain-containing protein","YES","-"
"BraA03000160",1.55018889606568,3.07536532162814,3.60952509051604e-09,2.02906874731152e-06,FALSE," 3.851383","11.212937","BraA03000160","AT5G04250","AT5G04250","Cysteine proteinases superfamily protein","-","-"
"BraA07002218",2.60917342284735,8.65930911919174,7.70412900488031e-09,3.56655854520048e-06,FALSE,"158.641433","971.728410","BraA07002218","AT3G59960","ASHH4","histone-lysine N-methyltransferase ASHH4","-","-"
"BraA09005648",2.68001223681067,3.65100625748601,8.12650030487342e-09,3.5971754521838e-06,FALSE," 3.0691910","19.7469571","BraA09005648","AT3G63520","CCD1","carotenoid cleavage dioxygenase 1","-","-"
"BraA03000302",2.06455570401529,5.79621994889726,9.71845211058787e-09,4.13428206001765e-06,FALSE," 23.120531"," 96.664970","BraA03000302","AT5G07200","GA20OX3","gibberellin 20-oxidase 3","-","-"
"BraA06001733",1.01319061985894,4.40977984758562,2.08883111323818e-08,8.01907359082171e-06,FALSE,"13.04381","26.12625","BraA06001733","AT1G15470","AT1G15470","Transducin/WD40 repeat-like superfamily protein","-","-"
"BraA07002962",1.35210775588968,12.1328850771026,8.97262204761187e-08,3.00487385168959e-05,FALSE,"3188.6042","8177.6626","BraA07002962","AT1G67740","PSBY","photosystem II BY","-","-"
"BraA03000421",1.03040892373894,5.95373921993675,1.0316737868081e-07,3.38303029257488e-05,FALSE,"45.98971","93.67832","BraA03000421","AT5G09760","AT5G09760","Plant invertase/pectin methylesterase inhibitor superfamily","-","-"
"BraA03004932",2.11191667190187,6.41598080272232,3.72662936381812e-07,0.000112802204204802,FALSE," 20.47922"," 88.56427","BraA03004932","AT4G15530","PPDK","pyruvate orthophosphate dikinase","-","-"
"BraA03000200",1.45168621767157,5.17581352169855,4.55627084090397e-07,0.00013335144006634,FALSE,"21.33903","58.36311","BraA03000200","AT5G04980","AT5G04980","DNAse I-like superfamily protein","-","-"
"BraA05003243",1.06198318996169,4.19922131780691,4.98004993381672e-07,0.000142519974469591,FALSE,"15.467902","32.193217","BraA05003243","AT3G58970","MGT6","magnesium transporter 6","-","-"
"BraA03002830",1.08118208458661,9.15795953256645,7.49976603223245e-07,0.00020007850397854,FALSE,"458.20133","971.82987","BraA03002830","AT4G09010","TL29","ascorbate peroxidase 4","-","-"
"BraA03000788",2.12553689873094,3.55074110690608,8.08367234847934e-07,0.000207470696649196,FALSE,"  5.202391"," 22.527705","BraA03000788","AT5G16370","AAE5","acyl activating enzyme 5","-","-"
"BraA03000245",1.20076860807912,5.99108800944763,8.17228919456806e-07,0.000207470696649196,FALSE," 38.90282"," 89.85099","BraA03000245","AT5G06110","AT5G06110","DnaJ and myb-like DNA-binding domain-containing protein","YES","-"
"BraA03000328",1.20414703348355,5.301377914578,1.03169251985342e-06,0.000248087227614334,FALSE,"25.61451","59.12370","BraA03000328","AT5G07740","AT5G07740","actin binding protein","-","-"
"BraA03000159",1.15538019012918,3.7496197702911,1.25739580121574e-06,0.000286832027697621,FALSE," 7.829217","17.576211","BraA03000159","AT5G04170","AT5G04170","Calcium-binding EF-hand family protein","-","-"
"BraA03000025",1.90771589576979,2.92498229875011,1.43887475193887e-06,0.000314554008271081,FALSE," 3.804929","14.062454","BraA03000025","AT5G01610","AT5G01610","hypothetical protein (Protein of unknown function, DUF538)","-","-"
"BraA06002322",1.3275251268548,7.94753394144291,1.74013056902324e-06,0.000375200755567476,FALSE,"177.228339","445.516127","BraA06002322","AT1G21500","AT1G21500","hypothetical protein","-","-"
"BraA02000132",4.70814166781396,-0.509194119495583,1.8421036379021e-06,0.000391820422440258,FALSE," 0.03228148"," 1.15908083","BraA02000132","AT5G04040","SDP1","Patatin-like phospholipase family protein","-","-"
"BraA03005500",4.73024813669362,-0.972257051408544,2.23797180299526e-06,0.000457476314014875,TRUE," 0.05777355"," 1.86867071","BraA03005500","AT4G24040","TRE1","trehalase 1","-","-"
"BraA01002310",4.83306812901219,0.408408602486759,2.41960226336894e-06,0.000488263328531116,FALSE," 0.06116826"," 2.02512935","BraA01002310","AT3G30280","AT3G30280","HXXXD-type acyl-transferase family protein","-","-"
"BraA01004266",1.24427176713844,3.53950787707432,2.81186922412142e-06,0.000539741726678917,FALSE," 6.507528","15.358881","BraA01004266","AT3G11660","NHL1","NDR1/HIN1-like 1","-","-"
"BraA09005802",1.37836676947161,4.42266918394694,3.80802372458322e-06,0.000705156393234588,FALSE,"16.07177","41.63034","BraA09005802","AT1G57820","VIM1","Zinc finger (C3HC4-type RING finger) family protein","-","-"
"BraA06002227",1.60081947494372,6.66646488794009,8.45428122773679e-06,0.00144641724483236,FALSE," 61.57201","186.96232","BraA06002227","AT1G20620","CAT3","catalase 3","-","YES"
"BraA02002123",2.46986237756046,3.11976778151431,8.85374370896437e-06,0.00148253112743723,FALSE," 2.682827","14.925304","BraA02002123","AT1G69840","AT1G69840","SPFH/Band 7/PHB domain-containing membrane-associated protein family","-","-"
"BraA06000306",1.50551874534948,2.43474642295729,1.12900499453329e-05,0.00177073775510775,FALSE," 4.081894","11.624001","BraA06000306","AT5G44310","AT5G44310","Late embryogenesis abundant protein (LEA) family protein","-","-"
"BraA09000297",2.01475686623045,4.09837515691235,1.12931236858643e-05,0.00177073775510775,FALSE," 7.095772","28.902040","BraA09000297","AT3G26280","CYP71B4","cytochrome P450, family 71, subfamily B, polypeptide 4","-","-"
"BraA03004939",2.78207309570347,3.66904092166622,1.25115996026286e-05,0.00189358247832091,FALSE," 2.9653236","20.5284846","BraA03004939","AT4G15680","AT4G15680","Thioredoxin superfamily protein","-","-"
"BraA04001553",2.55222974272288,4.45708972634384,1.95030852620887e-05,0.00271662444270156,FALSE," 7.5867300","44.7392313","BraA04001553","AT2G21650","MEE3","Homeodomain-like superfamily protein","-","-"
"BraA04001203",1.29653023044216,5.0714782200625,1.97340723835834e-05,0.00272468683611932,FALSE,"21.957826","54.156392","BraA04001203","AT5G38865","#N/A","#N/A","-","-"
"BraA03004934",1.14440695097994,8.19770479704617,2.56390366537822e-05,0.00339124736916413,FALSE,"227.07482","502.91442","BraA03004934","AT4G15560","CLA1","Deoxyxylulose-5-phosphate synthase","-","YES"
"BraA03001712",1.55003445829713,3.39392752479516,3.59221821528785e-05,0.00448118936225708,FALSE," 5.795494","17.003226","BraA03001712","AT2G30520","RPT2","Phototropic-responsive NPH3 family protein","-","-"
"BraA01000675",2.49977093198447,5.94644925620441,3.83325228535732e-05,0.00453374040838898,FALSE," 19.351715","109.758715","BraA01000675","AT1G77520","AT1G77520","O-methyltransferase family protein","-","-"
"BraA03000630",1.40540336492619,4.24881927652644,4.4697224966006e-05,0.00504030352596969,FALSE,"12.706227","33.475397","BraA03000630","AT5G13880","AT5G13880","cotton fiber protein","-","-"
"BraA03000329",1.03322105726283,3.62616125055119,5.50697267827133e-05,0.0058174328829524,FALSE," 8.287158","16.894979","BraA03000329","AT5G07790","AT5G07790","hypothetical protein","-","-"
"BraA05001513",1.46177881262868,3.31538882573322,8.74345371390751e-05,0.00800127682888978,FALSE," 5.858027","16.318165","BraA05001513","AT1G06680","PSBP-1","photosystem II subunit P-1","-","-"
"BraA05003942",1.26014080239777,2.86482840757924,9.60803615779925e-05,0.00864174223564344,FALSE," 4.320546","10.469055","BraA05003942","AT3G11660","NHL1","NDR1/HIN1-like 1","-","-"
"BraA07000829",1.67088028662987,4.92156874144954,0.000113761858318078,0.00983852554904692,FALSE,"13.05200","41.72002","BraA07000829","AT3G23930","AT3G23930","troponin T, skeletal protein","-","-"
"BraA08003146",1.37157236791075,4.34978091228487,0.000132951145957195,0.0110722277109325,FALSE,"11.119474","28.567406","BraA08003146","AT1G21230","WAK5","wall associated kinase 5","-","-"
"BraA03000381",1.23015339089893,5.73111006588138,0.000136576329121437,0.0113142706335338,FALSE," 36.28608"," 84.92320","BraA03000381","AT5G08520","AT5G08520","Duplicated homeodomain-like superfamily protein","YES","-"
"BraA03000618",1.04053796931846,4.81339305272604,0.000140522147418142,0.0115802020961338,FALSE,"23.583963","48.811776","BraA03000618","AT5G13710","SMT1","sterol methyltransferase 1","-","-"
"BraA06001592",1.18995789084478,5.64824865153882,0.000183606705679996,0.0143779579472793,FALSE,"32.57589","74.31975","BraA06001592","AT1G14040","AT1G14040","EXS (ERD1/XPR1/SYG1) family protein","-","-"
"BraA03000172",1.02520233755446,4.69697090363996,0.000197858812652426,0.0150449164789815,FALSE,"16.46876","33.26115","BraA03000172","AT5G04490","VTE5","phytol kinase 1 VTE5","-","-"
"BraA03000016",1.0317929547581,3.8895410549625,0.00020073935356468,0.0151596462627271,FALSE,"10.659172","21.706982","BraA03000016","AT5G01720","AT5G01720","RNI-like superfamily protein","-","-"
"BraA03000248",1.3018616019829,7.03326526540837,0.0002089810622349,0.0155893929837788,FALSE," 95.31286","236.38225","BraA03000248","AT2G47990","SWA1","transducin family protein / WD-40 repeat family protein","-","-"
"BraA07002321",1.34018795963606,4.60472794709809,0.000240820412894536,0.0172296059043636,FALSE,"17.430361","44.224824","BraA07002321","AT3G62150","ABCB21","P-glycoprotein 21","-","-"
"BraA09005752",1.20135481484622,2.87171286743988,0.00027293896270199,0.0190091118271209,FALSE," 4.806900","11.107257","BraA09005752","AT2G23200","AT2G23200","Protein kinase superfamily protein","-","-"
"BraA10002002",1.0404407203105,5.57787504905233,0.000293811532456336,0.0200198853717001,FALSE,"40.07091","83.13697","BraA10002002","AT5G17520","RCP1","root cap 1 (RCP1)","-","-"
"BraA08001511",1.70799832834144,2.81635765083309,0.000341686876805309,0.0223159810826372,FALSE," 3.299863","10.830096","BraA08001511","AT4G21534","SPHK2","Diacylglycerol kinase family protein","-","-"
"BraA01004692",1.03685205596916,4.97035946375148,0.000343373742564133,0.0223334822642953,FALSE,"25.91071","53.53506","BraA01004692","AT3G03050","CSLD3","cellulose synthase-like D3","-","-"
"BraA05001046",1.5911375135011,2.3929432714502,0.000388889070440234,0.0243869082419494,FALSE," 3.946370","12.120623","BraA05001046","AT2G36026","AT2G36026","Ovate family protein","-","-"
"BraA01001156",1.13177958168471,5.34825892844189,0.000395106675689517,0.0245809449618695,FALSE," 35.91901"," 78.96845","BraA01001156","AT4G19420","AT4G19420","Pectinacetylesterase family protein","-","-"
"BraA07003366",1.23461815844948,4.34205919061383,0.000481884789660927,0.0286370426499172,FALSE,"10.95679","25.80651","BraA07003366","AT1G70300","KUP6","K  uptake permease 6","-","-"
"BraA06001292",1.07509777651391,3.24561992849812,0.000482135724410931,0.0286370426499172,FALSE," 6.347360","13.306327","BraA06001292","AT1G09470","AT1G09470","myosin heavy chain, cardiac protein","-","-"
"BraA02001153",1.46620978979374,3.33438697352149,0.000526128396106164,0.0307803401095925,FALSE," 6.434428","18.134570","BraA02001153","AT5G59850","AT5G59850","Ribosomal protein S8 family protein","-","-"
"BraA03000256",1.57643546933668,2.8397348667601,0.000568506404654791,0.032657995654257,FALSE," 4.3990992","13.2228727","BraA03000256","AT5G06270","AT5G06270","hypothetical protein","-","-"
"BraA07001021",1.0138031828378,7.19841861174098,0.000574558602412617,0.0327664942100529,FALSE,"115.27426","233.11922","BraA07001021","AT1G29930","CAB1","chlorophyll A/B binding protein 1","-","YES"
"BraA10003000",1.07597566692511,5.60887417999434,0.000591462700932658,0.0333678240597851,FALSE,"39.45100","83.21146","BraA10003000","AT5G04220","SYTC","Calcium-dependent lipid-binding (CaLB domain) family protein","-","-"
"BraA08001598",1.23650151408811,7.58060420833405,0.000640507988527958,0.0356240132135338,FALSE,"104.96215","246.99335","BraA08001598","AT4G22690","CYP706A1","cytochrome P450, family 706, subfamily A, polypeptide 1","-","-"
"BraA05002723",2.59260576480978,3.41391110097917,0.000644585513638316,0.0357245633262926,FALSE," 3.4188624","20.6024670","BraA05002723","AT5G38520","AT5G38520","alpha/beta-Hydrolases superfamily protein","-","-"
"BraA01000296",2.57150619161974,5.36129059962309,0.000652273395856367,0.0358978435341931,FALSE,"  24.493617"," 145.361768","BraA01000296","AT4G35770","SEN1","Rhodanese/Cell cycle control phosphatase superfamily protein","-","YES"
"BraA06003560",1.13963165502653,4.39558713470034,0.000736332832630645,0.0382407163881374,FALSE,"17.874695","39.437718","BraA06003560","AT5G23870","AT5G23870","Pectinacetylesterase family protein","-","-"
"BraA09004268",1.03512644656243,3.97988243081277,0.000910437842929297,0.0443662280114772,FALSE," 9.01816","18.37086","BraA09004268","AT1G23200","AT1G23200","Plant invertase/pectin methylesterase inhibitor superfamily","-","-"
"BraA03005248",1.65095208710047,1.21864071555563,0.000940468980082207,0.0454079194677728,FALSE," 1.2771519"," 4.0382180","BraA03005248","AT4G20200","AT4G20200","Terpenoid cyclases/Protein prenyltransferases superfamily protein","-","-"
"BraA06004900",1.09494373047203,3.06266327135879,0.000980872489204195,0.0468351344281678,FALSE," 4.724053"," 9.902329","BraA06004900","AT1G56130","AT1G56130","Leucine-rich repeat transmembrane protein kinase","-","-"
"BraA09004349",2.08640300285323,3.98047439015907,0.00102032140992013,0.0479398775884863,FALSE," 5.032756","21.330353","BraA09004349","AT1G22360","UGT85A2","UDP-glucosyl transferase 85A2","-","-"
