"","logFC_WT","logCPM_WT","F_WT","PValue_WT","FDR_WT","Gene_ID","logFC_phyB","logCPM_phyB","F_phyB","PValue_phyB","FDR_phyB","WT.D_Avg_CPM","phyB.D_Avg_CPM","WT.R_Avg_CPM","phyB.R_Avg_CPM","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development","group"
"BraA05003243",1.03229713630809,4.09348097208593,12.2554238862971,0.00190399644222292,0.00384413853265634,"BraA05003243",-1.46404225594768,4.09348097208593,17.4547944571149,0.000355241370164888,0.000944669566885511," 8.821109","11.862135","17.979438"," 4.309414","AT3G58970","MGT6","magnesium transporter 6","-","-","phyB_sig"
"BraA09005811",-0.933603176700312,7.08126114216642,9.34068378765284,0.00555724295616851,0.0100541384057577,"BraA09005811",-1.17045898615915,7.08126114216642,10.9009931763221,0.00308958280419745,0.00622902950404353,"254.89903","232.00365","133.45061","103.05624","AT2G22430","HB6","homeobox protein 6","YES","-","phyB_sig"
"BraA08000133",-3.57163289783117,2.50806407141066,9.25996860468718,0.00573396458640976,0.010347695779648,"BraA08000133",-6.41775886497734,2.50806407141066,15.0389958077734,0.000750569606516528,0.00180118396197136,"13.2732157","16.3587974"," 1.0948961"," 0.1826612","AT1G53990","GLIP3","GDSL-motif lipase 3","-","-","phyB_sig"
"BraA06004464",-0.705963190693724,5.43638478754993,9.21733977040538,0.00582978322613544,0.0105037532027669,"BraA06004464",-1.3534620336685,5.43638478754993,24.8373599051245,4.72864114011524e-05,0.000165544509665067,"53.77005","67.06786","32.96321","26.24127","AT2G02570","AT2G02570","nucleic acid binding/RNA binding protein","-","-","phyB_sig"
"BraA05000147",-3.10051269915732,2.21365270246755,9.19396744258619,0.00588306409348133,0.0105973253411989,"BraA05000147",-5.98937350347221,2.21365270246755,16.3108745176356,0.000503040188279083,0.00127583831187766,"17.79025618","12.44552594"," 2.05020594"," 0.19895505","AT2G47190","MYB2","myb domain protein 2","YES","-","phyB_sig"
"BraA01004289",-0.729102168742771,3.43370830375765,9.16667707970488,0.00594595506777744,0.0106983690862845,"BraA01004289",-1.16135895408963,3.43370830375765,17.3678034711544,0.000364625352993189,0.000966521228715527,"14.104202","17.391195"," 8.492162"," 7.782234","AT3G11400","EIF3G1","eukaryotic translation initiation factor 3G1","-","-","phyB_sig"
"BraA03002527",-0.491587513442334,4.5906796966969,9.13880944181226,0.00601093984368023,0.0107943175287538,"BraA03002527",-1.0908906477983,4.5906796966969,33.2876637810507,6.80761363987154e-06,3.19665389891342e-05,"32.96468","42.23531","23.49055","19.83122","AT2G46020","BRM","transcription regulatory protein SNF2","-","YES","phyB_sig"
"BraA06003482",-0.609546356555187,3.91486035847715,9.08574366390346,0.00613685401985113,0.0110038917848739,"BraA06003482",-1.83461123319144,3.91486035847715,58.7749610740198,8.27104715578583e-08,8.77857601025414e-07,"15.477676","23.205023","10.145470"," 6.495704","AT2G17440","PIRL5","plant intracellular ras group-related LRR 5","-","-","phyB_sig"
"BraA03004779",-1.71584932822142,3.55586238279349,9.06281592504584,0.00619215148488874,0.0110931555169757,"BraA03004779",-2.22262981072586,3.55586238279349,11.0282155826403,0.00294941115065228,0.00598243962774057,"20.907268","24.169607"," 6.357501"," 5.205553","AT3G49930","AT3G49930","C2H2 and C2HC zinc fingers superfamily protein","YES","-","phyB_sig"
"BraA06004956",-1.30965918368466,4.91224330560561,9.06213138367961,0.00619381087192451,0.0110948654972222,"BraA06004956",-1.56499418929914,4.91224330560561,9.66811423620359,0.0048992930749306,0.00938708131459619,"40.96142","52.26632","16.50598","17.75207","AT4G39400","BRI1","Leucine-rich receptor-like protein kinase family protein","-","YES","phyB_sig"
"BraA08002582",-1.06901898099385,7.41074445390292,9.02282826363114,0.00628990988066082,0.0112529190181406,"BraA08002582",-1.37287765598252,7.41074445390292,11.0230069027925,0.00295501117431484,0.00599148214397985,"212.07006","256.25216","101.05971"," 98.93128","AT1G12780","UGE1","UDP-D-glucose/UDP-D-galactose 4-epimerase 1","-","-","phyB_sig"
"BraA06004179",-0.864905528565551,2.99940393192751,9.01802079986346,0.00630177656829304,0.0112728677332575,"BraA06004179",-1.08152212398054,2.99940393192751,10.6103882822728,0.00343795210799533,0.00685152775131002," 9.331825","11.160592"," 5.144877"," 5.276959","AT3G28370","AT3G28370","spindle assembly checkpoint component","-","-","phyB_sig"
"BraA01004812",-1.26210487794468,4.06298521605922,8.96042831492691,0.00644586740079482,0.0115044736238247,"BraA01004812",-1.69893061282636,4.06298521605922,12.0274922609625,0.00206242379924927,0.00436676763521435,"23.97942","32.37695","10.02184","10.02202","AT3G01690","AT3G01690","alpha/beta-Hydrolases superfamily protein","-","-","phyB_sig"
"BraA01001879",-0.742894553032802,3.29972364630778,8.94719539946328,0.00647948430239212,0.0115579196418463,"BraA01001879",-1.40814090016694,3.29972364630778,23.7143320853594,6.2841118106374e-05,0.000212302897401658,"13.306078","17.691317"," 7.948276"," 6.657014","AT4G27100","AT4G27100","Ypt/Rab-GAP domain of gyp1p superfamily protein","-","-","phyB_sig"
"BraA09005287",-1.58253682300989,8.76546130393903,8.92038854323942,0.00654817690670529,0.0116685502673544,"BraA09005287",-2.28128693300347,8.76546130393903,13.2736897390394,0.0013418208193201,0.00299748221630689,"820.6497","984.4483","274.0273","202.5711","AT3G59940","AT3G59940","Galactose oxidase/kelch repeat superfamily protein","-","YES","phyB_sig"
"BraA04000208",-3.55203941339001,5.34997323140791,9.03982854871588,0.00666550323168109,0.011857484275165,"BraA04000208",-6.20281888884993,5.34997323140791,10.125072398708,0.00444499028236369,0.00859616009883334,"250.89139395"," 13.93356399"," 21.31468910","  0.17024416","AT3G60140","DIN2","Glycosyl hydrolase superfamily protein","-","-","phyB_sig"
"BraA09006956",-1.77991992033343,5.29097935985783,8.85378230211912,0.00672234837838112,0.0119464563030054,"BraA09006956",-2.9146542669025,5.29097935985783,16.1196941807509,0.000533732810227326,0.00134221991260235,"88.583165","73.987384","25.817239"," 9.735365","AT1G02660","AT1G02660","alpha/beta-Hydrolases superfamily protein","-","-","phyB_sig"
"BraA01001485",-0.864486577239795,3.28729811104426,8.83557007084905,0.00677085496601204,0.0120177331038599,"BraA01001485",-1.55948045060653,3.28729811104426,21.0916260875215,0.000125724145820425,0.000382174209195344,"13.816407","18.308542"," 7.595423"," 6.201390","AT4G23330","AT4G23330","hypothetical protein","-","-","phyB_sig"
"BraA10001367",-1.03944189709122,2.33771950508283,8.82378242632338,0.0068024554376988,0.0120710990517902,"BraA10001367",-1.60302870220892,2.33771950508283,15.003027270162,0.000759275346315172,0.00181902495449023,"8.639959","7.447450","4.197446","2.445756","AT5G58375","AT5G58375","Methyltransferase-related protein","-","-","phyB_sig"
"BraA06001862",-0.990899585040007,3.6671526871298,8.79005855938252,0.00689376238924503,0.0122138473668074,"BraA06001862",-1.69025460648841,3.6671526871298,18.589648821958,0.000254210053705769,0.000707062421864075,"23.979693","28.949552","12.053613"," 8.957978","AT1G16860","AT1G16860","Ubiquitin-specific protease family C19-related protein","-","-","phyB_sig"
"BraA02003617",-0.90381565851852,3.63766309596279,8.7876687677437,0.00690028369018061,0.0122226497055416,"BraA02003617",-1.3641700789885,3.63766309596279,14.5072220709961,0.000891213478518221,0.00209618950267137,"23.324243","19.531731","12.491287"," 7.574591","AT3G26100","AT3G26100","Regulator of chromosome condensation (RCC1) family protein","-","-","phyB_sig"
"BraA04000598",-1.31602905791817,3.79271206970147,8.75757539227274,0.00698298638847703,0.0123524618739749,"BraA04000598",-1.73133399439996,3.79271206970147,10.8768633390301,0.00311698356149317,0.00627382624781362,"36.929943","25.635178","14.839983"," 7.712384","AT3G54000","AT3G54000","TIP41-like protein","-","-","phyB_sig"
"BraA03005179",-1.18349727818732,2.85578440517734,8.73600997954657,0.00704292316749976,0.0124514894593335,"BraA03005179",-2.01480275495892,2.85578440517734,18.3769849533969,0.000270455167236908,0.000746442983045579,"12.164890","18.253478"," 5.361227"," 4.486214","AT4G18890","BEH3","BES1/BZR1 homolog 3","YES","-","phyB_sig"
"BraA03000209",-1.92404467096778,3.16173713172654,8.69059921307303,0.0071709928814363,0.012658004704924,"BraA03000209",-3.61737391392473,3.16173713172654,18.3497391504543,0.000272616922257071,0.00075092117921948,"33.3027523","17.5967439"," 8.7644150"," 1.4387117","AT5G05110","AT5G05110","Cystatin/monellin family protein","-","-","phyB_sig"
"BraA09003227",-0.667475098394605,5.3048414319068,8.66635516654728,0.007240414767992,0.0127705208928949,"BraA09003227",-1.42453893162561,5.3048414319068,28.893497768231,1.78980478057892e-05,7.23645703732653e-05,"45.55538","64.18930","28.66331","23.90841","AT1G34750","AT1G34750","Protein phosphatase 2C family protein","-","-","phyB_sig"
"BraA01001404",-0.619924033775092,3.64392474753682,8.66322081520674,0.00724944371873922,0.0127835810142231,"BraA01001404",-1.01180975263728,3.64392474753682,17.0591667839133,0.000400163832219169,0.00104644936353709,"16.95165","16.09789","10.99321"," 7.96621","AT4G12590","AT4G12590","ER membrane protein complex subunit-like protein (Protein of unknown function DUF106, transmembrane)","-","-","phyB_sig"
"BraA06001728",-0.808468293179555,3.85973195795458,8.62762718733682,0.00735285019816355,0.0129483373689622,"BraA06001728",-1.04804618091057,3.85973195795458,10.8518328672842,0.00314568871643251,0.00632755787816585,"20.26933","22.12037","11.57209","10.69234","AT1G15400","AT1G15400","hypothetical protein","-","-","phyB_sig"
"BraA10002246",-1.49080328935819,4.33924535757209,8.6220054018351,0.00736933052916817,0.0129746378667905,"BraA10002246",-2.01303972105029,4.33924535757209,11.2499930537703,0.00272142621262121,0.00556488266645749,"39.058356","29.852425","13.860574"," 7.389327","AT5G14210","AT5G14210","Leucine-rich repeat protein kinase family protein","-","-","phyB_sig"
"BraA05003616",-0.820447044412914,2.67565181996301,8.61881371018737,0.00737870509980883,0.0129867850017881,"BraA05003616",-1.17455332440718,2.67565181996301,13.2224327862775,0.00136529620963966,0.0030412910189256," 8.521876","10.213093"," 4.820711"," 4.523483","AT4G36840","AT4G36840","Galactose oxidase/kelch repeat superfamily protein","-","-","phyB_sig"
"BraA08003092",-0.630178288636568,5.15179143522491,8.61583493638054,0.00738746613428022,0.012999297591232,"BraA08003092",-1.1644817505122,5.15179143522491,21.7014242771614,0.000106590676776974,0.000331962258106365,"49.21189","56.37601","31.80474","25.11943","AT1G22280","PAPP2C","phytochrome-associated protein phosphatase type 2C","-","-","phyB_sig"
"BraA10003155",-2.07099811943466,6.79881562720379,8.61364785922996,0.00739390595508363,0.0130091750204579,"BraA10003155",-2.87681144447189,6.79881562720379,11.7080296178781,0.00230926498988412,0.00481683420895521,"277.53982","310.12502"," 66.04029"," 42.10123","AT5G02020","SIS","E3 ubiquitin-protein ligase RLIM-like protein","-","-","phyB_sig"
"BraA09006704",-0.826450702096439,2.84341411007916,8.56651796836823,0.00753419143035715,0.01322938120413,"BraA09006704",-1.5921084809246,2.84341411007916,23.5515118203684,6.55256289061534e-05,0.000219862161369187," 9.313928","15.499696"," 5.258648"," 5.149893","AT1G07310","AT1G07310","Calcium-dependent lipid-binding (CaLB domain) family protein","-","-","phyB_sig"
"BraA10001625",-1.7233687897205,3.50867834738956,8.56565442339273,0.00753678901389406,0.0132324661549016,"BraA10001625",-3.61429407834464,3.50867834738956,23.0235962688694,7.51247022458334e-05,0.00024639775231286,"36.470072","29.535410","11.027825"," 2.428928","AT5G22500","FAR1","fatty acid reductase 1","-","-","phyB_sig"
"BraA06004093",-2.514384778114,2.57510820130564,8.56532219209861,0.00753778864368243,0.0132327451763954,"BraA06004093",-4.58258242857136,2.57510820130564,15.9965776859186,0.00055457661657011,0.00138842626766559,"21.9352531","14.6558600"," 3.8138785"," 0.6093761","AT3G29670","PMAT2","HXXXD-type acyl-transferase family protein","-","-","phyB_sig"
"BraA09000652",-0.728732039945569,4.35546276460958,8.53866273450929,0.00761848033495728,0.0133630162541141,"BraA09000652",-1.2515938767586,4.35546276460958,18.6548066537074,0.000249447972104351,0.000696524938960881,"30.22168","39.47424","18.27218","16.57599","AT5G24590","TIP","TCV-interacting protein","YES","-","phyB_sig"
"BraA01003088",-0.656519439190619,3.349093073493,8.44314043725583,0.00791550645837311,0.0138356548200769,"BraA01003088",-1.03401135435322,3.349093073493,15.4917029627602,0.000649835191436569,0.00158912644139171,"13.077654","12.814267"," 8.284452"," 6.264703","AT2G35630","MOR1","ARM repeat superfamily protein","-","-","phyB_sig"
"BraA01001543",-1.75699308257548,3.18138381973041,8.42287286481137,0.0079801544808369,0.013939366499653,"BraA01001543",-2.23056118806852,3.18138381973041,9.64368873909441,0.00494529871057163,0.00946255795093575,"26.340479","18.626282"," 7.757927"," 3.952380","AT4G23870","AT4G23870","hypothetical protein","-","-","phyB_sig"
"BraA02003832",-3.53871242838655,2.18397361228739,8.40392200553757,0.00804112883274781,0.0140380842754493,"BraA02003832",-5.7707381290436,2.18397361228739,14.3810235626065,0.000928661809857523,0.00217258277157512," 6.3063645","21.4268329"," 0.5479329"," 0.4107207","AT2G12880","AT2G12880","Zinc knuckle (CCHC-type) family protein","-","-","phyB_sig"
"BraA03002310",-1.4218742182803,3.99652923326216,8.35214957389252,0.00821033782632815,0.0143053308195367,"BraA03002310",-1.9624417233844,3.99652923326216,11.4720611402212,0.00251234004276746,0.00518645946977893,"25.225082","24.158201"," 9.441311"," 6.115950","AT2G41420","WIH2","proline-rich family protein","-","-","phyB_sig"
"BraA03000124",-0.967031704679252,4.82172797826508,8.30595310194829,0.00836463753783208,0.0145544323287063,"BraA03000124",-1.21539456973514,4.82172797826508,9.71570797574864,0.00481099383833701,0.00924265141162267,"49.43703","44.96648","25.26015","19.37042","AT5G03520","RAB8C","RAB GTPase homolog 8C","-","-","phyB_sig"
"BraA10001140",-0.788741652189726,2.68348183117112,8.27696608667278,0.00846308576974376,0.014704599847198,"BraA10001140",-1.13879216955821,2.68348183117112,12.857916503546,0.00154577951957678,0.00339007518993153,"8.015961","8.998690","4.642724","4.096627","AT5G55910","D6PK","D6 protein kinase","-","-","phyB_sig"
"BraA09000908",-0.586146814774343,3.24617036929245,8.25340456585581,0.00854404814249745,0.0148321735704103,"BraA09000908",-1.10398961771948,3.24617036929245,21.7787835069069,0.000104399459001874,0.000326429774471492,"12.777796","16.280533"," 8.536980"," 7.568999","AT5G65000","AT5G65000","Nucleotide-sugar transporter family protein","-","-","phyB_sig"
"BraA07003379",-0.67365962691428,2.74145684514568,8.17126358303686,0.00883304543621655,0.0152916998642816,"BraA07003379",-1.32594980538495,2.74145684514568,23.36470668927,6.87603293010911e-05,0.000229152568960232," 9.623694","12.881175"," 6.043561"," 5.144453","AT5G42140","AT5G42140","Regulator of chromosome condensation (RCC1) family with FYVE zinc finger domain-containing protein","-","-","phyB_sig"
"BraA05000675",-1.05575907063291,4.66693092459867,8.14273020401983,0.00893594174545748,0.015440962023658,"BraA05000675",-1.34651328844619,4.66693092459867,9.69673454872467,0.00484598347256846,0.0092962559242203,"37.77714","30.59169","18.17647","12.01297","AT2G45510","CYP704A2","cytochrome P450, family 704, subfamily A, polypeptide 2","-","-","phyB_sig"
"BraA05000252",-1.26993068454895,2.57577406651302,8.07460637439717,0.00918699099161692,0.0158521418776639,"BraA05000252",-2.10704594495672,2.57577406651302,15.8566798659244,0.000579345609898752,0.00144240745014337,"8.867614","9.925987","3.649937","2.284240","AT2G40435","AT2G40435","transcription factor SCREAM-like protein","-","-","phyB_sig"
"BraA03006500",-0.748878578534063,4.45053176092844,8.05876472316788,0.00924647813843959,0.0159442995069061,"BraA03006500",-1.28336259977476,4.45053176092844,17.4412074222124,0.000356689527270347,0.000948040047152188,"33.13341","39.13211","19.73032","16.09075","AT4G37470","KAI2","alpha/beta-Hydrolases superfamily protein","-","YES","phyB_sig"
"BraA03002786",-0.880564069426452,2.64206778146245,8.0577550587635,0.00925028390658046,0.0159491147649881,"BraA03002786",-1.40593275357121,2.64206778146245,15.3757313997279,0.000674152424152902,0.00163878905886744,"6.818885","9.551177","3.725551","3.584754","AT5G50375","CPI1","cyclopropyl isomerase","-","YES","phyB_sig"
"BraA01002170",-1.18372091897118,3.13327243137169,8.00327247829686,0.00945823045029545,0.0162684457750683,"BraA01002170",-1.97345730189035,3.13327243137169,15.7170813114737,0.000605269695790455,0.00149700581579852,"21.597253","19.977846"," 9.463248"," 5.087367","AT4G16670","AT4G16670","auxin canalization protein (DUF828)","-","-","phyB_sig"
"BraA06004900",-1.09176097498936,3.69243352488432,7.99720043798415,0.00948172329127384,0.01629816802497,"BraA06004900",-2.51162780004299,3.69243352488432,28.6755973700403,1.88182252731644e-05,7.56381169049049e-05,"22.958618","28.312768","10.788800"," 4.958738","AT1G56130","AT1G56130","Leucine-rich repeat transmembrane protein kinase","-","-","phyB_sig"
"BraA05002562",-0.793227575965917,5.26017617854772,7.96210616019572,0.00961877052116091,0.0165139013964957,"BraA05002562",-2.4573863392661,5.26017617854772,52.0504301362355,2.27049542986051e-07,1.96144885104306e-06,"41.48390","66.60464","23.99919","12.13028","AT3G22200","POP2","Pyridoxal phosphate (PLP)-dependent transferases superfamily protein","-","YES","phyB_sig"
"BraA02004156",-4.09203333867192,1.04752382188954,9.67425296834724,0.00969477775681747,0.0166244473136842,"BraA02004156",-8.78694199910576,1.04752382188954,13.3741452049873,0.00365067053061052,0.00723332756190956,"8.4347626","5.3600889","0.4738762","0.0000000","AT2G30770","CYP71A13","cytochrome P450 family 71 polypeptide","-","-","phyB_sig"
"BraSca001113",-0.761408984451941,3.19937296852901,7.9327662523254,0.00973502340967277,0.0166825550863636,"BraSca001113",-1.61590587429095,3.19937296852901,25.8701372168205,3.66294002531806e-05,0.000132967426195817,"14.095672","17.733761"," 8.323510"," 5.777812","AT2G22480","PFK5","phosphofructokinase 5","-","-","phyB_sig"
"BraA07002084",-0.813928083723905,6.05586000009738,7.92644709283352,0.00976026393662843,0.0167203476667971,"BraA07002084",-1.09160794809401,6.05586000009738,10.5671490434924,0.00349337025066905,0.00694965214175062,"87.20440","78.10156","49.61442","36.60222","AT3G57530","CPK32","calcium-dependent protein kinase 32","-","YES","phyB_sig"
"BraA10002618",-0.775401518476966,2.82520629926303,7.91769468888315,0.0097953428121205,0.0167731392365945,"BraA10002618",-1.23548382514694,2.82520629926303,15.023897057718,0.000754210730149266,0.00180909431462198," 8.834021","11.654344"," 5.186396"," 4.954861","AT5G05700","ATE1","arginine-tRNA protein transferase 1","-","YES","phyB_sig"
"BraA08003354",-0.726422650939865,2.6705867063674,7.85537522358207,0.0100491705410351,0.0171573863017565,"BraA08003354",-1.33225921702906,2.6705867063674,19.6914646610837,0.000185420071713118,0.000537182390716818," 7.596498","10.368311"," 4.589607"," 4.114776","AT1G17210","ILP1","IAP-like protein 1","-","-","phyB_sig"
"BraA09005690",-0.799947931938352,4.71700658272476,7.85322944571672,0.0100580385585522,0.0171706645240359,"BraA09005690",-1.26797141863607,4.71700658272476,14.5708330289328,0.000872965231163933,0.0020575730366158,"39.25715","45.91187","22.56081","19.06882","AT4G31170","AT4G31170","Protein kinase superfamily protein","-","-","phyB_sig"
"BraA05003640",-0.712109488048,5.0351107057988,7.73426394698836,0.0105634691701496,0.0179503102295322,"BraA05003640",-1.39027391122485,5.0351107057988,21.5120162701236,0.000112170072784209,0.000347072330572724,"50.74778","58.37003","31.02094","22.26387","AT3G14830","AT3G14830","epstein-barr nuclear antigen","-","-","phyB_sig"
"BraA02003937",-1.29104057663465,2.18546075275848,7.69425725641988,0.0107396850731426,0.0182138393547316,"BraA02003937",-1.84186031804975,2.18546075275848,11.5030814659359,0.00248456086906238,0.00513417199409766,"7.973787","9.659303","3.254662","2.680623","AT5G49170","AT5G49170","hypothetical protein","-","-","phyB_sig"
"BraA02004075",-1.38154053069378,4.96242088999695,7.68938811384517,0.0107613525040309,0.0182466539279808,"BraA02004075",-2.96883922309933,4.96242088999695,23.6882088161575,6.32636403802291e-05,0.000213501222037909,"49.001053","66.747335","18.777783"," 8.486075","AT5G26570","PWD","chloroplastidic  phosphoglucan, water dikinase (ATGWD3)","-","YES","phyB_sig"
"BraA04002276",-0.90676754853417,3.57474035359254,7.66155178942732,0.0108861527038621,0.0184383991777456,"BraA04002276",-1.22308224434411,3.57474035359254,10.3155283653272,0.00383594352607414,0.00754156271551423,"21.732470","21.652633","11.591564"," 9.252281","AT2G31130","AT2G31130","hypothetical protein","-","-","phyB_sig"
"BraA06004034",-0.628106907143482,3.6974916544355,7.60685889150651,0.0111360398127169,0.0188292261953125,"BraA06004034",-1.10749973525778,3.6974916544355,17.4170398505937,0.000359281330893446,0.000954123190191131,"18.278947","19.352039","11.853980"," 8.981350","AT5G48230","ACAT2","acetoacetyl-CoA thiolase 2","-","YES","phyB_sig"
"BraA09006500",-2.82527553994224,4.9014995669618,7.73094467771161,0.0111380273643446,0.0188305639865504,"BraA09006500",-8.56909441731784,4.9014995669618,24.5693922977632,6.44519700090153e-05,0.000216916340802424,"126.87800969"," 83.24062668"," 17.83747737","  0.20366566","AT1G11190","BFN1","bifunctional nuclease i","-","YES","phyB_sig"
"BraA05003368",-0.553563953812663,6.06513985866121,7.59933790787791,0.011170894996232,0.0188800480232676,"BraA05003368",-1.67110628787389,6.06513985866121,49.5685721094193,3.37437127634692e-07,2.7070644184353e-06," 75.74464","101.75444"," 51.64405"," 31.95070","AT3G17940","AT3G17940","Galactose mutarotase-like superfamily protein","-","-","phyB_sig"
"BraA09000808",-0.814801429126891,3.68122456306862,7.58794707893091,0.0112239141047843,0.0189615120757008,"BraA09000808",-1.34660988713002,3.68122456306862,15.4836715004042,0.000651488023333631,0.00159180712314054,"15.048683","20.319433"," 8.539317"," 7.971372","AT5G62940","HCA2","Dof-type zinc finger DNA-binding family protein","YES","-","phyB_sig"
"BraA03002174",-1.03772256644835,3.96406350594539,7.50533114093094,0.0116168726920364,0.0195581961891809,"BraA03002174",-1.61410543627156,3.96406350594539,13.0928634058948,0.00142666459477015,0.00316176025318039,"35.923203","31.500879","17.514833","10.265007","AT2G39050","EULS3","hydroxyproline-rich glycoprotein family protein","-","-","phyB_sig"
"BraA08001290",-0.495181628523888,3.89229071357668,7.46884257029493,0.0117952450810155,0.0198388108975186,"BraA08001290",-1.12610199860656,3.89229071357668,28.412607609907,1.99979454260256e-05,7.96880154444664e-05,"19.304754","21.491883","13.700834"," 9.826326","AT4G16800","AT4G16800","ATP-dependent caseinolytic (Clp) protease/crotonase family protein","-","-","phyB_sig"
