"","logFC_WT","logCPM_WT","F_WT","PValue_WT","FDR_WT","Gene_ID","logFC_phyB","logCPM_phyB","F_phyB","PValue_phyB","FDR_phyB","WT.D_Avg_CPM","phyB.D_Avg_CPM","WT.R_Avg_CPM","phyB.R_Avg_CPM","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development","group"
"BraA06003224",-0.619441857694438,6.09280241459881,7.45601880627314,0.0118586499469469,0.0199375293916839,"BraA06003224",-1.60628051227178,6.09280241459881,36.0650771185405,3.84463553795236e-06,1.98473477754576e-05,"72.71406","92.39179","47.37878","30.33748","AT5G64500","AT5G64500","Major facilitator superfamily protein","-","-","phyB_sig"
"BraA03004570",-0.521708319073671,7.17916478236433,7.41976876641453,0.0120399272900182,0.0202057367873539,"BraA03004570",-1.00536461439176,7.17916478236433,20.373826390068,0.000153176250967574,0.000454732966848286,"162.35277","178.73564","113.10670"," 89.03683","AT2G16390","DRD1","SNF2 domain-containing protein / helicase domain-containing protein","-","-","phyB_sig"
"BraA05002334",-0.751882622182138,4.99125968561665,7.40554271252263,0.0121119027539326,0.0203134096267341,"BraA05002334",-1.19418398567718,4.99125968561665,13.8061173718981,0.00112243714459767,0.00256939509249088,"45.34966","50.03964","26.92504","21.90163","AT2G16950","TRN1","transportin 1","-","-","phyB_sig"
"BraA02000709",-0.84344161073335,3.86845441946701,7.40381467942958,0.0121206779108013,0.0203252703676849,"BraA02000709",-1.29790447419899,3.86845441946701,13.0251490534805,0.00145993104056388,0.00322290527047341,"21.388695","26.777620","11.921399","10.893749","AT5G16470","AT5G16470","zinc finger (C2H2 type) family protein","-","-","phyB_sig"
"BraA02003502",-0.555486275029142,3.46576382857643,7.35124187245056,0.0123910355121442,0.0207241418511475,"BraA02003502",-1.37779777701702,3.46576382857643,33.2851592230874,6.81121115578675e-06,3.19738931082861e-05,"13.060906","18.602359"," 8.909321"," 7.140610","AT2G02760","UBC2","ubiquiting-conjugating enzyme 2","-","-","phyB_sig"
"BraA03003982",-0.785074809570731,4.62333366620145,7.3109902745438,0.012602535504545,0.0210220335779502,"BraA03003982",-1.72020726103875,4.62333366620145,25.3184663916393,4.19527822657631e-05,0.000149363671762748,"37.54670","51.50285","21.73870","15.64661","AT4G14540","NF-YB3","nuclear factor Y, subunit B3","YES","-","phyB_sig"
"BraA03001372",-1.72640876742137,2.78765833902275,7.30294411684401,0.0126452902835678,0.0210844140956947,"BraA03001372",-2.45862127565838,2.78765833902275,10.6737267984764,0.00335850562381206,0.00670933856057898,"13.854192","19.373781"," 4.187171"," 3.501166","AT5G55970","AT5G55970","RING/U-box superfamily protein","-","-","phyB_sig"
"BraA05000825",-1.30419379697453,2.92615025455193,7.22530702959242,0.013066166896633,0.0217079868010348,"BraA05000825",-2.06662381030803,2.92615025455193,13.2469966223415,0.00135399057264703,0.00302123782442079,"11.583800","18.577124"," 4.694373"," 4.431712","AT2G39220","PLP6","PATATIN-like protein 6","-","-","phyB_sig"
"BraA06003207",-0.781738551563389,4.87130627009644,7.18712356993233,0.0132788242343592,0.0220264193749408,"BraA06003207",-1.05104337090401,4.87130627009644,9.68905438695886,0.0048602261164538,0.00931785749400905,"43.44073","47.77161","25.23851","23.11365","AT5G64330","NPH3","Phototropic-responsive NPH3 family protein","-","-","phyB_sig"
"BraA10001767",-0.67205763845268,3.33810297772602,7.10983276595602,0.0137210967350583,0.0226859309464094,"BraA10001767",-1.14874260498849,3.33810297772602,15.3376594609847,0.000682350604445752,0.00165616014093695,"15.001429","16.148096"," 9.417880"," 7.275707","AT5G20320","DCL4","dicer-like 4","-","YES","phyB_sig"
"BraA08002493",-0.981405981593091,4.15608224354328,7.01797609973898,0.0142680327981156,0.0234939675951815,"BraA08002493",-2.25277034716888,4.15608224354328,25.7384174003386,3.78300140997288e-05,0.000136758020654509,"21.968793","31.308708","11.167964"," 6.545502","AT4G39090","RD19","Papain family cysteine protease","-","YES","phyB_sig"
"BraA06003306",-1.47809600935583,2.44471378874188,7.01048678335156,0.0143136782535497,0.0235608980294885,"BraA06003306",-2.01564589777957,2.44471378874188,9.49370297788154,0.00523841186590172,0.00995436602153283,"12.699551","15.868327"," 4.564777"," 3.943611","AT5G65280","GCL1","GCR2-like 1","-","-","phyB_sig"
"BraA06002920",-0.812358263063602,2.56812645601506,6.98664211905767,0.0144600848464428,0.0237604901850934,"BraA06002920",-1.5055431198402,2.56812645601506,17.7589277918267,0.000324447025538594,0.000874900836384697," 7.973475","11.599403"," 4.541830"," 4.086665","AT3G49645","AT3G49645","FAD-binding protein","-","-","phyB_sig"
"BraA06001525",-2.13476336770011,6.61362177655154,6.97484761134739,0.0145331152033425,0.0238730153726373,"BraA06001525",-3.33135949879333,6.61362177655154,11.511755911536,0.00247685307372324,0.0051189164102421,"223.23422","240.95303"," 50.79026"," 23.91108","AT1G62480","AT1G62480","Vacuolar calcium-binding protein-like protein","-","-","phyB_sig"
"BraA03002161",-1.3459515894102,4.77585074793457,6.92045835094259,0.0148752108728437,0.024386607555313,"BraA03002161",-2.91334483920151,4.77585074793457,21.7844367662723,0.000104241263432578,0.000325999897959223,"51.62245","80.38045","20.34768","10.61003","AT3G54620","BZIP25","basic leucine zipper 25","YES","-","phyB_sig"
"BraA02003754",-0.998953754446997,3.39973362906027,6.87550596615189,0.0151646839576528,0.0248378902698705,"BraA02003754",-1.41647656021938,3.39973362906027,10.1772158718774,0.00403982182474073,0.00789701881786129,"20.240268","21.913843","10.143282"," 8.183645","AT3G28100","UMAMIT45","nodulin MtN21 /EamA-like transporter family protein","-","-","phyB_sig"
"BraA02003985",-0.843307421067668,5.11884833655197,6.85846173749073,0.015276067039442,0.0249969118620248,"BraA02003985",-1.51272995709663,5.11884833655197,16.1574802962514,0.000527508174582208,0.00132847658686783,"37.43278","49.66269","20.93871","17.37354","AT5G28770","BZO2H3","bZIP transcription factor family protein","YES","-","phyB_sig"
"BraA05001166",-0.44395632757888,4.55804388241125,6.83457527211411,0.0154336909286556,0.0252233719465308,"BraA05001166",-1.15890546977829,4.55804388241125,34.3085098666768,5.49978191197537e-06,2.67842101777514e-05,"27.00314","34.92276","19.85763","15.65542","AT1G36310","AT1G36310","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","-","-","phyB_sig"
"BraA07002808",-0.56014815603903,4.08510268148165,6.82681994702634,0.0154852539737831,0.0252971351891381,"BraA07002808",-1.04308345245997,4.08510268148165,17.5126159143699,0.000349149835951143,0.000931776605268057,"23.11845","25.59792","15.69333","12.41332","AT1G71190","SAG18","senescence associated gene 18","-","YES","phyB_sig"
"BraA04001768",-0.845222042654907,7.57219245028231,6.79582360446662,0.0156932534839905,0.0256076933275981,"BraA04001768",-1.48376904245389,7.57219245028231,15.2747742278337,0.000696131244900517,0.00168441288158865,"230.94981","262.53237","128.56224"," 93.86839","AT2G24200","LAP1","Cytosol aminopeptidase family protein","-","-","phyB_sig"
"BraA03002530",-0.711838663557851,3.283232422423,6.74208936276606,0.0160612059549602,0.0261376531980018,"BraA03002530",-1.17572873215697,3.283232422423,13.5260656889691,0.0012324894631944,0.00278207143993688,"15.463472","16.217939"," 9.473174"," 7.170396","AT2G46030","UBC6","ubiquitin-conjugating enzyme 6","-","-","phyB_sig"
"BraA04000489",-0.634643951342888,5.74718611824328,6.73711719478985,0.0160957336582071,0.0261884275150073,"BraA04000489",-1.95551895050575,5.74718611824328,44.8584352461902,7.44675223211893e-07,5.07630489967743e-06,"52.66597","66.40392","33.96953","17.10889","AT3G55320","ABCB20","P-glycoprotein 20","-","-","phyB_sig"
"BraA03006265",-1.36683760548995,2.5823021171697,6.7216711563631,0.0162035195143483,0.0263447368201469,"BraA03006265",-2.66777658509602,2.5823021171697,18.5922771252233,0.000254016057117704,0.000706772624895292," 7.550831","25.204881"," 2.930153"," 3.974189","AT4G34030","MCCB","3-methylcrotonyl-CoA carboxylase","-","-","phyB_sig"
"BraA02000504",-0.811646238540378,5.13504520324003,6.70762986417347,0.0163021969212311,0.0264860218352784,"BraA02000504",-1.39815920741335,5.13504520324003,14.6227434665065,0.000858375764599099,0.00202774043745908,"53.44166","71.17085","30.51660","26.99644","AT5G13180","NAC083","NAC domain containing protein 83","YES","YES","phyB_sig"
"BraA03004799",-0.674162323039986,5.22842474138793,6.68062489257833,0.016493855738518,0.0267634270218912,"BraA03004799",-1.70778329613028,5.22842474138793,30.7122283383441,1.18772601955619e-05,5.12046221523266e-05,"35.59653","45.85561","22.33439","14.00855","AT3G50500","SNRK2.2","SNF1-related protein kinase 2.2","-","YES","phyB_sig"
"BraA07004067",-0.55842391771888,3.8220849845821,6.67651649656806,0.0165232319164752,0.0267953503364228,"BraA07004067",-1.19092483681582,3.8220849845821,22.5800458578257,8.43779026751868e-05,0.000271596766484139,"18.42428","24.94760","12.47305","10.91646","AT1G78880","AT1G78880","Ubiquitin-specific protease family C19-related protein","-","-","phyB_sig"
"BraA01000286",-0.576556483715622,4.5591313814783,6.66336623602312,0.0166176504150601,0.0269345914460968,"BraA01000286",-1.24113669452622,4.5591313814783,22.5993835818676,8.39495805061103e-05,0.000270550040369815,"35.23587","39.37329","23.68544","16.61203","AT4G35860","GB2","GTP-binding 2","-","-","phyB_sig"
"BraA01000616",-0.8974633534098,6.71608880767761,6.662858085154,0.0166213109024135,0.026937750577017,"BraA01000616",-2.9105433832843,6.71608880767761,46.0692225973678,6.04388861638197e-07,4.28324209013292e-06,"129.70788","194.34239"," 69.63124"," 25.88334","AT4G32340","AT4G32340","Tetratricopeptide repeat (TPR)-like superfamily protein","-","YES","phyB_sig"
"BraA09000306",-0.951992340707415,8.76640502869946,6.62615689911122,0.016888067598536,0.0273194433711159,"BraA09000306",-2.60400318077123,8.76640502869946,33.6144092801023,6.35553305720867e-06,3.02406560823653e-05," 638.7389","1161.0791"," 330.1954"," 191.0036","AT3G26740","CCL","CCR-like protein","-","-","phyB_sig"
"BraA08002548",-0.605812732458211,5.21606227835932,6.60409040196568,0.0170507365333788,0.0275655909033876,"BraA08002548",-1.07228221009592,5.21606227835932,15.3243166945678,0.000685249453403731,0.00166191469900997,"47.96252","56.12110","31.52744","26.66555","AT1G13000","AT1G13000","transmembrane protein, putative (DUF707)","-","-","phyB_sig"
"BraSca000198",-0.470649021759461,3.17126754270283,6.59383408824308,0.0171269342207131,0.0276717249675655,"BraSca000198",-1.18180016841995,3.17126754270283,30.8299206996591,1.15720278527799e-05,5.01083131781994e-05,"11.165206","14.896073"," 8.052716"," 6.559887","AT5G51180","AT5G51180","alpha/beta-Hydrolases superfamily protein","-","-","phyB_sig"
"BraA04000627",-1.24027876507704,1.86236014545537,6.57795585949734,0.0172456446977203,0.027840661286371,"BraA04000627",-1.76373021037378,1.86236014545537,9.57054860693522,0.00508591978901886,0.00969626665202966,"7.017918","6.896321","2.989842","2.030278","AT3G53620","PPa4","pyrophosphorylase 4","-","-","phyB_sig"
"BraA06004883",-0.590507341120898,5.90139960549809,6.5749392046052,0.0172683010822996,0.0278686618512658,"BraA06004883",-1.16422898338158,5.90139960549809,18.7512307546971,0.000242578253690066,0.000680481502955202,"71.80329","72.82651","47.74220","32.49589","AT5G43600","UAH","ureidoglycolate amidohydrolase","-","-","phyB_sig"
"BraA06003499",-0.601847200824276,2.49887914912424,6.56166901522281,0.0173683585723611,0.0280129074627486,"BraA06003499",-1.00556890114451,2.49887914912424,13.6989791647706,0.00116321704134145,0.00264390414883964,"7.706793","9.382071","5.088723","4.676946","AT2G17200","DSK2","ubiquitin family protein","-","-","phyB_sig"
"BraA01004813",-1.09197350975369,3.08599543489119,6.45901247365566,0.0181644758674143,0.0291624694158611,"BraA01004813",-1.65906516832641,3.08599543489119,10.9922212530761,0.00298834868053188,0.00604972453139186,"12.800472","16.755953"," 5.999651"," 5.313434","AT3G22860","TIF3C2","eukaryotic translation initiation factor 3 subunit C2","-","-","phyB_sig"
"BraA04001800",-0.588464664856797,3.47255667673298,6.45200404613434,0.0182202853259382,0.0292341784944207,"BraA04001800",-1.08247063833732,3.47255667673298,16.2091723053344,0.000519120703394105,0.00131007854279673,"16.098308","19.132429","10.697782"," 9.064851","AT2G24420","AT2G24420","DNA repair ATPase-like protein","-","-","phyB_sig"
"BraA05004021",-0.567041077250852,4.49404851969813,6.4388729826441,0.0183253633136108,0.0293758242750009,"BraA05004021",-1.10163328111342,4.49404851969813,18.110955519794,0.00029238914446839,0.000797747466446952,"27.41571","38.45489","18.48381","17.90632","AT3G10680","AT3G10680","HSP20-like chaperones superfamily protein","-","-","phyB_sig"
"BraA05003822",-1.96636872605168,2.23449978679755,6.40207546857197,0.0186234253271512,0.0297808305038463,"BraA05003822",-4.10785232169483,2.23449978679755,17.4679171214668,0.00035384879135111,0.000941921186515555,"4.7461690","9.4644227","1.2217919","0.5359601","AT3G12977","AT3G12977","NAC (No Apical Meristem) domain transcriptional regulator superfamily protein","YES","-","phyB_sig"
"BraA03002858",-0.547481858065538,5.05429712025407,6.39122952367382,0.0187123015667356,0.0299107978735065,"BraA03002858",-1.12873260284983,5.05429712025407,19.9301281423114,0.000173371325997326,0.000507223916579538,"38.31450","39.42508","26.24280","18.02867","AT1G34120","IP5PI","inositol polyphosphate 5-phosphatase I","-","-","phyB_sig"
"BraA01002817",-0.507071304777171,3.16314256943285,6.37849830459111,0.0188172275386877,0.0300602011020953,"BraA01002817",-1.03236423506377,3.16314256943285,19.7097488067011,0.000184465465416174,0.000534909068837615,"11.171000","14.029208"," 7.865310"," 6.864705","AT1G62430","CDS1","CDP-diacylglycerol synthase 1","-","YES","phyB_sig"
"BraA09002908",-0.613616500298544,7.73325301529781,6.37113461631262,0.0188782142508674,0.0301515060688638,"BraA09002908",-1.31793183888211,7.73325301529781,21.5063575798694,0.000112341580741348,0.000347466394354258,"262.2299","411.3691","171.3927","165.0151","AT4G08920","CRY1","cryptochrome 1","-","YES","phyB_sig"
"BraA05000087",-0.978817333562361,3.47210549071757,6.34372967092755,0.0191071193991414,0.0304707253639803,"BraA05000087",-1.56341298521566,3.47210549071757,11.6543755076164,0.00235380896999156,0.00489871125051794,"17.285728","15.443342"," 8.762421"," 5.202879","AT2G47890","AT2G47890","B-box type zinc finger protein with CCT domain-containing protein","YES","-","phyB_sig"
"BraA08001515",-1.16509078786413,6.38365483832148,6.31201592490035,0.0193758681508153,0.030833703841253,"BraA08001515",-2.41122207516323,6.38365483832148,18.6693394457396,0.000248399153108979,0.000694088881579146,"146.41011","146.21581"," 65.35767"," 27.48331","AT5G53450","ORG1","OBP3-responsive protein 1","-","-","phyB_sig"
"BraA05000878",-2.04166546445565,1.73926300886886,6.27372521285428,0.019705958861303,0.0313083468736156,"BraA05000878",-5.0742278747368,1.73926300886886,19.3085995704633,0.000206698057678731,0.000590887654897064,"10.9554033"," 8.9723767"," 2.6390085"," 0.2367406","AT2G38400","AGT3","alanine:glyoxylate aminotransferase 3","-","YES","phyB_sig"
"BraA01002974",-0.476215251129739,4.14656753565602,6.25835053662127,0.0198402514286597,0.0315089857216329,"BraA01002974",-1.06190441765823,4.14656753565602,23.0867794334953,7.38990591714971e-05,0.000243086978340515,"20.74822","26.68973","14.96582","12.76838","AT1G59520","CW7","CW7","-","-","phyB_sig"
"BraA03000172",-0.674534770849389,4.95868872644266,6.20995778000823,0.0202696244330852,0.0321228240612929,"BraA03000172",-1.13916491654553,4.95868872644266,12.8642541635592,0.00154242729804616,0.00338319477024061,"48.86318","34.08612","30.61854","15.49517","AT5G04490","VTE5","phytol kinase 1 VTE5","-","-","phyB_sig"
"BraA09002291",-0.855961986414659,3.95952147051616,6.17911675001883,0.0205486474435744,0.0325257150806377,"BraA09002291",-1.80808695273949,3.95952147051616,21.1547312172935,0.000123580446225713,0.000376384718187446," 7.297008","15.581740"," 4.008762"," 4.420122","AT5G46330","FLS2","Leucine-rich receptor-like protein kinase family protein","-","YES","phyB_sig"
"BraA05004593",-1.02338482056643,3.61067789240911,6.13874844405749,0.0209203341952461,0.0330608494210014,"BraA05004593",-2.07968653630586,3.61067789240911,18.0760510574525,0.000295408057700482,0.00080514681007889,"16.921616","24.593443"," 8.333460"," 5.804696","AT3G03150","AT3G03150","hypothetical protein","-","-","phyB_sig"
"BraA09002481",-0.589935456572791,2.57571650801818,6.04824226640214,0.0217811195065727,0.0342834821033455,"BraA09002481",-1.1564121376255,2.57571650801818,17.1253525831184,0.000392236036539482,0.00102913739208726," 8.983919","10.054088"," 5.972572"," 4.509203","AT2G02148","AT2G02148","PPR containing protein","-","-","phyB_sig"
"BraA02001122",-0.870116211979631,2.19526645161558,5.98251223537573,0.0224309477316997,0.0351936919155655,"BraA02001122",-1.51260675994084,2.19526645161558,13.5123088482382,0.00123819126374676,0.00279333961464439," 6.740477","10.482369"," 3.690681"," 3.667797","AT4G23330","AT4G23330","hypothetical protein","-","-","phyB_sig"
"BraA08001191",-0.577592813988121,3.10831079991829,5.96489694039941,0.0226087415954293,0.0354232124937346,"BraA08001191",-1.11449453776587,3.10831079991829,16.327892679583,0.000500402851207455,0.00127017269440499,"10.860908","10.941724"," 7.239190"," 5.035988","AT2G27920","SCPL51","serine carboxypeptidase-like 51","-","-","phyB_sig"
"BraA06001726",-0.702448562464228,3.71532415156113,5.92983141247396,0.0229673489318206,0.0359314255229953,"BraA06001726",-1.02835645634243,3.71532415156113,9.57905932582361,0.00506933330640051,0.00967050130199297,"14.591290","18.715756"," 8.975446"," 9.179876","AT3G01910","SOX","sulfite oxidase","-","-","phyB_sig"
"BraA08000116",-0.537276377564652,3.07095080950694,5.91005219515523,0.0231724153368833,0.0362162463908791,"BraA08000116",-1.1357626187319,3.07095080950694,19.484271602977,0.00019662180736775,0.000565885399153114,"10.933095","12.740329"," 7.540025"," 5.801776","AT1G54150","SPL2","E3 Ubiquitin ligase family protein","-","-","phyB_sig"
"BraA01002234",-0.448779351427881,5.23933849844544,5.87426598849178,0.0235486372757713,0.0367203834674699,"BraA01002234",-1.13088346191821,5.23933849844544,27.4920008972444,2.48056522349499e-05,9.52295039458808e-05,"40.17497","51.59090","29.46267","23.55468","AT4G16180","AT4G16180","transmembrane protein","-","-","phyB_sig"
"BraA09003518",-0.74185582699071,2.7695660722695,5.8336974502224,0.0239833808677612,0.0373317261529432,"BraA09003518",-1.20315999846062,2.7695660722695,11.4144765728344,0.00256481397063412,0.00528474563395485,"8.512223","9.529538","5.069583","4.131904","AT2G25270","AT2G25270","transmembrane protein","-","-","phyB_sig"
"BraA09000183",-1.51350792684166,2.51654802896239,5.76949497018731,0.0246897726248034,0.0383024858184906,"BraA09000183",-2.44404863046373,2.51654802896239,9.97026492727465,0.00436742639585623,0.00847009505554177,"19.5001236"," 9.7326292"," 6.8341592"," 1.7665303","AT4G02280","SUS3","sucrose synthase 3","-","-","phyB_sig"
"BraA10001533",-0.872848638807432,2.75519550580088,5.70977340449477,0.0253677190924771,0.0392227798148909,"BraA10001533",-1.35913640653162,2.75519550580088,10.2782026703237,0.00388982766369094,0.00763891296649974," 9.511790","11.277963"," 5.186084"," 4.371135","AT5G60250","AT5G60250","zinc finger (C3HC4-type RING finger) family protein","-","-","phyB_sig"
"BraA06002106",-0.577768258807015,2.69883260961385,5.70244239826065,0.0254523588368115,0.0393459171176009,"BraA06002106",-1.11688742640256,2.69883260961385,15.5332001299541,0.000641367884902675,0.00157073759271326,"8.656685","8.228007","5.807475","3.802118","AT1G19360","RRA3","Nucleotide-diphospho-sugar transferase family protein","-","-","phyB_sig"
"BraA02004298",-0.568776542389588,2.81111328130981,5.69726620681168,0.0255123098143033,0.0394347202668304,"BraA02004298",-1.3648380978238,2.81111328130981,24.2958690401937,5.41876606954391e-05,0.000186674059826266," 9.362709","14.177868"," 6.308773"," 5.493370","AT5G61910","AT5G61910","DCD (Development and Cell Death) domain protein","-","-","phyB_sig"
"BraA09005802",-0.984167997936285,4.60626494147813,5.68487624782366,0.0256564512817093,0.0396302790161044,"BraA09005802",-1.85174999065296,4.60626494147813,14.3136205043487,0.000949364453513213,0.00221410527460334,"27.86236","31.69641","14.15414"," 8.78569","AT1G57820","VIM1","Zinc finger (C3HC4-type RING finger) family protein","-","-","phyB_sig"
"BraA06000862",-0.482071065271675,4.04653117865632,5.62598118902672,0.0263541496029324,0.0405924566738581,"BraA06000862",-1.26559968966352,4.04653117865632,28.3462639312989,2.03080985510006e-05,8.06991848504795e-05,"23.46890","28.71300","16.82675","11.93868","AT1G52150","ATHB-15","Homeobox-leucine zipper family protein / lipid-binding START domain-containing protein","YES","YES","phyB_sig"
"BraA03002808",-0.465992175987477,3.784207887701,5.61691530314997,0.0264634151401471,0.0407527790143738,"BraA03002808",-1.10681635691108,3.784207887701,23.4488607462261,6.72821056056875e-05,0.000224940599454869,"18.484647","23.189022","13.381333","10.775292","AT4G08455","AT4G08455","BTB/POZ domain-containing protein","-","-","phyB_sig"
"BraA03003087",-0.674484908852337,3.52592456148378,5.59129345133924,0.0267749605208394,0.0411882211295946,"BraA03003087",-1.78350324292812,3.52592456148378,27.4369108871332,2.51307985211885e-05,9.63367678332944e-05,"11.833197","12.782458"," 7.414430"," 3.684326","AT4G02370","AT4G02370","pectinesterase (Protein of unknown function, DUF538)","-","-","phyB_sig"
"BraA03000015",-0.670163003340063,9.30002273928906,5.5751589242199,0.0269732440048387,0.0414689256335378,"BraA03000015",-1.24362724660882,9.30002273928906,14.0926764696378,0.00102084025185996,0.00236051499401729,"789.8792","661.8357","496.3687","279.4765","AT5G01750","AT5G01750","LURP-one-like protein (DUF567)","-","-","phyB_sig"
"BraA01002540",-0.597665766120343,3.72152479119091,5.54905932478657,0.0272974691665529,0.0419141707815377,"BraA01002540",-1.27217295285006,3.72152479119091,18.6496332051105,0.000249822499484133,0.000697199670546144,"13.865241","18.631197"," 9.178090"," 7.700653","AT3G24495","MSH7","MUTS homolog 7","-","-","phyB_sig"
"BraA06003571",-0.531506522582261,3.02658169950128,5.50976555841296,0.027793832537119,0.0426056607064914,"BraA06003571",-1.000843532683,3.02658169950128,14.6612198627615,0.000847733781425882,0.00200591246537032," 8.566617","10.945127"," 5.929856"," 5.472225","AT3G27320","AT3G27320","alpha/beta-Hydrolases superfamily protein","-","-","phyB_sig"
"BraA09004615",-0.923696688299929,6.20681474393989,5.47393246005892,0.0282552732112456,0.0432372156664403,"BraA09004615",-2.8177260481823,6.20681474393989,33.8197421036147,6.08820709946178e-06,2.9242715821034e-05," 85.62730","136.88858"," 45.11024"," 19.42056","AT3G52070","AT3G52070","RNA/RNP complex-1-interacting phosphatase","-","-","phyB_sig"
"BraA10000250",-1.61236177528385,2.81350741234084,5.45864779264328,0.0284546979256802,0.0435127703633739,"BraA10000250",-3.27653989178437,2.81350741234084,14.3551539183594,0.000936548704174535,0.00219005743629582," 8.506513","10.419991"," 2.807711"," 1.062593","AT1G03850","GRXS13","Glutaredoxin family protein","-","-","phyB_sig"
