"","logFC_WT","logCPM_WT","F_WT","PValue_WT","FDR_WT","Gene_ID","logFC_phyB","logCPM_phyB","F_phyB","PValue_phyB","FDR_phyB","WT.D_Avg_CPM","phyB.D_Avg_CPM","WT.R_Avg_CPM","phyB.R_Avg_CPM","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development","group"
"BraA03006156",-0.445944980909419,3.43032814300252,5.44580994329311,0.0286234126332529,0.0437495159106041,"BraA03006156",-1.19523981643975,3.43032814300252,28.5437653804353,1.93998442178417e-05,7.75796615825274e-05,"14.777950","16.489125","10.860165"," 7.194350","AT4G32930","AT4G32930","hypothetical protein","-","-","phyB_sig"
"BraA08003146",-0.962393451210692,4.61915807767363,5.43535428491607,0.028761646040304,0.0439479961823497,"BraA08003146",-2.22824706749151,4.61915807767363,19.798837227755,0.000179890175810442,0.000523570888915746,"36.305704","30.852602","18.603632"," 6.597632","AT1G21230","WAK5","wall associated kinase 5","-","-","phyB_sig"
"BraA09000741",-1.29958358683866,6.35626777344225,5.4029121122028,0.0291953286822434,0.0445371654834766,"BraA09000741",-2.94286476590139,6.35626777344225,18.6262505699175,0.0002515229270912,0.000700578813026984," 91.66012","193.41848"," 37.24301"," 25.09011","AT5G61380","TOC1","CCT motif -containing response regulator protein","-","-","phyB_sig"
"BraA09005208",-0.602027498005048,7.72939260672127,5.38927912727114,0.0293797478554918,0.0447750998494812,"BraA09005208",-1.02830633992838,7.72939260672127,11.643284177657,0.00236313388980161,0.00491421950396054,"282.2196","343.2374","185.9184","168.3073","AT3G59060","PIL6","phytochrome interacting factor 3-like 6","YES","YES","phyB_sig"
"BraA06004307",-0.549255639759607,10.2564712141929,5.38878098534959,0.0293865110288969,0.0447810711196474,"BraA06004307",-1.01951091728505,10.2564712141929,13.7255955580087,0.0011529371046549,0.00262319023233133,"1865.3738","1895.7006","1274.7950"," 935.1120","AT3G26580","AT3G26580","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-","phyB_sig"
"BraA09003937",-0.49736410052431,3.48049271297312,5.30864830238323,0.0304974482843807,0.0462768568395018,"BraA09003937",-1.11630928836358,3.48049271297312,19.8294762144155,0.000178345350415733,0.00051984366954512,"13.911694","17.517546"," 9.868397"," 8.087485","AT1G27840","ATCSA-1","Transducin/WD40 repeat-like superfamily protein","-","-","phyB_sig"
"BraA01004424",-0.58085501031103,2.74504408477182,5.25963938667948,0.0311999894592568,0.0472381525672088,"BraA01004424",-1.08049560099744,2.74504408477182,13.2855981175039,0.0013364302380847,0.0029875602822686,"9.145570","8.267552","6.116296","3.879058","AT3G08880","AT3G08880","plectin-like protein","-","-","phyB_sig"
"BraA07003651",-0.743084139397044,5.5205632549458,5.1784541989356,0.0324039546667894,0.048849559089672,"BraA07003651",-1.85114794442714,5.5205632549458,22.9461441415949,7.66574183912187e-05,0.000250641413684624,"43.89051","66.47042","26.27161","18.42960","AT1G73950","AT1G73950","Transmembrane Fragile-X-F-associated protein","-","-","phyB_sig"
"BraA09005798",-0.652723177417088,2.46505908129803,5.17528135703416,0.0324520516385674,0.0489173810372583,"BraA09005798",-1.74168850646098,2.46505908129803,26.3205693536617,3.28269791172588e-05,0.000121148101126765,"7.048126","9.263175","4.490273","2.764894","AT2G22530","AT2G22530","Alkaline-phosphatase-like family protein","-","-","phyB_sig"
"BraA05004293",-0.637419618664638,3.03455250273557,5.17448483786556,0.0324641385782543,0.0489262443708745,"BraA05004293",-1.46582389843835,3.03455250273557,20.0298511213816,0.000168591899502743,0.000494251536258741," 9.749090","13.095989"," 6.285300"," 4.713891","AT3G07130","PAP15","purple acid phosphatase 15","-","-","phyB_sig"
"BraA01001152",-0.864764114871155,3.46248226469029,5.17326422766256,0.0324826707479764,0.0489447862888329,"BraA01001152",-1.95360170579177,3.46248226469029,18.4112638195356,0.000267761891249629,0.000740177760496867,"15.595637","16.923526"," 8.583992"," 4.365010","AT4G19390","AT4G19390","Uncharacterized protein family (UPF0114)","-","-","phyB_sig"
"BraA09003068",-1.51980077387717,2.5169219731391,5.14594550249842,0.032900556445062,0.0495218418468695,"BraA09003068",-2.71166582781927,2.5169219731391,10.9678661571696,0.00301501460285279,0.00609665080278814,"14.404796","12.615011"," 5.015108"," 1.898354","AT4G04460","AT4G04460","Saposin-like aspartyl protease family protein","-","-","phyB_sig"
"BraA03003881",-0.843433648054963,2.46806354751,5.0139496762742,0.0350063391663874,0.0523664491996709,"BraA03003881",-1.54775245774364,2.46806354751,12.2979903717057,0.00187591218866943,0.0040167130798064,"7.932989","8.881963","4.404499","3.025047","AT3G14172","AT3G14172","GPI-anchored adhesin-like protein","-","-","phyB_sig"
"BraA03004492",-0.562176669604577,3.32692518066942,5.00074124883635,0.0352252380793651,0.0526488697530345,"BraA03004492",-1.10940218732361,3.32692518066942,14.3419710818939,0.000940595876099563,0.00219756257827032,"13.377682","14.859912"," 9.086375"," 6.895776","AT2G12550","NUB1","ubiquitin-associated (UBA)/TS-N domain-containing protein","-","-","phyB_sig"
"BraA06004447",-1.05481616978027,2.51524248041136,4.9598006143353,0.035913541833577,0.0535657299782529,"BraA06004447",-2.22823525221971,2.51524248041136,15.4856044941308,0.000651089804776005,0.00159138745949129," 9.406881","12.146690"," 4.530825"," 2.587683","AT2G02950","PKS1","phytochrome kinase substrate 1","-","-","phyB_sig"
"BraA04003241",-0.600966516661597,3.35464342004069,4.93902103245845,0.0362686525710831,0.0540339414546945,"BraA04003241",-1.06030648414251,3.35464342004069,11.6206447249962,0.00238229355491651,0.00494948528964966,"13.481562","20.338200"," 8.880335"," 9.750420","AT2G45700","AT2G45700","sterile alpha motif (SAM) domain-containing protein","-","-","phyB_sig"
"BraA04001995",-0.655733561102938,2.91954463030414,4.87149009420183,0.0374501979472525,0.0556467587736953,"BraA04001995",-1.10314855926737,2.91954463030414,10.2368286058056,0.00395052820455709,0.00774845033516867," 9.915948","11.255614"," 6.310017"," 5.207542","AT2G27510","FD3","ferredoxin 3","-","-","phyB_sig"
"BraA03004626",-1.35150560345993,7.10519916065662,4.80838883448725,0.0385933974766285,0.0571888605048139,"BraA03004626",-4.27883599566206,7.10519916065662,28.362056457472,2.02337976839191e-05,8.04445505291453e-05,"183.40386","272.29213"," 71.91083"," 13.99757","AT5G23240","AT5G23240","DNAJ heat shock N-terminal domain-containing protein","-","-","phyB_sig"
"BraA03001958",-0.552342137615017,5.0317056349558,4.78284307465109,0.0390673073502881,0.0578094780195107,"BraA03001958",-1.81388746583225,5.0317056349558,36.5402360472417,3.49635707253437e-06,1.83319987747138e-05,"40.17923","53.21236","27.42028","15.13203","AT5G47840","AMK2","adenosine monophosphate kinase","-","YES","phyB_sig"
"BraA01000912",-0.511940980174066,4.95480569216253,4.74529654421751,0.0397757587880044,0.0587197939714114,"BraA01000912",-1.06855945293598,4.95480569216253,15.1463241286387,0.000725233347195519,0.00174677473371958,"49.35321","42.94024","34.54121","20.50215","AT4G29080","PAP2","phytochrome-associated protein 2","-","-","phyB_sig"
"BraA06004121",-0.690325208471789,2.55477590235248,4.74174888760134,0.0398434411288967,0.0588031658104861,"BraA06004121",-1.33952926442818,2.55477590235248,13.0984256687155,0.0014239690469341,0.00315635442877662,"8.116651","9.611147","5.032450","3.804432","AT3G29130","AT3G29130","kxDL motif protein","-","-","phyB_sig"
"BraA08002275",-0.433796826741408,7.00937635608547,4.72981312342871,0.040072104074356,0.0590963101405756,"BraA08002275",-1.53253952583296,7.00937635608547,42.5050436796661,1.1298162941114e-06,7.16779865752253e-06,"114.81600","155.69372"," 85.03336"," 53.80492","AT4G35830","ACO1","aconitase 1","-","-","phyB_sig"
"BraA04000272",-0.518850309196906,6.34368960365058,4.71009277478205,0.0404531412088813,0.0596079800250694,"BraA04000272",-1.72629969027173,6.34368960365058,37.2281365454279,3.051482462045e-06,1.63368482831933e-05," 76.28581","114.36073"," 53.26544"," 34.57024","AT3G58680","MBF1B","multiprotein bridging factor 1B","-","-","phyB_sig"
"BraA04000841",-1.22375209240052,7.90510175491435,4.40879515867208,0.0468125308749345,0.067993654502785,"BraA04000841",-2.78488740045589,7.90510175491435,15.4200016049622,0.000664754476015118,0.00161969589047646,"444.59131","627.52983","190.33591"," 90.99417","AT4G14270","AT4G14270","polyadenylate-binding protein interacting protein","-","-","phyB_sig"
"BraA06004365",1.21352084630825,4.0873538992974,4.39943958954743,0.047027290939334,0.0682976157395384,"BraA06004365",-2.28916746936796,4.0873538992974,11.0920686032553,0.00288169748524472,0.00585641296549411,"12.134995","40.883245","27.970714"," 8.372953","AT3G25830","TPS-CIN","terpene synthase-like sequence-1,8-cineole","-","-","phyB_sig"
"BraA05002072",-0.536875956504107,3.66149741640871,4.34295294365617,0.0483478254428313,0.0700409362604845,"BraA05002072",-1.26776488424085,3.66149741640871,17.4892772888438,0.000351594760430072,0.000937189081993114,"19.561359","19.353470","13.533893"," 8.036853","AT1G48260","CIPK17","CBL-interacting protein kinase 17","-","-","phyB_sig"
"BraA09001364",-0.49514597134976,4.22362717613745,4.32454483737236,0.0487871713750532,0.0706117556031738,"BraA09001364",-1.50968836892319,4.22362717613745,28.6408729064807,1.89695603424778e-05,7.60909479588688e-05,"17.348822","18.017917","12.289275"," 6.310834","AT3G11860","AT3G11860","sterile alpha motif (SAM) domain protein","-","-","phyB_sig"
"BraA06002498",-0.865103490396683,3.31803065174808,4.29725959938115,0.0494467073106987,0.0714487444294866,"BraA06002498",-1.85064261757478,3.31803065174808,13.7706339120959,0.00113576749428882,0.00259236954177871,"11.798289","12.258322"," 6.519898"," 3.375245","AT3G48360","BT2","BTB and TAZ domain protein 2","-","-","phyB_sig"
"BraA10001892",-0.401187449480829,4.84347055561198,4.27301070023519,0.0500413121818317,0.0721742930395199,"BraA10001892",-1.24017971619968,4.84347055561198,29.7850459462259,1.46118507480633e-05,6.095915839504e-05,"37.24077","43.17675","28.21229","18.26257","AT5G18680","TLP11","tubby like protein 11","-","-","phyB_sig"
"BraA02000309",-0.524120786484743,2.81720671997075,4.24791360086927,0.0506652398499436,0.0729950457883855,"BraA02000309",-1.06432641882998,2.81720671997075,12.9252416724158,0.00151057196742023,0.00332304720715506,"8.161863","9.184194","5.697697","4.375564","AT5G09330","NAC082","NAC domain containing protein 82","YES","-","phyB_sig"
"BraA06002188",-0.469536305965681,3.14740131784175,4.1900803595511,0.0521367785017748,0.0749436432527794,"BraA06002188",-1.21200100202277,3.14740131784175,20.3338377823152,0.000154886864340456,0.000458772910184189,"12.394478","13.333953"," 8.968828"," 5.724454","AT1G20140","SK4","SKP1-like 4","-","-","phyB_sig"
"BraA03001712",-0.622672774567552,3.7551541088558,4.16837822368705,0.0527014069808594,0.0756999585580149,"BraA03001712",-1.78230126835885,3.7551541088558,23.9271231349243,5.95116379833826e-05,0.000202401292536396,"20.089590","21.257578","13.067307"," 6.194488","AT2G30520","RPT2","Phototropic-responsive NPH3 family protein","-","-","phyB_sig"
"BraA03001542",-0.91620939920106,5.38288352348445,4.1116781409581,0.0542095372888126,0.0776395010851601,"BraA03001542",-3.30117483448132,5.38288352348445,34.4810489699692,5.30707710137318e-06,2.59984869254125e-05,"30.991073","87.609961","16.453280"," 8.833729","AT5G53160","RCAR3","regulatory components of ABA receptor 3","-","-","phyB_sig"
"BraA03001288",-1.18232579798947,5.64230642420792,4.08364452789613,0.0549732018108026,0.0786759589472661,"BraA03001288",-2.70205792827364,5.64230642420792,14.4640647102141,0.000903831154707556,0.00212237839401715," 73.58536","108.72920"," 32.47254"," 16.64267","AT5G57630","CIPK21","CBL-interacting protein kinase 21","-","-","phyB_sig"
"BraA10001015",-0.472144542512896,6.73466371547658,4.06299195256153,0.0555436000299693,0.0793984437809207,"BraA10001015",-1.27369516312864,6.73466371547658,21.5991257189196,0.000109565559044468,0.000339974593980584,"120.50081","152.05221"," 86.90902"," 62.89086","AT5G54540","AT5G54540","Uncharacterized conserved protein (UCP012943)","-","-","phyB_sig"
"BraA05001763",-0.407666315054687,7.20657176799966,3.94738332393986,0.0588632285805667,0.0836726467857057,"BraA05001763",-1.13884239955311,7.20657176799966,22.6289195912954,8.32999330099316e-05,0.000268786581708963,"130.32157","168.67123"," 98.22739"," 76.59321","AT1G53430","AT1G53430","Leucine-rich repeat transmembrane protein kinase","-","-","phyB_sig"
"BraA05000828",-0.64044546902891,4.22710980426687,3.89644467854386,0.0603969579157074,0.0856285459911037,"BraA05000828",-1.59978979336549,4.22710980426687,17.9372780330685,0.000307751152808047,0.000834597371674477,"16.373945","30.294139","10.528695"," 9.958742","AT2G39130","AT2G39130","Transmembrane amino acid transporter family protein","-","-","phyB_sig"
"BraA01002513",-1.13644976220698,2.561196296486,3.87486113770044,0.0610604837246526,0.0864086256381334,"BraA01002513",-2.30976371600711,2.561196296486,11.1982648235404,0.00277282114137985,0.00565595477188578," 7.605378","11.247573"," 3.467753"," 2.277328","AT3G50030","AT3G50030","ARM-repeat/Tetratricopeptide repeat (TPR)-like protein","-","-","phyB_sig"
"BraA09006642",-0.611557334775449,2.99296106123091,3.8313055215361,0.062424880070694,0.0881701016073872,"BraA09006642",-1.21967234050584,2.99296106123091,11.2812661155062,0.00269086132957586,0.00551342844669671,"11.512940","13.655324"," 7.480533"," 5.874059","AT1G08460","HDA08","histone deacetylase 8","-","-","phyB_sig"
"BraA10002231",-0.589212316259749,3.04373483611712,3.82614119218175,0.0625889424900542,0.0883701071755878,"BraA10002231",-1.13382143751612,3.04373483611712,10.3577894410522,0.00377592073487064,0.00744867682251709,"12.915272","12.417202"," 8.550084"," 5.654005","AT5G14390","AT5G14390","alpha/beta-Hydrolases superfamily protein","-","-","phyB_sig"
"BraA05004627",-1.0433763657637,3.58854415284742,3.78221225340448,0.0640045114246224,0.0901827060982505,"BraA05004627",-2.02324491326346,3.58854415284742,9.92711250492249,0.00443934726704322,0.00859052446314978,"17.110572","16.798655"," 8.314224"," 4.049666","AT3G02910","AT3G02910","AIG2-like (avirulence induced gene) family protein","-","-","phyB_sig"
"BraA03002764",-0.460770040299508,5.56832003528187,3.73786963561513,0.0654705077907816,0.0920094457702591,"BraA03002764",-1.28308614849312,5.56832003528187,21.1947032850591,0.00012224319681423,0.000373033718079872,"59.16215","77.24714","42.97842","31.77155","AT5G50000","AT5G50000","Protein kinase superfamily protein","-","-","phyB_sig"
"BraA08000445",-0.625153948531274,2.98260930012484,3.71351400634115,0.0662919828188365,0.0930808037081611,"BraA08000445",-1.61840412239161,2.98260930012484,18.1706360708131,0.000287304946206436,0.000786055945296246," 8.900535","13.778733"," 5.768115"," 4.491253","AT3G62210","EDA32","Putative endonuclease or glycosyl hydrolase","-","-","phyB_sig"
"BraA06003389",-1.13784478880899,4.1298502987142,3.67494467700044,0.0676170252409541,0.0947637768046138,"BraA06003389",-2.49562058684943,4.1298502987142,11.6214527811035,0.00238160678145687,0.00494871164886221,"46.097334","25.910313","20.958886"," 4.528363","AT5G67480","BT4","BTB and TAZ domain protein 4","-","-","phyB_sig"
"BraA03004261",-0.522531911036353,3.02172115160569,3.61948219286194,0.069575760260234,0.0972318624252937,"BraA03004261",-1.16467996040635,3.02172115160569,13.1724905036798,0.00138860191823924,0.0030875256664904,"8.784349","9.756161","6.132935","4.340880","AT1G19485","AT1G19485","Transducin/WD40 repeat-like superfamily protein","-","-","phyB_sig"
"BraA04000953",-0.53629659411472,6.63694897692703,3.61686193087932,0.0696698891711614,0.097346121220957,"BraA04000953",-1.10657329674853,6.63694897692703,11.3270356099636,0.00264680396447526,0.00543305873772047,"138.59407","144.07741"," 95.59232"," 66.93704","AT4G12910","scpl20","serine carboxypeptidase-like 20","-","-","phyB_sig"
"BraA01000239",-0.579942881764394,3.55787485785134,3.5616993388223,0.0716857059207901,0.0998348089889609,"BraA01000239",-1.16134043148748,3.55787485785134,10.6288826986683,0.00341454339354361,0.0068082565756055,"15.807411","21.003432","10.591654"," 9.342948","AT4G36520","AT4G36520","Chaperone DnaJ-domain superfamily protein","-","-","phyB_sig"
"BraA09000780",-0.832501329026348,8.2650572338841,3.41835782024812,0.0772435556492661,0.106903505312534,"BraA09000780",-2.8473595451943,8.2650572338841,26.3762249689414,3.2387793581095e-05,0.000119751907673581,"262.74006","312.78430","147.50163"," 43.50674","AT5G62360","AT5G62360","Plant invertase/pectin methylesterase inhibitor superfamily protein","-","-","phyB_sig"
"BraA09000126",-1.18358371478369,5.0930843697394,3.37757633229514,0.0789139566004999,0.108985318670867,"BraA09000126",-2.45462000270379,5.0930843697394,10.0278598122429,0.00427341948217014,0.00831133357832176,"77.392615","91.595434","34.051995","16.624282","AT4G01550","NAC069","NAC domain containing protein 69","YES","-","phyB_sig"
"BraA10002100",-0.419763251655176,5.53232822684545,3.33839425704441,0.0805580269737902,0.111060991903955,"BraA10002100",-1.79939952232272,5.53232822684545,43.4632080925228,9.51711745829198e-07,6.20342181635275e-06,"37.12715","54.08140","27.77221","15.53587","AT5G16150","PGLCT","plastidic GLC translocator","-","-","phyB_sig"
"BraA03004184",-1.66193122906008,3.77143525855892,3.3205821506003,0.0813184088888958,0.111932816432988,"BraA03004184",-7.33510495467419,3.77143525855892,25.3586954098875,4.15374150666812e-05,0.000148144104698856," 6.5186218","25.7952327"," 2.1017932"," 0.1457565","AT3G20080","CYP705A15","cytochrome P450, family 705, subfamily A, polypeptide 15","-","-","phyB_sig"
"BraA05002288",-0.490357605692828,6.26130948028269,3.3071974686753,0.0818952207100305,0.112657819784643,"BraA05002288",-1.57130893131773,6.26130948028269,24.2856900153608,5.43274634611161e-05,0.00018703286852099," 87.14302"," 85.52566"," 62.04180"," 28.75509","AT1G33970","AT1G33970","P-loop containing nucleoside triphosphate hydrolases superfamily protein","-","-","phyB_sig"
"BraA05002877",-1.49625008165154,2.68438336248802,3.2712364614778,0.0834684148867224,0.114556401696035,"BraA05002877",-3.50074157997802,2.68438336248802,10.9098375000695,0.00307960578407175,0.00620994403898536,"10.7616378","11.2908423"," 3.8270417"," 0.9930067","AT3G52850","VSR1","vacuolar sorting receptor homolog 1","-","YES","phyB_sig"
"BraA01003411",-0.528703124092396,3.35088503502678,3.20474588683899,0.0864697681947182,0.118258245841069,"BraA01003411",-1.29222410431569,3.35088503502678,13.7405151995782,0.00114721820154584,0.00261322881469938,"10.208060"," 9.926043"," 7.028464"," 4.092956","AT3G22190","IQD5","IQ-domain 5","-","-","phyB_sig"
"BraA08002230",-0.427159957908832,3.1471458317742,3.15414236482472,0.0888375229328417,0.121212084861558,"BraA08002230",-1.57754149176953,3.1471458317742,30.9780374430188,1.11999561803861e-05,4.86981520108502e-05,"10.021518","13.626950"," 7.451476"," 4.548563","AT4G25300","AT4G25300","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein","-","-","phyB_sig"
"BraA02004275",-0.744050751129117,2.67973804226244,3.1358604795773,0.0897112796684894,0.122255891080695,"BraA02004275",-2.18638761692873,2.67973804226244,17.4370417382903,0.000357134809803991,0.00094890309019494,"7.411334","5.691805","4.431890","1.221647","AT5G61560","AT5G61560","U-box domain-containing protein kinase family protein","-","-","phyB_sig"
"BraA10002576",-0.507057142425343,6.55843180084363,3.11221835809603,0.0908559840029451,0.123655269192076,"BraA10002576",-1.44242254267932,6.55843180084363,18.2629421861202,0.000279630153611562,0.000767994873119175," 99.02960","134.28923"," 69.70511"," 49.42433","AT5G05090","AT5G05090","Homeodomain-like superfamily protein","YES","-","phyB_sig"
"BraA05003798",-0.699902444530087,3.90795883106976,3.047242079739,0.0940900405743048,0.127538515211812,"BraA05003798",-1.69098895411385,3.90795883106976,13.0371051775863,0.00145399616413953,0.00321250696568728,"15.704712","29.599286"," 9.733308"," 9.182500","AT3G13310","AT3G13310","Chaperone DnaJ-domain superfamily protein","-","-","phyB_sig"
"BraA06001860",-0.719321956200377,4.33144320150942,3.04450263573701,0.0942292908482901,0.127683284947666,"BraA06001860",-1.64887948534707,4.33144320150942,11.5859358172195,0.00241199860508401,0.00499669097710217,"30.52170","44.34905","18.55093","14.11589","AT1G16840","AT1G16840","hypothetical protein","-","-","phyB_sig"
"BraA10000458",-0.59756432221826,5.72594976073855,2.91937791989994,0.100851969492699,0.135792130009845,"BraA10000458",-2.06037653802367,5.72594976073855,24.1990437489868,5.55335167683618e-05,0.000190726064572118,"71.34155","94.01730","47.16948","22.49580","AT1G05805","AT1G05805","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","YES","-","phyB_sig"
"BraA05003710",-0.74641077133,4.41083507631723,2.89789054791404,0.102042895094588,0.137231302869857,"BraA05003710",-1.6743634798399,4.41083507631723,10.0533141673578,0.00423258207218684,0.00824005464640951,"47.603443","24.314459","28.280238"," 7.662716","AT3G14150","HAOX2","Aldolase-type TIM barrel family protein","-","-","phyB_sig"
"BraA03001915",-0.467054113231355,2.70178841435829,2.8669747598503,0.103785214425972,0.139407686897491,"BraA03001915",-1.20218963442484,2.70178841435829,14.0543967488316,0.00103381101227378,0.0023870009290288,"6.816864","9.080551","4.941374","3.944785","AT2G34690","ACD11","Glycolipid transfer protein (GLTP) family protein","-","-","phyB_sig"
"BraA05001546",-0.78657902246342,4.84560657880744,2.74073419347738,0.111269314938618,0.148170813632305,"BraA05001546",-1.98752695254729,4.84560657880744,12.2333724603005,0.00191872600706094,0.00409509107287204,"51.02299","50.86028","29.53855","12.78833","AT2G30140","UGT87A2","UDP-Glycosyltransferase superfamily protein","-","-","phyB_sig"
"BraA05001677",-0.426081871670238,6.38225092561218,2.67439529192917,0.115454274464036,0.153072828719087,"BraA05001677",-1.21110365315557,6.38225092561218,15.8150396896972,0.000586949239759087,0.00145921332155076,"117.16982","149.57531"," 87.25491"," 64.62007","AT4G13530","AT4G13530","transmembrane protein","-","-","phyB_sig"
"BraA02003297",-0.342990587545235,3.0259357289217,2.61591322967969,0.119297328149702,0.157528518882241,"BraA02003297",-1.32970651577325,3.0259357289217,29.2106283921082,1.66451473880501e-05,6.79094400953625e-05," 8.834492","14.921657"," 6.957338"," 5.937859","AT5G38930","AT5G38930","RmlC-like cupins superfamily protein","-","-","phyB_sig"
"BraA08002721",-0.666549577189982,2.52984521773716,2.58102186917507,0.121661721808801,0.160341246024493,"BraA08002721",-2.17456840788509,2.52984521773716,19.0684423049986,0.000221394409366931,0.000627656340676421," 9.358482","14.089031"," 5.891168"," 3.107743","AT1G30330","ARF6","auxin response factor 6","YES","YES","phyB_sig"
"BraA08003226",-0.510438549105546,2.77934108951618,2.47850490359942,0.128934863722764,0.168880315802306,"BraA08003226",-1.32409299949538,2.77934108951618,12.0364021409375,0.00205596682416186,0.00435485369564092," 9.421554","10.154847"," 6.613211"," 4.065079","AT1G19620","AT1G19620","transmembrane protein","-","-","phyB_sig"
"BraA05001702",-0.445470653449267,2.82420361650389,2.45657347990755,0.130556776315277,0.170714557137428,"BraA05001702",-1.12592861746447,2.82420361650389,11.6079610434335,0.0023931019794713,0.0049666963550736," 8.230824","10.551538"," 6.054064"," 4.832423","AT4G14840","AT4G14840","spindle assembly abnormal protein","-","-","phyB_sig"
