"","logFC_WT","logCPM_WT","F_WT","PValue_WT","FDR_WT","Gene_ID","logFC_phyB","logCPM_phyB","F_phyB","PValue_phyB","FDR_phyB","WT.D_Avg_CPM","phyB.D_Avg_CPM","WT.R_Avg_CPM","phyB.R_Avg_CPM","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development","group"
"BraA02001229",-0.325486729370309,7.79808008858977,2.45581517299753,0.130613286249804,0.17076610395979,"BraA02001229",-1.02817216459338,7.79808008858977,18.0544049816187,0.000297297302461412,0.000809735168842814,"269.2798","381.0147","214.9337","186.8440","AT5G58950","AT5G58950","Protein kinase superfamily protein","-","-","phyB_sig"
"BraA09004434",-0.931590352757893,2.46680428971031,2.40891032254742,0.134165678756909,0.17494647816936,"BraA09004434",-2.20289697577178,2.46680428971031,10.3440697464288,0.00379529292970208,0.00748032941566626," 3.091450"," 7.884929"," 1.597653"," 1.717425","AT3G50310","MAPKKK20","mitogen-activated protein kinase kinase kinase 20","-","-","phyB_sig"
"BraA09003119",-0.457582985653406,4.94728064722379,2.29201700978475,0.143529856410982,0.185953005835611,"BraA09003119",-1.4873060705525,4.94728064722379,17.5179541785504,0.000348593215061501,0.000930448907082928,"46.51959","62.82344","33.83226","22.41677","AT4G04955","ALN","allantoinase","-","-","phyB_sig"
"BraA04003292",-0.313455010925062,5.60002700891291,2.24102054562834,0.147857947296782,0.191011497903098,"BraA04003292",-1.35450351805049,5.60002700891291,30.0838405776024,1.366238215966e-05,5.76221584118564e-05,"44.99409","43.49979","36.21273","16.98460","AT2G46550","AT2G46550","transmembrane protein","-","-","phyB_sig"
"BraA02002302",-0.430358214117546,4.06309683726089,2.08502263966052,0.162103310211288,0.207153211230469,"BraA02002302",-1.08522408698575,4.06309683726089,9.62576933517294,0.00497935170812568,0.00951961567908395,"16.918106","16.669671","12.616883"," 7.891844","AT1G72510","AT1G72510","DUF1677 family protein (DUF1677)","-","-","phyB_sig"
"BraA07003401",-0.349200346175453,4.36773451869822,1.97281705088986,0.173380547748388,0.219904095210284,"BraA07003401",-1.09064429515306,4.36773451869822,14.2209783119392,0.000978646140913215,0.00227464416095304,"22.16062","29.55214","17.43648","13.86089","AT1G70670","CLO4","Caleosin-related family protein","-","-","phyB_sig"
"BraA09003029",-0.913032900777784,3.56713204722964,1.96616542676154,0.174078480259363,0.220718163306136,"BraA09003029",-2.59279318352936,3.56713204722964,10.2589126087732,0.00391800015886823,0.00769040061112183,"35.765050","24.188443","19.014535"," 3.993496","AT4G12580","AT4G12580","hypothetical protein","-","-","phyB_sig"
"BraA07003768",-0.398692750752612,7.72286581595943,1.93730463855477,0.177146647968407,0.22410752376216,"BraA07003768",-1.25451791444074,7.72286581595943,14.003530710811,0.00105132587434105,0.00242211201143561,"234.2674","297.2427","177.6997","124.5579","AT1G75310","AUL1","auxin-like 1 protein","-","-","phyB_sig"
"BraA07004195",-0.305678471697069,3.97120081487187,1.88446804582925,0.182936479345484,0.230445793109077,"BraA07004195",-1.03945761341218,3.97120081487187,16.1889912988697,0.000522377804522611,0.00131703133800831,"18.46577","24.97052","14.91292","12.15133","AT1G79915","AT1G79915","Putative methyltransferase family protein","-","-","phyB_sig"
"BraA05001510",-0.284279375076793,2.963422928633,1.65072259626689,0.211525452842676,0.262178961157864,"BraA05001510",-1.14797480330939,2.963422928633,19.748028936815,0.000182484172731477,0.000530091086057058," 8.439163","10.524377"," 6.947336"," 4.752863","AT2G30910","ARPC1A","actin-related protein C1A","-","-","phyB_sig"
"BraA02003069",-0.361434337520781,3.25478780099551,1.60505975394296,0.217743522230331,0.269039292339771,"BraA02003069",-1.05372843817429,3.25478780099551,10.1569710253611,0.00407064824855286,0.00795135311891561,"11.353983","15.332112"," 8.855396"," 7.376910","AT4G11970","AT4G11970","YTH family protein","-","-","phyB_sig"
"BraA06002133",-0.35388603587845,8.66149269459173,1.5955106865522,0.219072701871091,0.270404981763721,"BraA06002133",-1.49652446574373,8.66149269459173,20.5468634307547,0.000146007731180051,0.000435918377992034,"428.5151","516.8097","335.3495","183.1718","AT1G19660","AT1G19660","Wound-responsive family protein","-","-","phyB_sig"
"BraA07004109",-0.300014528922851,5.72536094603191,1.55750508318571,0.224465113885118,0.276237755477073,"BraA07004109",-1.83835936920182,5.72536094603191,41.2199556366571,1.42793036544837e-06,8.68740314761212e-06,"49.21093","72.61611","40.00181","20.28505","AT1G79440","ALDH5F1","aldehyde dehydrogenase 5F1","-","-","phyB_sig"
"BraA02003652",-0.529737585711232,9.38860941961238,1.52862966446501,0.228674391742079,0.280890816764501,"BraA02003652",-2.63903936177217,9.38860941961238,25.2945873209616,4.22014715477685e-05,0.000150079340750537," 641.0326"," 691.6889"," 444.1162"," 111.0569","AT3G26740","CCL","CCR-like protein","-","-","phyB_sig"
"BraA07000784",-0.244883622369144,3.68053392552897,1.50021574336539,0.232914397856655,0.285379175450002,"BraA07000784",-1.00518717708822,3.68053392552897,18.7243344817653,0.000244473498884809,0.00068494355152134,"15.685884","19.904671","13.234180"," 9.915466","AT3G45580","AT3G45580","RING/U-box protein with C6HC-type zinc finger","-","-","phyB_sig"
"BraA06002227",-0.650971647202165,6.56404263209514,1.44871779758304,0.240857054775516,0.294270747664878,"BraA06002227",-2.36878038985559,6.56404263209514,12.9272515564715,0.00150953447107907,0.00332169335590445," 56.71198"," 59.47207"," 36.21816"," 11.46835","AT1G20620","CAT3","catalase 3","-","YES","phyB_sig"
"BraA07000330",-0.310749714061513,7.12362678248528,1.34126495964329,0.258580298743413,0.312956979047995,"BraA07000330",-1.72729871917599,7.12362678248528,29.437769174922,1.58065106114425e-05,6.50953629053127e-05,"162.12677","240.86939","130.71023"," 72.75984","AT2G17710","AT2G17710","Big1","-","-","phyB_sig"
"BraA05000998",-0.724954355758508,4.17630746222635,1.33216562717767,0.260157401419542,0.314700084410051,"BraA05000998",-3.10465074870939,4.17630746222635,15.3221850548402,0.000685713817367471,0.00166278469964012,"17.516960","23.870207","10.576785"," 2.706573","AT2G36970","AT2G36970","UDP-Glycosyltransferase superfamily protein","-","-","phyB_sig"
"BraA07001428",0.299022081218652,4.26903204818479,1.2865486705792,0.268255233265285,0.323154551629847,"BraA07001428",-1.24339444311954,4.26903204818479,15.9868221317355,0.000556265825547407,0.0013917979898428,"16.730620","20.914589","20.641843"," 8.841932","AT1G22550","AT1G22550","Major facilitator superfamily protein","-","-","phyB_sig"
"BraA05003881",-0.339792205080421,2.61306416918774,1.14774760152066,0.295026639024525,0.351346222578414,"BraA05003881",-1.1963403217856,2.61306416918774,10.3683659308721,0.00376106076292923,0.00742122306738199,"7.152168","8.185439","5.657299","3.558646","AT3G12250","TGA6","TGACG motif-binding factor 6","YES","-","phyB_sig"
"BraA10002309",-0.286813444250423,4.9701074056443,1.12110346592772,0.300567821436644,0.356836439086798,"BraA10002309",-1.34296026233325,4.9701074056443,17.1117746531986,0.00039384834164416,0.00103302331236112,"43.071400","22.514474","35.243502"," 8.886652","AT5G13280","AK-LYS1","aspartate kinase 1","-","-","phyB_sig"
"BraA04000769",-0.335173403474969,2.80930960630965,1.07523987071383,0.310439504589597,0.367392315957914,"BraA04000769",-1.233036343494,2.80930960630965,10.7919197879774,0.00321558125120433,0.00645412508211631," 6.536472","10.607816"," 5.235198"," 4.515589","AT3G51960","BZIP24","basic leucine zipper 24","YES","-","phyB_sig"
"BraA07003734",-0.416353896530662,3.76596150745872,1.03975074833244,0.318382782581763,0.375606730462971,"BraA07003734",-1.69321639463158,3.76596150745872,12.3943628946187,0.00181398798432148,0.00389950435307568,"16.694540","28.653470","12.526544"," 8.859006","AT1G74950","TIFY10B","TIFY domain/Divergent CCT motif family protein","-","YES","phyB_sig"
"BraA05000892",-0.440508616813911,3.10907071098278,0.992588167320196,0.329376539618754,0.387067846319187,"BraA05000892",-2.39730193312971,3.10907071098278,19.6577832024516,0.000187192684449928,0.000542018552840667," 9.950592","13.130489"," 7.302639"," 2.433415","AT2G38290","AMT2","ammonium transporter 2","-","-","phyB_sig"
"BraA07001144",-0.284566675211834,5.93222070467555,0.84172318161522,0.368332592198396,0.42673008988685,"BraA07001144",-1.29975771087317,5.93222070467555,12.7661416853453,0.00159522615034092,0.00348685732625553,"57.95122","75.39418","47.61181","30.63570","AT1G28050","BBX13","B-box type zinc finger protein with CCT domain-containing protein","YES","-","phyB_sig"
"BraA02002466",-0.276098156493224,7.89403496640216,0.822332141169981,0.373810680739884,0.432154250080483,"BraA02002466",-2.02685722771907,7.89403496640216,30.8465873665297,1.15294973155026e-05,4.99653875952672e-05,"239.38118","374.69864","197.73960"," 91.99111","AT1G75380","BBD1","bifunctional nuclease in basal defense response 1","-","-","phyB_sig"
"BraA05003055",-0.391063931075707,3.65188797369887,0.821462050213927,0.374059254377662,0.43237810559627,"BraA05003055",-1.63953485071337,3.65188797369887,10.2345633479488,0.00395388147096678,0.00775406109556656," 9.182478","12.020243"," 6.990630"," 3.871181","AT3G19930","STP4","sugar transporter 4","-","-","phyB_sig"
"BraA02003866",-0.249308494604679,7.33120403833303,0.813807753102281,0.376256402359124,0.434609497322902,"BraA02003866",-1.10772568557535,7.33120403833303,11.8013990907337,0.00223393309907463,0.00468016863828493,"158.5251","239.9795","133.3643","111.3240","AT5G47910","RBOHD","respiratory burst oxidase homologue D","-","YES","phyB_sig"
"BraA01004471",-0.293197666295152,3.12838275635901,0.703645323947888,0.410111239343794,0.4679953750226,"BraA01004471",-1.26528960270883,3.12838275635901,9.68178755328578,0.00487374458242725,0.00934154161317645," 9.922395","15.057457"," 8.101925"," 6.233660","AT3G07650","COL9","CONSTANS-like 9","YES","-","phyB_sig"
"BraA05003080",-0.260463689095511,3.46591025622849,0.65491880150533,0.42657177559598,0.484432882242476,"BraA05003080",-1.6922705279466,3.46591025622849,18.9400369930272,0.000229716284733281,0.000648678565070298," 9.778166","10.272865"," 8.177113"," 3.167908","AT3G19660","AT3G19660","hypothetical protein","-","-","phyB_sig"
"BraA03006300",-0.446726660231049,3.23433840509421,0.603113222132252,0.445229279784152,0.503622627653795,"BraA03006300",-2.40911054448841,3.23433840509421,11.4351286975658,0.00254585795983435,0.00524981059711681,"17.422798","16.079482","12.755825"," 2.993246","AT4G34560","AT4G34560","transmembrane protein","-","-","phyB_sig"
"BraA10002744",-0.209069135958322,3.24382000119344,0.591549657805286,0.449570848443762,0.50805895710115,"BraA10002744",-1.21266299357424,3.24382000119344,15.0728714730635,0.00074246998315661,0.00178337822903785," 5.993049","11.085498"," 5.194136"," 4.788898","AT5G07590","AT5G07590","Transducin/WD40 repeat-like superfamily protein","-","-","phyB_sig"
"BraA01001005",-0.178483713134367,3.22967859064177,0.568256786001612,0.458526211886245,0.516621515754438,"BraA01001005",-1.12833168855114,3.22967859064177,16.7335228033308,0.000441800813080451,0.00114036484058483,"11.720767","16.918892","10.377917"," 7.751332","AT4G17750","HSF1","heat shock factor 1","YES","-","phyB_sig"
"BraA07002035",-0.127899051592268,5.35091523038658,0.542653362542588,0.468710404213945,0.52647554144919,"BraA07002035",-1.13440186522901,5.35091523038658,31.2540882426192,1.05407603636789e-05,4.62922902132551e-05,"34.13161","43.28079","31.22707","19.71787","AT3G56460","AT3G56460","GroES-like zinc-binding alcohol dehydrogenase family protein","-","-","phyB_sig"
"BraA09002706",-0.284772096499061,6.17919333953713,0.533718622086805,0.472352510721794,0.530225967676582,"BraA09002706",-1.90185798497835,6.17919333953713,16.6227635433628,0.000457021194748351,0.00117483482040487," 53.59429"," 68.21855"," 44.02101"," 18.23120","AT4G11360","RHA1B","RING-H2 finger A1B","-","-","phyB_sig"
"BraA05001584",-0.147943461945211,4.09433765672128,0.480589195329461,0.495029506553678,0.55264966912248,"BraA05001584",-1.68870641899397,4.09433765672128,44.5404766242559,7.87131065768602e-07,5.29689738144412e-06,"19.657671","30.903824","17.782159"," 9.586167","AT2G29700","PH1","pleckstrin homologue 1","-","-","phyB_sig"
"BraA03004239",-0.338390987893635,3.99992112157966,0.466475927887352,0.501368679613113,0.558614215127798,"BraA03004239",-1.93241218359712,3.99992112157966,10.5898013126867,0.00346421652265184,0.00690037560953428," 6.052966"," 8.637236"," 4.758263"," 2.256223","AT3G21320","AT3G21320","EARLY FLOWERING protein","-","-","phyB_sig"
"BraA09006498",-0.274349569185379,6.66814036880369,0.422129371797661,0.522250197148105,0.578929368484483,"BraA09006498",-2.03123860337236,6.66814036880369,16.0375925146934,0.000547535730251596,0.00137254537253705," 99.60818","121.44890"," 82.35388"," 29.70425","AT1G11260","STP1","sugar transporter 1","-","-","phyB_sig"
"BraA04000766",-0.197482935896399,7.00697470733864,0.419872651042812,0.523354461795613,0.579949255749292,"BraA04000766",-1.74006009666672,7.00697470733864,23.0857671867134,7.39185225314203e-05,0.000243100197376631,"121.6009","173.2239","106.1055"," 51.8860","AT3G52070","AT3G52070","RNA/RNP complex-1-interacting phosphatase","-","-","phyB_sig"
"BraA10001134",-0.158152080369416,2.72215500985355,0.40048329690698,0.533020813915562,0.58916766931397,"BraA10001134",-1.09128026177687,2.72215500985355,14.125477587116,0.00100986722815077,0.00233754561339605," 7.320007","10.129900"," 6.549469"," 4.750608","AT5G55840","AT5G55840","PPR superfamily protein","-","-","phyB_sig"
"BraA10001851",-0.173536330452543,10.161282525479,0.389998339157573,0.538386418964477,0.594680858561464,"BraA10001851",-1.07933349746693,10.161282525479,11.0683282443721,0.00290667223992639,0.00590183450160492," 873.1125","1211.0827"," 774.2089"," 573.1699","AT5G19140","AILP1","aluminum induced protein with YGL and LRDR motifs","-","-","phyB_sig"
"BraA03003743",-0.183461118199178,4.17672017649134,0.37563984807856,0.545900476223935,0.601798115686002,"BraA03003743",-1.52993197162247,4.17672017649134,18.6279040689825,0.000251402268103244,0.000700366672556649,"24.33808","29.74353","21.40157","10.31345","AT3G11580","AT3G11580","AP2/B3-like transcriptional factor family protein","YES","-","phyB_sig"
"BraA08002680",-0.140918072240017,3.80477549959286,0.365429625858014,0.551365719192546,0.606972752838906,"BraA08002680",-1.08272935712845,3.80477549959286,15.6310131879581,0.000621882091069437,0.00153015852953462,"17.545366","16.803864","15.817747"," 7.926016","AT4G38580","FP6","farnesylated protein 6","-","-","phyB_sig"
"BraA06004497",-0.197799710307242,5.25861404255248,0.357831718257709,0.55550123683471,0.610628498343343,"BraA06004497",-1.64097338695218,5.25861404255248,17.3197164548932,0.000369928388385735,0.000978356104968171,"45.11965","45.46573","39.35357","14.58485","AT2G01890","PAP8","purple acid phosphatase 8","-","-","phyB_sig"
"BraA07002341",-0.152759808204826,4.31838326421276,0.264249257980721,0.612071720262871,0.663362175648116,"BraA07002341",-1.07140627911903,4.31838326421276,9.54012672732264,0.0051456978825746,0.00980192238554087,"20.50098","24.59814","18.42102","11.69607","AT3G62650","AT3G62650","hypothetical protein","-","-","phyB_sig"
"BraA09000654",-0.176604164587002,8.89321831873996,0.253355403729646,0.619462161987956,0.670356440679988,"BraA09000654",-1.43368517203476,8.89321831873996,12.0569572873362,0.00204115476802794,0.00432755604105062,"351.1554","666.5015","310.7091","246.7613","AT5G24490","AT5G24490","30S ribosomal protein","-","YES","phyB_sig"
"BraA02003349",-0.0944460821913079,4.19749066008722,0.224309329318563,0.640196895107228,0.689052183327938,"BraA02003349",-1.02707869292443,4.19749066008722,19.5292280511843,0.000194130059798397,0.000559942668357479,"18.30813","22.66827","17.12774","11.12694","AT2G01540","AT2G01540","Calcium-dependent lipid-binding (CaLB domain) family protein","-","-","phyB_sig"
"BraA10002712",0.0990332920545658,6.69414302327498,0.192799279687529,0.664654355234049,0.710915052354882,"BraA10002712",-1.01964677003593,6.69414302327498,15.0185703020715,0.000755499896214096,0.0018113006566381," 75.26017"," 95.42475"," 80.61007"," 47.04673","AT5G06690","WCRKC1","WCRKC thioredoxin 1","-","-","phyB_sig"
"BraA02000049",0.092446423421126,3.00056269848289,0.132880905880008,0.718761104541039,0.759587739054381,"BraA02000049",-1.05437603935572,3.00056269848289,13.1028463847252,0.00142183067888346,0.00315371438124091," 6.134463","11.904969"," 6.518830"," 5.716073","AT5G02030","RPL","POX (plant homeobox) family protein","YES","-","phyB_sig"
"BraA09006717",-0.0926428689461214,2.26514461126397,0.117703107357769,0.734624662822045,0.774324796947632,"BraA09006717",-1.05605112603584,2.26514461126397,11.639378259703,0.00236642737239929,0.00491911870596471," 5.090752","10.126445"," 4.754845"," 4.870555","AT1G07200","AT1G07200","Double Clp-N motif-containing P-loop nucleoside triphosphate hydrolases superfamily protein","-","-","phyB_sig"
"BraA09005005",0.0943830265042836,3.19315003214407,0.110158151084044,0.742940322716021,0.781154354011367,"BraA09005005",-1.30308152746253,3.19315003214407,15.393382238899,0.000670388126564979,0.00163140215091725," 7.628209","12.321029"," 8.174546"," 4.974238","AT3G56440","ATG18D","yeast autophagy 18 D-like protein","-","-","phyB_sig"
"BraA01004062",0.0747982358295062,6.52623194972185,0.0864247331218745,0.771383420129909,0.806481237651595,"BraA01004062",-1.61801590296526,6.52623194972185,28.7626023961497,1.84447794599991e-05,7.42698461755912e-05," 77.64625","104.58574"," 81.84663"," 34.08320","AT3G14200","AT3G14200","Chaperone DnaJ-domain superfamily protein","-","-","phyB_sig"
"BraA06003628",0.14430898992768,7.44620226531853,0.0850150172886355,0.773200829148318,0.808220284951157,"BraA06003628",-1.87474409287682,7.44620226531853,10.1167968640521,0.00413258766053014,0.00806033826229794," 89.57202","207.75992"," 98.96636"," 56.59215","AT5G24470","PRR5","two-component response regulator-like protein","-","YES","phyB_sig"
"BraA08003890",-0.0537284132582584,4.27837148881259,0.0819599329571743,0.77719653561509,0.811803933279017,"BraA08003890",-1.22134637407603,4.27837148881259,30.1291854680215,1.35242520434417e-05,5.71161060273068e-05,"26.504306","21.660634","25.514695"," 9.284645","AT1G05500","NTMC2T2.1","Calcium-dependent lipid-binding (CaLB domain) family protein","-","-","phyB_sig"
"BraA09000909",0.0640367943121568,4.17206995404996,0.0757293013715098,0.785603619369176,0.819117711239456,"BraA09000909",-1.76361032714051,4.17206995404996,40.797689828866,1.54376585332834e-06,9.25318908278295e-06,"15.556070","27.262484","16.286121"," 8.009781","AT5G65110","ACX2","acyl-CoA oxidase 2","-","-","phyB_sig"
"BraA01001133",0.0570458708060305,4.20081320990822,0.0743175949612073,0.787559864383343,0.820939885125419,"BraA01001133",-1.20547243288021,4.20081320990822,24.3200018370481,5.38577734352201e-05,0.000185740875081149,"14.205591","21.104359","14.796518"," 9.135211","AT4G19140","AT4G19140","exopolysaccharide production negative regulator","-","-","phyB_sig"
"BraA09000755",0.0837617967079,5.04078725587876,0.0594458250844693,0.809514502504534,0.839709916266072,"BraA09000755",-1.26543834908377,5.04078725587876,9.90009914931677,0.00448503060666577,0.00866362116294735,"28.45323","44.99021","30.21131","18.75241","AT5G61590","AT5G61590","Integrase-type DNA-binding superfamily protein","YES","YES","phyB_sig"
"BraA09004145",0.0605217361075972,3.60174956203047,0.0325610950473919,0.858366768450194,0.881841455218723,"BraA09004145",-1.45253482482762,3.60174956203047,13.7479594048986,0.00114437633220629,0.00260823681855299,"11.334937","22.710989","11.900844"," 8.263350","AT1G27060","AT1G27060","Regulator of chromosome condensation (RCC1) family protein","-","-","phyB_sig"
"BraA09000588",0.0652679590414871,7.22542387110203,0.0294828336379734,0.865156041633371,0.88817871740864,"BraA09000588",-1.91760167619726,7.22542387110203,17.8136734849826,0.000319219436907341,0.000862479955720307," 99.26152","154.88700","103.79207"," 40.97719","AT5G26570","PWD","chloroplastidic  phosphoglucan, water dikinase (ATGWD3)","-","YES","phyB_sig"
"BraA07003733",-0.0438612508600829,4.72451340861934,0.0161890526726435,0.899848492891173,0.918343725481882,"BraA07003733",-1.34041058825273,4.72451340861934,10.9696537223876,0.00301304859266804,0.00609349305453254,"17.97034","25.33456","17.38024","10.02686","AT1G74940","AT1G74940","cyclin-dependent kinase, putative (DUF581)","-","-","phyB_sig"
"BraA08002786",-0.0464352176656504,3.35849229829993,0.00805405195853334,0.929259693275207,0.942614395318152,"BraA08002786",-3.25100654762963,3.35849229829993,21.642604904843,0.000108290262214435,0.000336655881346082," 8.8969122"," 9.0855052"," 8.6413034"," 0.9509979","AT1G29280","WRKY65","WRKY DNA-binding protein 65","YES","-","phyB_sig"
"BraA02002767",0.0401408538034673,7.89772897841144,0.0063678401501866,0.937080834102298,0.949141076497437,"BraA02002767",-1.84533304380749,7.89772897841144,9.49504123628501,0.00523571365728973,0.00995171271171843,"105.74442","244.90983","108.83235"," 68.16216","AT1G80920","J8","Chaperone DnaJ-domain superfamily protein","-","-","phyB_sig"
"BraA07002650",0.017845246439523,5.10104422417265,0.00503325286824002,0.944048476073279,0.955153500893065,"BraA07002650",-1.55505621564443,5.10104422417265,27.5944450638128,2.42131194302418e-05,9.32504281458298e-05,"28.43751","52.33345","28.76430","17.83291","AT1G74910","AT1G74910","ADP-glucose pyrophosphorylase family protein","-","-","phyB_sig"
"BraA07002647",-0.0122603409342202,5.13603889983064,0.00472554976137604,0.945782819647276,0.956662269857215,"BraA07002647",-1.05427388889765,5.13603889983064,25.776039814836,3.74827788928822e-05,0.000135658528345359,"30.60693","43.27352","30.26497","20.85977","AT1G74940","AT1G74940","cyclin-dependent kinase, putative (DUF581)","-","-","phyB_sig"
"BraA10001019",-0.016967661129186,4.51085922376179,0.00312832414420953,0.955874753896393,0.965206461331113,"BraA10001019",-1.22156304309201,4.51085922376179,12.0440328977706,0.00205045441123327,0.00434493166839146,"16.65630","32.55653","16.46749","14.02504","AT5G54590","CRLK1","Protein kinase superfamily protein","-","-","phyB_sig"
"BraA07001710",-0.0123055915466342,3.18186478853447,0.00210718218626762,0.96377908877444,0.971743184761366,"BraA07001710",-1.05505260205699,3.18186478853447,11.6099893104087,0.00239136998749448,0.00496442792404034," 9.138066","14.832795"," 9.013533"," 7.156124","AT5G66770","AT5G66770","GRAS family transcription factor","YES","-","phyB_sig"
"BraA01003744",-0.0104430218683805,6.41528398498162,0.000978274997765556,0.97531551817518,0.980548432299268,"BraA01003744",-1.78795953769029,6.41528398498162,20.2799221404717,0.000157226268361704,0.000465089544073147," 58.35246","101.95384"," 57.92564"," 29.54896","AT3G18390","EMB1865","CRS1 / YhbY (CRM) domain-containing protein","-","-","phyB_sig"
"BraA06002476",-0.00966805296644068,2.82832277857402,0.000406469937053245,0.98408704192837,0.987600742154588,"BraA06002476",-2.38487360798573,2.82832277857402,17.4000881629263,0.000361111532058915,0.000958660063182209," 3.080003"," 8.223250"," 3.074357"," 1.555862","AT3G48550","AT3G48550","SHOOT GRAVITROPISM-like protein","-","-","phyB_sig"
"BraA03000507",0.000730918290867621,6.90625411631169,4.14709239291381e-06,0.998392544597433,0.999027250601627,"BraA03000507",-1.61036920571022,6.90625411631169,14.3738217809844,0.000930850110274016,0.00217737862025754," 86.06015","132.95216"," 86.10618"," 43.53213","AT5G11670","NADP-ME2","NADP-malic enzyme 2","-","-","phyB_sig"
