"","logFC","logCPM","F","PValue","FDR","woundCtrl","WT.P_Avg_CPM","WT.R_Avg_CPM","Gene_ID","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"BraA02003663",1.34349247977593,4.3043036927353,61.5577041504744,5.58114507842468e-08,0.000346676917598511,FALSE,"16.007842","40.546687","BraA02003663","AT3G26840","PES2","Esterase/lipase/thioesterase family protein","-","-"
"BraA05003570",1.63327456317718,5.02532437877014,58.4520783872709,8.66492119608296e-08,0.000346676917598511,FALSE,"14.18459","43.92674","BraA05003570","AT3G15430","AT3G15430","Regulator of chromosome condensation (RCC1) family protein","-","-"
"BraA02001561",1.31139529325169,3.93174052344041,56.3186366120408,1.18398866495119e-07,0.000346676917598511,FALSE," 9.738757","24.174299","BraA02001561","AT5G53900","AT5G53900","Serine/threonine-protein kinase WNK (With No Lysine)-like protein","-","-"
"BraA01001602",2.12322098532292,4.51414248308931,56.2173171405566,1.20192832867342e-07,0.000346676917598511,FALSE,"10.42357","45.85781","BraA01001602","AT4G24340","AT4G24340","Phosphorylase superfamily protein","-","-"
"BraA05004010",2.64407195554551,3.40468260552644,55.5813000747852,1.32151302769445e-07,0.000346676917598511,FALSE," 4.202938","26.906966","BraA05004010","AT3G10840","AT3G10840","alpha/beta-Hydrolases superfamily protein","-","-"
"BraA01000203",7.20710794713941,2.81997561151968,54.3677269358828,1.58716508026476e-07,0.000347387811651063,FALSE," 0.05220689","10.84552914","BraA01000203","AT4G37150","MES9","methyl esterase 9","-","-"
"BraA06001158",1.17630993904402,7.38641728106648,50.2473291237578,3.02373066955064e-07,0.000528816897096968,FALSE,"125.84426","284.61305","BraA06001158","AT1G07890","APX1","ascorbate peroxidase 1","-","YES"
"BraA06004547",2.81002371525874,5.54553945427641,49.2950932726113,3.5279331104086e-07,0.000555296671578313,FALSE," 15.401565","109.401724","BraA06004547","AT2G01520","MLP328","MLP-like protein 328","-","-"
"BraA01001738",1.75186288164405,5.3129773880357,44.7322264307353,7.61221906921521e-07,0.000921664062688057,FALSE,"18.54523","62.49249","BraA01001738","AT4G25700","BETA-OHASE 1","beta-hydroxylase 1","-","-"
"BraA09000731",1.6283603490302,4.98575096385375,43.6243799034077,9.24872471030363e-07,0.000970499512934528,FALSE,"23.893170","73.816839","BraA09000731","AT5G61060","HDA05","histone deacetylase 5","-","-"
"BraA09006082",1.86974727206294,4.08595237503701,39.7484357708341,1.87828705135019e-06,0.00155601253622379,FALSE," 6.929502","25.498980","BraA09006082","AT1G76690","OPR2","12-oxophytodienoate reductase 2","-","-"
"BraA09006599",3.28805774808326,4.65193807534633,38.9383402802338,2.19046514177395e-06,0.001653533140239,FALSE," 3.053231","30.664733","BraA09006599","AT1G09500","AT1G09500","NAD(P)-binding Rossmann-fold superfamily protein","-","-"
"BraA06000924",1.97156827062448,4.11813339337332,38.8816525682742,2.21433140514263e-06,0.001653533140239,FALSE," 5.224696","20.816632","BraA06000924","AT1G51140","FBH3","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","YES","-"
"BraA07003214",2.22268577021294,4.75794223861561,38.3935300440943,2.43193449127096e-06,0.001653533140239,FALSE,"10.03161","47.51151","BraA07003214","AT1G68570","AT1G68570","Major facilitator superfamily protein","-","-"
"BraA01001531",1.19658876643245,4.43914460657703,38.0757623859125,2.58602848456952e-06,0.001653533140239,FALSE,"18.956953","43.324860","BraA01001531","AT4G23730","AT4G23730","Galactose mutarotase-like superfamily protein","-","-"
"BraA02001554",2.37225397225988,5.2562240021075,37.9960576977418,2.62632328500476e-06,0.001653533140239,FALSE," 5.675867","30.142684","BraA02001554","AT5G53970","TAT7","Tyrosine transaminase family protein","-","-"
"BraA06001796",1.03462518546914,4.11680499352511,36.8721152931035,3.27350438806262e-06,0.00190833181733724,FALSE,"14.240804","29.263496","BraA06001796","AT1G16080","AT1G16080","nuclear protein","-","YES"
"BraA08001009",1.34917819722119,2.95938492216555,36.613371917334,3.44586672910689e-06,0.00193706936843366,FALSE," 5.670287","14.590854","BraA08001009","AT5G40700","AT5G40700","transcriptional regulator ATRX-like protein","-","-"
"BraA03000127",1.30377518694625,6.55072970372128,35.8891636139661,3.9829960848815e-06,0.00208974527920116,FALSE," 84.19753","207.94312","BraA03000127","AT5G03555","NCS1","permease, cytosine/purines, uracil, thiamine, allantoin family protein","-","-"
"BraA06004265",1.71900462672395,3.71013767179806,35.2446132063129,4.53814063378893e-06,0.00214794162658211,FALSE," 7.274557","24.020764","BraA06004265","AT3G27170","CLC-B","chloride channel B","-","-"
"BraA09000919",1.41268456758974,6.59969285334263,35.1359352969586,4.63977225564116e-06,0.00214794162658211,FALSE," 47.18684","125.73812","BraA09000919","AT5G65380","AT5G65380","MATE efflux family protein","-","-"
"BraA06003315",1.5967377214719,4.74188556490214,34.5287338828965,5.25512288380354e-06,0.00236330383403051,FALSE,"11.51469","34.62652","BraA06003315","AT5G65380","AT5G65380","MATE efflux family protein","-","-"
"BraA01002168",2.89471214100689,4.87457835050276,34.2979768442825,5.51178993644146e-06,0.00240987704443302,FALSE," 2.583474","19.530748","BraA01002168","AT4G16690","MES16","methyl esterase 16","-","-"
"BraA07002505",1.83594349424703,3.64460238985486,33.9942048421162,5.87066746403809e-06,0.00248324349725531,FALSE," 6.459836","23.383289","BraA07002505","AT1G78290","SNRK2-8","Protein kinase superfamily protein","-","-"
"BraA05004336",1.55454961654147,6.24879228902662,33.2052553280411,6.92707618527836e-06,0.00279569690144311,FALSE," 38.55996","113.47213","BraA05004336","AT3G06510","SFR2","Glycosyl hydrolase superfamily protein","-","-"
"BraA02003877",7.77819919104814,9.28952161913713,32.4052994867489,8.21281207210956e-06,0.00308989758025631,FALSE,"   0.5582427"," 131.7592773","BraA02003877","AT5G48180","NSP5","nitrile specifier protein 5","-","-"
"BraA09006272",1.39582088466084,3.99251895355027,32.3870821468011,8.24496177704986e-06,0.00308989758025631,FALSE," 4.076494","10.736218","BraA09006272","AT1G14580","AT1G14580","C2H2-like zinc finger protein","YES","-"
"BraA06003015",5.35336648876932,2.15553887111089,31.6888657897733,9.58652984498792e-06,0.00342936317636613,FALSE," 0.06147073"," 3.02850804","BraA06003015","AT5G62480","GSTU9","glutathione S-transferase tau 9","-","-"
"BraA05002624",3.4131872701317,2.91488077623517,31.4957390605452,9.99826757332243e-06,0.00343709567000377,FALSE," 1.435454","15.374866","BraA05002624","AT3G21420","LBO1","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein","-","-"
"BraA09001800",1.78280515958511,4.67252769433578,31.4744223950544,1.00448793405447e-05,0.00343709567000377,FALSE,"14.836703","51.237827","BraA09001800","AT1G60590","AT1G60590","Pectin lyase-like superfamily protein","-","-"
"BraA10001950",2.8191377930752,5.03679346305512,31.1621917169517,1.07553953903685e-05,0.00360191326477448,FALSE,"  2.330548"," 16.697183","BraA10001950","AT5G18130","AT5G18130","transmembrane protein","-","-"
"BraA03001219",4.15744882400935,4.57804652437568,30.9917009655352,1.11662943995459e-05,0.00366161403851775,FALSE," 0.3901626"," 7.8072166","BraA03001219","AT5G58670","PLC1","phospholipase C1","-","-"
"BraA05002243",1.05921628785939,4.5456848113261,30.6484293243076,1.20463725350682e-05,0.00377495566029251,FALSE,"12.67725","26.67904","BraA05002243","AT1G35460","FBH1","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","YES","-"
"BraA07003862",1.45360408823881,3.90861320372287,30.5363153815508,1.23499329398612e-05,0.00377495566029251,FALSE," 8.870669","24.350947","BraA07003862","AT1G76350","AT1G76350","Plant regulator RWP-RK family protein","YES","-"
"BraA05002485",2.40103169243811,5.52281126093314,30.4923400589496,1.24712639348927e-05,0.00377495566029251,FALSE," 15.675449"," 82.692497","BraA05002485","AT3G22840","ELIP1","Chlorophyll A-B binding family protein","-","YES"
"BraA03000599",6.12269328335073,3.36101774132106,30.0756706345568,1.36874322868374e-05,0.00406490913575134,FALSE," 0.07574063"," 7.19516316","BraA03000599","AT5G13330","Rap2.6L","related to AP2 6l","YES","-"
"BraA06000550",1.02094697893346,7.02064913773768,29.9808600988519,1.39818162473523e-05,0.00407544051358011,FALSE," 83.39047","169.22823","BraA06000550","AT3G44300","NIT2","nitrilase 2","-","YES"
"BraA06000517",2.7840047700885,2.99042346133885,29.6285493321336,1.51375917038479e-05,0.00418324478364439,FALSE," 2.3952955","17.1115739","BraA06000517","AT3G44990","XTH31","xyloglucan endo-transglycosylase-related 8","-","-"
"BraA10000604",10.0299939650438,3.8194216787555,28.7844549512388,1.83522551131889e-05,0.00437906102167169,FALSE," 0.02867315","45.16160822","BraA10000604","AT1G07430","HAI2","highly ABA-induced PP2C protein 2","-","-"
"BraA10002721",1.5728886264163,3.77571590872035,28.7427832385233,1.85291332561005e-05,0.00437906102167169,FALSE," 9.199558","27.278570","BraA10002721","AT5G06780","EML2","Emsy N Terminus (ENT)/ plant Tudor-like domains-containing protein","-","-"
"BraA03001227",1.41144718686686,4.65534596416387,28.6955078434473,1.87320448654786e-05,0.00437906102167169,FALSE,"12.46105","33.25220","BraA03001227","AT1G02850","BGLU11","beta glucosidase 11","-","-"
"BraA10003093",1.26230010356239,5.32463653771235,28.6525702726986,1.89184338928637e-05,0.00437906102167169,FALSE,"31.02550","74.52109","BraA10003093","AT5G02830","AT5G02830","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-"
"BraA10002276",1.55136785623967,5.50708672408687,28.4859936717083,1.9660860045587e-05,0.00442088481596485,FALSE,"24.17514","70.76103","BraA10002276","AT5G13750","ZIFL1","zinc induced facilitator-like 1","-","-"
"BraA10003067",1.33918742874963,4.50498984268324,28.1814914745175,2.11012744855227e-05,0.00456652518227745,FALSE," 7.284343","18.667957","BraA10003067","AT5G20620","UBQ4","ubiquitin 4","-","-"
"BraA03000032",1.87314655483577,4.93691213951897,28.165723061891,2.11789287361025e-05,0.00456652518227745,FALSE,"  6.106792"," 22.418864","BraA03000032","AT5G01520","AIRP2","RING/U-box superfamily protein","-","-"
"BraA09005843",1.76058038924177,5.74521768527749,28.1020284783613,2.14957827563652e-05,0.00457221108898902,FALSE," 35.685502","121.334057","BraA09005843","AT2G21970","42615","stress enhanced protein 2","-","-"
"BraA08001945",1.66638339384819,5.5985689568378,27.8703835043512,2.26923391855844e-05,0.00469970287869866,FALSE,"24.18259","76.96000","BraA08001945","AT4G30210","ATR2","P450 reductase 2","-","-"
"BraA01000225",1.63922341011494,2.95101397447416,27.3731346643993,2.55130141128688e-05,0.00489520452889309,FALSE," 4.420959","13.928685","BraA01000225","AT4G36710","HAM4","GRAS family transcription factor","YES","YES"
"BraA05003648",1.43281293353481,3.57764157349995,27.3285905610989,2.57837197689153e-05,0.00489520452889309,FALSE," 5.785250","15.787217","BraA05003648","AT3G14720","MPK19","MAP kinase 19","-","-"
"BraA06004037",3.55740531469051,7.68404691799705,27.304757861716,2.5929839049721e-05,0.00489520452889309,FALSE,"   7.100635","  84.873477","BraA06004037","AT5G48180","NSP5","nitrile specifier protein 5","-","-"
"BraA01001448",2.64620970312828,3.38839214503815,27.1760031292516,2.67349820874047e-05,0.00489520452889309,FALSE," 1.230001"," 8.151540","BraA01001448","AT4G22920","NYE1","non-yellowing 1","-","YES"
"BraA04001291",1.66033431010895,6.01204847418984,27.0838262349509,2.73280876707766e-05,0.00489520452889309,FALSE," 36.07513","114.40466","BraA04001291","AT5G39720","AIG2L","avirulence induced protein 2 like protein","-","-"
"BraA03004194",2.04720139417838,4.48308960906184,27.0776463293202,2.7368360771448e-05,0.00489520452889309,FALSE," 2.875199","11.667917","BraA03004194","AT3G20250","PUM5","pumilio 5","-","-"
"BraA03001480",1.24079559530434,5.39219820214326,26.9912637332122,2.79381088305696e-05,0.00494096441565355,FALSE,"31.18169","73.83120","BraA03001480","AT5G54160","OMT1","O-methyltransferase 1","-","YES"
"BraA05000234",4.26075360533668,3.93913482585775,26.7652582638994,2.94907334346001e-05,0.00504547982891963,FALSE," 1.325497","26.153484","BraA05000234","AT2G46270","GBF3","G-box binding factor 3","YES","-"
"BraA05000036",1.67147515172788,3.94984389152673,26.5349854124097,3.11697449149304e-05,0.00513126595706283,FALSE,"10.009937","32.229864","BraA05000036","AT3G04940","CYSD1","cysteine synthase D1","-","-"
"BraA05003586",1.73459703488911,5.09748302767607,26.3251360525702,3.27906997767775e-05,0.00526658790292324,FALSE," 19.153333"," 63.692753","BraA05003586","AT3G15354","SPA3","SPA1-related 3","-","YES"
"BraA08001639",2.38939550519502,7.87438486357197,26.2825742535207,3.31305234782407e-05,0.00526741858128797,FALSE," 83.17338","436.56959","BraA08001639","AT4G35090","CAT2","catalase 2","-","YES"
"BraA06001267",1.25023325890498,3.80490198948648,26.0948592020517,3.46756887989774e-05,0.00534416922533508,FALSE," 6.141248","14.670308","BraA06001267","AT1G56330","SAR1B","secretion-associated RAS 1B","-","-"
"BraA08001195",1.7234365674766,3.60364307670932,26.0280662262488,3.52442639117359e-05,0.00534416922533508,FALSE," 4.830848","16.114023","BraA08001195","AT4G15430","AT4G15430","ERD (early-responsive to dehydration stress) family protein","-","-"
"BraA06002127",1.4187058331434,5.73394895203828,25.6105281617849,3.90367894976069e-05,0.00558437129281782,FALSE,"34.45876","92.43590","BraA06002127","AT1G19570","DHAR1","dehydroascorbate reductase","-","-"
"BraA01000666",1.99766910357479,2.72973782166365,25.4090758500263,4.10235339874624e-05,0.00576527165145231,FALSE," 1.662126"," 6.473733","BraA01000666","AT4G31820","ENP","Phototropic-responsive NPH3 family protein","-","YES"
"BraA07000744",2.47555913642481,5.22640558206703,25.2882689857741,4.22675421247081e-05,0.00581618715843929,FALSE," 18.563798","103.519224","BraA07000744","AT4G22100","BGLU3","beta glucosidase 2","-","-"
"BraA03002090",2.35929520498294,3.53126983167681,25.2666580804622,4.24943788577203e-05,0.00581618715843929,FALSE," 4.5122912","23.4116780","BraA03002090","AT2G37970","SOUL-1","SOUL heme-binding family protein","-","-"
"BraA07003327",1.80981698273198,6.36108718310199,24.9304818821108,4.619905642973e-05,0.00621515511285427,FALSE," 35.09281","123.49362","BraA07003327","AT1G69870","NRT1.7","nitrate transporter 1.7","-","-"
"BraA09005887",1.19571125447966,4.8878213383773,24.7749217659379,4.8031064994238e-05,0.00640685561872293,FALSE,"17.53739","40.16516","BraA09005887","AT2G21300","AT2G21300","ATP binding microtubule motor family protein","-","-"
"BraA02000554",2.71399715542586,4.34865993443709,24.6822505706516,4.91599176169279e-05,0.00644119374352067,FALSE," 2.537107","17.118751","BraA02000554","AT5G13800","PPH","pheophytinase","-","-"
"BraA04001985",6.26055638344718,4.97894038531775,24.6566616546822,4.94766872836378e-05,0.00644119374352067,FALSE,"  0.1842789"," 17.2602511","BraA04001985","AT3G57020","AT3G57020","Calcium-dependent phosphotriesterase superfamily protein","-","-"
"BraA06002036",1.17422071710136,3.6480350056778,24.5685322367134,5.05847728152677e-05,0.00644119374352067,FALSE," 8.716099","19.603812","BraA06002036","AT1G18610","AT1G18610","Galactose oxidase/kelch repeat superfamily protein","-","-"
"BraA03004311",1.95020716479351,3.49000056162847,24.5457393881322,5.08757325832205e-05,0.00644119374352067,FALSE," 5.5146193","21.6494379","BraA03004311","AT3G22840","ELIP1","Chlorophyll A-B binding family protein","-","YES"
"BraA05004440",6.66691889134769,3.79369366654764,24.443518318909,5.22032165775931e-05,0.0064515137391923,FALSE," 0.1402886","16.8695364","BraA05004440","AT3G05400","AT3G05400","Major facilitator superfamily protein","-","-"
"BraA05001641",2.0423123797609,4.99831308373845,24.4145420526625,5.25863378675325e-05,0.0064515137391923,FALSE,"11.496930","47.682049","BraA05001641","AT5G37260","RVE2","Homeodomain-like superfamily protein","YES","-"
"BraA06002590",1.46595447552559,6.07973098683705,24.3800428312419,5.30464787745358e-05,0.0064515137391923,FALSE," 49.43831","137.02946","BraA06002590","AT3G47430","PEX11B","peroxin 11B","-","-"
"BraSca001053",1.62721343751772,3.05991908424009,24.2149167493369,5.53104137633147e-05,0.00659534782298919,FALSE," 3.153037","10.059311","BraSca001053","AT3G21240","4CL2","4-coumarate:CoA ligase 2","-","-"
"BraA10001878",1.26037583387193,4.71197765930545,24.1595545013627,5.60928192316286e-05,0.00663835319327695,FALSE,"23.812559","56.931827","BraA10001878","AT5G18860","NSH3","inosine-uridine preferring nucleoside hydrolase family protein","-","-"
"BraA02000016",1.47539321185648,4.88148959894833,23.8321387365259,6.09734830813698e-05,0.00700527462555299,FALSE,"14.32130","40.00403","BraA02000016","AT5G01820","SR1","serine/threonine protein kinase 1","-","-"
"BraA06001229",3.64769548704666,6.25546188711668,23.7389957061551,6.24450222918761e-05,0.00712235254256616,FALSE,"  1.923421"," 25.498658","BraA06001229","AT1G08630","THA1","threonine aldolase 1","-","YES"
"BraA08001402",3.67695607307742,2.49206966966993,23.687962450426,6.32676398322756e-05,0.00715047499520619,FALSE," 0.3285585"," 4.9588978","BraA08001402","AT4G18830","OFP5","ovate family protein 5","-","YES"
"BraA07002023",1.26574839099612,6.99670285120533,23.6675384078525,6.36001587883651e-05,0.00715047499520619,FALSE," 85.038986","204.390282","BraA07002023","AT3G56290","AT3G56290","potassium transporter","-","-"
"BraA02001516",1.4499109867005,4.5012030096854,23.4944008982008,6.64966160926205e-05,0.00736121534288623,FALSE,"16.115731","44.149213","BraA02001516","AT5G54390","HL","HAL2-like protein","-","-"
"BraA07003116",1.51889489398336,3.95217783943677,23.4452221675893,6.73452991979427e-05,0.00736121534288623,FALSE,"10.338871","29.652200","BraA07003116","AT1G67300","AT1G67300","Major facilitator superfamily protein","-","-"
"BraA01000739",1.76118081735479,7.75064368050902,23.0594555850711,7.44264018063557e-05,0.00780981042954693,FALSE," 99.65364","338.00483","BraA01000739","AT4G30960","SIP3","SOS3-interacting protein 3","-","-"
"BraA06001861",5.58637745648809,1.95765832682657,23.0124477788916,7.53432515158319e-05,0.00785212707214114,FALSE," 0.09014388"," 5.06166980","BraA06001861","AT1G16850","AT1G16850","transmembrane protein","-","-"
"BraA02003621",1.1115901509084,3.64033569208413,22.9759706677982,7.60631813016639e-05,0.00785212707214114,FALSE," 4.474852"," 9.675386","BraA02003621","AT3G26170","CYP71B19","cytochrome P450, family 71, subfamily B, polypeptide 19","-","-"
"BraA01002299",1.30722624972638,4.09242571033261,22.9627344339192,7.63262669655397e-05,0.00785212707214114,FALSE," 8.426369","20.724603","BraA01002299","AT4G15490","UGT84A3","UDP-Glycosyltransferase superfamily protein","-","-"
"BraA03002461",2.20820317252659,3.0544306707766,22.7729046208211,8.02103789191553e-05,0.00801383297139248,FALSE," 2.110322"," 9.905821","BraA03002461","AT2G44670","AT2G44670","senescence-associated family protein (DUF581)","-","-"
"BraSca000802",1.93047161349797,4.36575267145728,22.5983930134962,8.39714635442511e-05,0.00819349392318984,FALSE," 5.167423","20.298966","BraSca000802","AT3G05640","AT3G05640","Protein phosphatase 2C family protein","-","-"
"BraA05003737",1.06202992571328,5.3491460842337,22.5894124394898,8.41701405885335e-05,0.00819349392318984,FALSE,"23.25376","48.69361","BraA05003737","AT3G13810","IDD11","indeterminate(ID)-domain 11","YES","-"
"BraA08001310",2.82715286982202,5.46190506349765,22.5749375642862,8.44914460317186e-05,0.00819349392318984,FALSE,"11.98962","86.49686","BraA08001310","AT4G17230","SCL13","SCARECROW-like 13","YES","-"
"BraA07002470",1.15129337512287,6.93312319109593,22.3707620326172,8.91687801224213e-05,0.00850616120682977,FALSE," 59.40427","132.00767","BraA07002470","AT1G79270","ECT8","evolutionarily conserved C-terminal region 8","-","-"
"BraA05001456",1.6718263525441,4.26210495543106,22.228138509484,9.26030424445593e-05,0.00878055354263472,FALSE," 7.8980071","25.1563503","BraA05001456","AT2G31380","STH","salt tolerance homologue","YES","-"
"BraA07002711",3.42134980364429,3.69790586909417,22.1780377313909,9.38433958655782e-05,0.0088448805444563,FALSE," 3.398014","37.566262","BraA07002711","AT1G73480","AT1G73480","alpha/beta-Hydrolases superfamily protein","-","-"
"BraA03005881",1.00880575400598,4.25186482643815,22.096749376913,9.58945236770765e-05,0.00893124143595967,FALSE,"18.058780","36.378669","BraA03005881","AT4G29590","AT4G29590","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","-","-"
"BraA04002213",1.41647873227973,4.91819463034839,21.7788086104659,0.000104398755949547,0.00951797645068304,FALSE,"21.686922","57.947605","BraA04002213","AT2G30490","C4H","cinnamate-4-hydroxylase","-","YES"
"BraA08001190",4.4127870623664,3.94667092855467,24.2658244982036,0.000105217782872862,0.00951797645068304,FALSE," 2.522300","56.005765","BraA08001190","AT4G15210","BAM5","beta-amylase 5","-","YES"
"BraA06004992",1.69546807883183,5.08845810240715,21.7070919526424,0.000106428450106718,0.00957247888388424,FALSE,"19.46221","63.04631","BraA06004992","AT4G38810","AT4G38810","Calcium-binding EF-hand family protein","-","-"
"BraA07003288",3.76083694002656,5.6117286813254,21.5625923716695,0.000110649774805632,0.00978442390696996,FALSE,"  2.387728"," 33.050588","BraA07003288","AT1G69490","NAP","NAC-like, activated by AP3/PI","YES","YES"
"BraA07003392",2.84635050247869,4.19474642848747,21.5295980111997,0.000111639008549247,0.00979331474288752,FALSE," 7.096837","52.069374","BraA07003392","AT1G70580","AOAT2","alanine-2-oxoglutarate aminotransferase 2","-","-"
"BraA09003701",1.93868517516399,3.57365569167092,21.4507748146378,0.000114041488223162,0.00991719903111915,FALSE," 3.803369","14.791875","BraA09003701","AT1G30500","NF-YA7","nuclear factor Y, subunit A7","YES","-"
