"","logFC","logCPM","F","PValue","FDR","woundCtrl","phyB.P_Avg_CPM","phyB.R_Avg_CPM","Gene_ID","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"BraA01004053",-4.2836125221894,7.11787710275773,55.364335349747,1.36521589384446e-07,0.000914634681318562,FALSE,"154.8246785","  7.9325893","BraA01004053","AT3G14310","PME3","pectin methylesterase 3","-","-"
"BraA08003182",-2.48500858195435,4.01812762379292,47.4670007378298,4.77165097941677e-07,0.00109562184336269,FALSE,"20.640640"," 3.681741","BraA08003182","AT1G20640","AT1G20640","Plant regulator RWP-RK family protein","YES","-"
"BraA06000897",-3.41376503535879,7.91050075633691,47.3421241450168,4.87252408102849e-07,0.00109562184336269,FALSE,"319.38836"," 29.93563","BraA06000897","AT1G51610","AT1G51610","Cation efflux family protein","-","-"
"BraA09005650",-3.2905613920401,6.39708248454644,46.2415146703378,5.86880372475192e-07,0.00115468713284494,FALSE," 51.988157","  5.334821","BraA09005650","AT3G63520","CCD1","carotenoid cleavage dioxygenase 1","-","-"
"BraA05004167",-1.59999754903663,5.1323383287686,45.3734743495425,6.81091540418166e-07,0.00119115342735355,FALSE,"45.798961","15.088302","BraA05004167","AT3G08920","AT3G08920","Rhodanese/Cell cycle control phosphatase superfamily protein","-","-"
"BraA01001823",-1.2179818857304,6.12740287543361,40.7511649035361,1.55714042718834e-06,0.00193987033175759,FALSE," 84.00127"," 36.11637","BraA01001823","AT4G26510","UKL4","uridine kinase-like 4","-","-"
"BraA06001326",-1.52791659431455,6.41882735770244,40.5976251213266,1.60218007070195e-06,0.00193987033175759,FALSE,"100.96317"," 35.02003","BraA06001326","AT1G09800","AT1G09800","Pseudouridine synthase family protein","-","-"
"BraA10002100",-1.67488075507114,5.53232822684545,37.9094633959546,2.67087620159073e-06,0.00300282795807415,FALSE,"49.62088","15.53587","BraA10002100","AT5G16150","PGLCT","plastidic GLC translocator","-","-"
"BraA08003627",-2.60423197895306,7.39338410070565,36.8940646391734,3.25932006916033e-06,0.00320259901840554,FALSE,"254.74786"," 41.86901","BraA08003627","AT1G10760","SEX1","Pyruvate phosphate dikinase, PEP/pyruvate binding domain-containing protein","-","YES"
"BraA07002035",-1.22117364745985,5.35091523038658,36.1448754523631,3.78360260803256e-06,0.00320259901840554,FALSE,"45.98090","19.71787","BraA07002035","AT3G56460","AT3G56460","GroES-like zinc-binding alcohol dehydrogenase family protein","-","-"
"BraA09002291",-2.37008818212591,3.95952147051616,35.5300865520364,4.28252460206299e-06,0.00320259901840554,FALSE,"23.081434"," 4.420122","BraA09002291","AT5G46330","FLS2","Leucine-rich receptor-like protein kinase family protein","-","YES"
"BraA05004474",-1.4937850336033,6.4222468405917,35.3814344406524,4.41361799516982e-06,0.00320259901840554,FALSE,"104.90722"," 37.24906","BraA05004474","AT3G05030","NHX2","sodium hydrogen exchanger 2","-","YES"
"BraA08002275",-1.39235156549899,7.00937635608547,35.3383003718466,4.45246907272453e-06,0.00320259901840554,FALSE,"141.27587"," 53.80492","BraA08002275","AT4G35830","ACO1","aconitase 1","-","-"
"BraA02002362",-1.68187283652035,3.91692676441293,33.9700650026495,5.90025731245294e-06,0.00386958542075039,FALSE,"12.328670"," 3.841084","BraA02002362","AT1G73200","AT1G73200","testis-expressed sequence 2-like protein (DUF2404)","-","-"
"BraA03006197",-1.74772041569484,5.18525880588607,33.3530435839414,6.71443004416266e-06,0.00416794572114514,FALSE,"35.40205","10.51590","BraA03006197","AT4G33625","AT4G33625","vacuole protein","-","-"
"BraA04000012",-1.4191613610986,5.37963893030988,33.234247800316,6.88478962832108e-06,0.00416794572114514,FALSE,"34.43194","12.87466","BraA04000012","AT3G63260","ATMRK1","Protein kinase superfamily protein","-","-"
"BraA05004548",-1.6761482037208,3.86928957129374,32.7566611139618,7.61866735141087e-06,0.00444140089300767,FALSE,"18.137069"," 5.635532","BraA05004548","AT3G03720","CAT4","cationic amino acid transporter 4","-","-"
"BraA09003696",-1.03793448887247,4.13269486524916,32.4018882508076,8.21882178426079e-06,0.00449733173568141,FALSE,"17.882566"," 8.690617","BraA09003696","AT1G30540","AT1G30540","Actin-like ATPase superfamily protein","-","-"
"BraA09001364",-1.60360207288869,4.22362717613745,32.2754794523108,8.44492869772217e-06,0.00449733173568141,FALSE,"19.240228"," 6.310834","BraA09001364","AT3G11860","AT3G11860","sterile alpha motif (SAM) domain protein","-","-"
"BraA05004120",-1.06017545854901,5.32072691598163,32.2061580551691,8.57178856864309e-06,0.00449733173568141,FALSE,"37.64056","18.05193","BraA05004120","AT3G09470","AT3G09470","Major facilitator superfamily protein","-","-"
"BraA03004239",-3.44584844144586,3.99992112157966,31.839681823926,9.2778185619893e-06,0.00456352700517849,FALSE,"24.794017"," 2.256223","BraA03004239","AT3G21320","AT3G21320","EARLY FLOWERING protein","-","-"
"BraA10002002",-1.92209523613565,5.31669490652178,31.4278338304267,1.0147576317866e-05,0.00484008640130942,FALSE,"40.07091","10.54808","BraA10002002","AT5G17520","RCP1","root cap 1 (RCP1)","-","-"
"BraA04002722",-2.0268715679431,4.33391403124276,31.0952983543479,1.09146207385967e-05,0.00486494724544674,FALSE,"30.483975"," 7.456517","BraA04002722","AT2G37678","FHY1","far-red elongated hypocotyl 1","-","-"
"BraA04000489",-1.60463826751347,5.74718611824328,30.7713204931636,1.17229258000773e-05,0.00498699600251936,FALSE,"52.06521","17.10889","BraA04000489","AT3G55320","ABCB20","P-glycoprotein 20","-","-"
"BraA08003559",-1.00700835168223,5.60221581701374,29.1961444422474,1.67002420348943e-05,0.00691741604287464,FALSE,"63.89854","31.78144","BraA08003559","AT1G11930","AT1G11930","Putative pyridoxal phosphate-dependent enzyme, YBL036C type","-","-"
"BraA08002996",-3.77453414163852,2.42065718927107,28.8706423192466,1.79922272355677e-05,0.00703193756461621,FALSE,"10.9716716"," 0.7851178","BraA08002996","AT1G26840","ORC6","origin recognition complex protein 6","-","-"
"BraA03003975",-1.631247950505,6.71918742433218,28.7928791964651,1.83167215530008e-05,0.00703193756461621,FALSE,"147.94318"," 47.74892","BraA03003975","AT3G15840","PIFI","post-illumination chlorophyll fluorescence increase","-","-"
"BraA02003838",-1.69719833154912,3.66318380929639,28.7928152222081,1.83169911149469e-05,0.00703193756461621,FALSE,"14.605642"," 4.506366","BraA02003838","AT3G29635","AT3G29635","HXXXD-type acyl-transferase family protein","-","-"
"BraA09005649",-5.60736509836246,2.80143787511125,28.3858657483509,2.01223378644693e-05,0.00728502605747186,FALSE," 2.01795623"," 0.02915130","BraA09005649","AT3G63520","CCD1","carotenoid cleavage dioxygenase 1","-","-"
"BraA08003521",-1.45796487106906,4.78697623370207,27.5020885228778,2.47466114059117e-05,0.00782074135096276,FALSE,"35.91227","13.08842","BraA08003521","AT1G12450","AT1G12450","SNARE associated Golgi protein family","-","-"
"BraA09000780",-2.91274062339986,8.2650572338841,27.4559959859866,2.5017634595193e-05,0.00782074135096276,FALSE,"327.29526"," 43.50674","BraA09000780","AT5G62360","AT5G62360","Plant invertase/pectin methylesterase inhibitor superfamily protein","-","-"
"BraA05002562",-1.74846422878771,5.26017617854772,27.4409174947106,2.51069954824413e-05,0.00782074135096276,FALSE,"40.75270","12.13028","BraA05002562","AT3G22200","POP2","Pyridoxal phosphate (PLP)-dependent transferases superfamily protein","-","YES"
"BraA05003243",-1.84071166283047,4.09348097208593,27.3733863360878,2.55114934537607e-05,0.00782074135096276,FALSE,"15.467902"," 4.309414","BraA05003243","AT3G58970","MGT6","magnesium transporter 6","-","-"
"BraA09000033",-1.53222225064285,4.24746843148282,27.3244994388792,2.58087387857622e-05,0.00782074135096276,FALSE,"25.239081"," 8.703139","BraA09000033","AT4G00340","RLK4","receptor-like protein kinase 4","-","-"
"BraA07004109",-1.48194657146319,5.72536094603191,27.2747854080818,2.61148817585341e-05,0.00782074135096276,FALSE,"56.72745","20.28505","BraA07004109","AT1G79440","ALDH5F1","aldehyde dehydrogenase 5F1","-","-"
"BraA09006514",-2.45801805763381,7.5872832614345,27.2395692779072,2.63341354257323e-05,0.00782074135096276,FALSE,"315.781452"," 57.424341","BraA09006514","AT1G10760","SEX1","Pyruvate phosphate dikinase, PEP/pyruvate binding domain-containing protein","-","YES"
"BraA03003552",-1.83486986779158,4.78109652513829,26.9201193248874,2.84170461570628e-05,0.00828304271318831,FALSE,"32.464230"," 9.099598","BraA03003552","AT3G07470","AT3G07470","transmembrane protein, putative (Protein of unknown function, DUF538)","-","-"
"BraA02003147",-3.49615291659853,4.28803664370425,26.7990874823497,2.92524741696884e-05,0.00837152624419809,FALSE,"32.963885"," 2.903348","BraA02003147","AT5G46600","AT5G46600","aluminum activated malate transporter family protein","-","-"
"BraA02003691",-1.72044345189084,3.52480622653666,26.6298372824477,3.04658671935884e-05,0.00841285525661547,FALSE,"18.878078"," 5.699967","BraA02003691","AT3G27060","TSO2","Ferritin/ribonucleotide reductase-like family protein","-","-"
"BraA04003292",-1.26865003198643,5.60002700891291,26.4955520229147,3.14675630890586e-05,0.00853964556934108,FALSE,"40.99007","16.98460","BraA04003292","AT2G46550","AT2G46550","transmembrane protein","-","-"
"BraA06003750",-1.60240320982851,4.16728177683612,26.0656322466822,3.49232455210431e-05,0.00890323214672507,FALSE,"18.607698"," 6.104519","BraA06003750","AT5G26040","HDA2","histone deacetylase 2","-","-"
"BraA08000141",-1.05691463728406,4.13720365950748,26.0484228734575,3.50699106160708e-05,0.00890323214672507,FALSE,"21.05766","10.10425","BraA08000141","AT1G53710","AT1G53710","Calcineurin-like metallo-phosphoesterase superfamily protein","-","-"
"BraA04002129",-1.39606083206087,5.28083511596932,25.7986560257358,3.727571326466e-05,0.00931301153628173,FALSE,"63.37599876","24.08267647","BraA04002129","AT2G29300","AT2G29300","NAD(P)-binding Rossmann-fold superfamily protein","-","-"
"BraA04000272",-1.42191657730775,6.34368960365058,25.6591140330854,3.85734640761341e-05,0.00948598079210657,FALSE," 92.60649"," 34.57024","BraA04000272","AT3G58680","MBF1B","multiprotein bridging factor 1B","-","-"
"BraA02003146",-3.52362090507071,5.94669912447162,25.5963261608044,3.91733641351288e-05,0.00948598079210657,FALSE,"105.848092","  9.191832","BraA02003146","AT5G46600","AT5G46600","aluminum activated malate transporter family protein","-","-"
"BraA02001667",-1.09127579397266,5.09830906730441,25.5104878986585,4.00099838651522e-05,0.00954177493996207,FALSE,"55.719574","26.131598","BraA02001667","AT5G52540","AT5G52540","keratin-associated protein, putative (DUF819)","-","-"
"BraA06004622",-2.78356449358741,6.42529722819829,25.4238816836791,4.08738327687228e-05,0.00960230041462233,FALSE," 58.792771","  8.555152","BraA06004622","AT5G47240","NUDT8","nudix hydrolase homolog 8","-","-"
"BraA01002849",-1.43016226517242,5.41422362176584,25.2445476778409,4.27278303324657e-05,0.00969752083393362,FALSE,"51.67055","19.15233","BraA01002849","AT1G62810","CuAO1","Copper amine oxidase family protein","-","-"
"BraA03000494",-1.74107480560056,2.37376735618524,26.2881392680118,4.30166811415862e-05,0.00969752083393362,FALSE,"6.9041929","2.0721931","BraA03000494","AT5G11410","AT5G11410","Protein kinase superfamily protein","-","-"
"BraA10002712",-1.32504042714877,6.69414302327498,25.0693822689948,4.46274019367733e-05,0.00975366905279494,FALSE,"117.94215"," 47.04673","BraA10002712","AT5G06690","WCRKC1","WCRKC thioredoxin 1","-","-"
"BraA06002476",-2.88930604795563,2.82832277857402,25.0495950590875,4.48476952650882e-05,0.00975366905279494,FALSE,"11.669365"," 1.555862","BraA06002476","AT3G48550","AT3G48550","SHOOT GRAVITROPISM-like protein","-","-"
"BraA10001524",-1.9153290592822,5.36368486634468,25.0149548662886,4.52362033579435e-05,0.00975366905279494,FALSE,"61.022222","16.190717","BraA10001524","AT5G60100","PRR3","pseudo-response regulator 3","-","YES"
"BraA08000335",-1.95558214458573,8.44291676477116,24.8602829996062,4.70161856653959e-05,0.00986713016497775,FALSE,"383.47096"," 98.83481","BraA08000335","AT3G19320","AT3G19320","Leucine-rich repeat (LRR) family protein","-","-"
