"","logFC","logCPM","F","PValue","FDR","woundCtrl","Gene_ID","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"BraA05000169",2.6793416160744,3.98080518683654,40.5042263654304,4.98083561422671e-06,0.0238092556744612,FALSE,"BraA05000169","AT2G46970","PIL1","phytochrome interacting factor 3-like 1","YES","YES"
"BraA05001033",1.79863434504227,7.10871415657886,38.5848002347468,6.79356685969965e-06,0.0238092556744612,FALSE,"BraA05001033","AT2G36530","LOS2","Enolase","-","YES"
"BraA10002022",1.93519601985081,4.84992351050585,34.6980723420385,1.31839518425418e-05,0.0238092556744612,FALSE,"BraA10002022","AT5G17290","APG5","autophagy protein Apg5 family","-","YES"
"BraA10002122",2.69916309516495,6.4838870001841,30.2365752430687,3.01202612154425e-05,0.0430993555937332,FALSE,"BraA10002122","AT5G15950","AT5G15950","Adenosylmethionine decarboxylase family protein","-","-"
"BraA08003068",4.40670679344389,3.34708689772289,28.1970009310388,4.5133362470204e-05,0.0503002376579446,FALSE,"BraA08003068","AT5G28010","AT5G28010","Polyketide cyclase/dehydrase and lipid transport superfamily protein","-","-"
"BraA08003783",1.08506114265633,6.95273004873273,23.9081098546092,0.000112660455913372,0.0770989380902815,FALSE,"BraA08003783","AT5G60390","AT5G60390","GTP binding Elongation factor Tu family protein","-","-"
"BraA02000863",2.32434164401194,3.58408383774785,22.9694237677572,0.000139442973321115,0.0799139878453507,FALSE,"BraA02000863","AT5G18820","Cpn60alpha2","TCP-1/cpn60 chaperonin family protein","-","-"
"BraA05003570",1.44362156855114,5.02564880425397,22.2115677594533,0.000166273444586473,0.0799139878453507,FALSE,"BraA05003570","AT3G15430","AT3G15430","Regulator of chromosome condensation (RCC1) family protein","-","-"
"BraA05003648",1.58756682574281,3.57883339066594,22.1790896564361,0.000167545209586822,0.0799139878453507,FALSE,"BraA05003648","AT3G14720","MPK19","MAP kinase 19","-","-"
"BraA10000108",3.03772116883035,4.05514930369007,26.6091195064276,0.000219306191376062,0.0908389329541898,FALSE,"BraA10000108","AT1G02340","HFR1","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","YES","YES"
